,Intensity
1249.7443,-0.55555623
1250.4042,0.014677161
1251.0643,0.004526064
1251.7246,0.049284597
1252.385,0.219541
1253.0457,0.47607957
1253.7064,0.55223367
1254.3674,0.58917974
1255.0286,0.60260407
1255.6899,0.64740862
1256.3514,0.8098679
1257.013,0.76841328
1257.6749,0.89167222
1258.3369,0.89729176
1258.9991,0.87938956
1259.6614,0.95561268
1260.324,1.0161572
1260.9867,0.89631722
1261.6496,0.83138688
1262.3126,0.98607205
1262.9758,0.87409822
1263.6392,1.0601713
1264.3028,1.0658598
1264.9666,0.85194824
1265.6305,1.0145149
1266.2946,1.0359128
1266.9589,1.0730046
1267.6233,1.2669668
1268.288,1.2021131
1268.9528,1.2941299
1269.6177,1.2998798
1270.2829,1.4389707
1270.9482,1.3976772
1271.6137,1.3014893
1272.2794,1.3151131
1272.9452,1.4463916
1273.6112,1.4678738
1274.2774,1.2854421
1274.9438,1.3226259
1275.6103,1.2264841
1276.2771,1.3185852
1276.9439,1.4734391
1277.611,1.4479086
1278.2783,1.3361111
1278.9457,1.1537331
1279.6132,1.4419511
1280.281,1.7458629
1280.9489,1.8144883
1281.6171,1.6478273
1282.2853,1.943919
1282.9538,2.0125674
1283.6224,2.0420078
1284.2912,2.0322402
1284.9602,2.0773822
1285.6294,2.0284143
1286.2987,2.0814148
1286.9682,2.1736386
1287.6379,2.1639094
1288.3077,2.224776
1288.9778,2.1758464
1289.648,2.1190813
1290.3183,2.1485984
1290.9889,1.6212604
1291.6596,1.7605968
1292.3305,2.252882
1293.0016,2.0392925
1293.6728,2.068848
1294.3442,2.2317444
1295.0158,2.4181779
1295.6876,2.4634427
1296.3595,2.5479308
1297.0316,2.5618383
1297.7039,2.6306554
1298.3764,2.6759508
1299.049,2.7212539
1299.7218,2.7508784
1300.3948,2.7256086
1301.068,2.7003464
1301.7413,2.6594057
1302.4148,2.869453
1303.0885,2.8912727
1303.7624,2.8268255
1304.4364,2.8800331
1305.1106,2.7450131
1305.785,2.8452948
1306.4595,2.8357803
1307.1343,2.9282342
1307.8092,2.9893233
1308.4843,3.0582631
1309.1595,3.1036813
1309.8349,3.1020482
1310.5105,3.1866974
1311.1863,3.200766
1311.8622,3.1364109
1312.5384,3.1191222
1313.2147,3.2743903
1313.8911,3.2414307
1314.5678,3.1300475
1315.2446,3.253966
1315.9216,3.0327941
1316.5988,3.0782966
1317.2761,3.2257676
1317.9536,3.020305
1318.6313,2.7285756
1319.3092,3.0329323
1319.9872,3.1098457
1320.6654,3.4455903
1321.3438,3.5695778
1322.0224,3.403377
1322.7011,3.4489485
1323.38,3.5886453
1324.0591,3.6263891
1324.7384,3.7896306
1325.4178,3.8352328
1326.0974,3.72398
1326.7772,3.8401857
1327.4571,3.9720855
1328.1372,4.0020321
1328.8176,4.0319863
1329.498,4.0148894
1330.1787,4.0919179
1330.8595,4.0277775
1331.5405,4.0577625
1332.2217,3.8916766
1332.903,3.9373632
1333.5845,3.9359986
1334.2662,3.7542495
1334.9481,3.6352532
1335.6302,3.7437156
1336.3124,4.0639503
1336.9948,3.9528201
1337.6773,3.8573839
1338.3601,3.9345044
1339.043,4.0116325
1339.7261,4.2064154
1340.4093,4.1502255
1341.0928,4.2195335
1341.7764,4.2261041
1342.4602,4.381702
1343.1441,4.6157389
1343.8283,4.5909599
1344.5126,4.6524631
1345.1971,4.6276995
1345.8817,4.5166691
1346.5666,4.5389796
1347.2516,4.4279645
1347.9367,4.716957
1348.6221,4.7236043
1349.3076,4.7224161
1349.9933,4.744765
1350.6792,4.5788863
1351.3652,4.8836035
1352.0515,5.054995
1352.7379,4.9518843
1353.4244,4.9193696
1354.1112,5.0437253
1354.7981,5.128873
1355.4852,4.9395185
1356.1725,5.1187992
1356.8599,5.2431856
1357.5475,5.1322855
1358.2353,5.0998245
1358.9233,4.6752143
1359.6114,4.7917882
1360.2998,4.8534678
1360.9882,4.7112335
1361.6769,4.686654
1362.3657,4.4660037
1363.0548,4.1747728
1363.7439,4.7384515
1364.4333,5.0590007
1365.1228,5.0266164
1365.8125,5.2844358
1366.5024,5.5265766
1367.1925,5.3608819
1367.8827,5.4540185
1368.5731,5.5863784
1369.2637,5.4677656
1369.9545,5.3805329
1370.6454,5.6697786
1371.3365,5.794326
1372.0278,5.7463321
1372.7192,5.3297184
1373.4108,5.1562497
1374.1026,5.4612199
1374.7946,5.6250214
1375.4868,5.302556
1376.1791,5.0663728
1376.8716,5.4811777
1377.5642,5.2763824
1378.2571,4.9853203
1378.9501,5.0315207
1379.6433,5.43067
1380.3367,5.7435524
1381.0302,5.9936974
1381.7239,5.8281638
1382.4178,5.8116575
1383.1119,5.9363353
1383.8061,6.1394522
1384.5005,5.9896355
1385.1951,5.7221795
1385.8899,5.6429664
1386.5848,5.8696434
1387.2799,5.8767202
1387.9752,5.6798831
1388.6706,5.7575634
1389.3663,5.7411338
1390.0621,5.8345158
1390.7581,5.9200623
1391.4542,6.0762047
1392.1505,6.2009822
1392.847,6.247336
1393.5437,6.3172269
1394.2406,6.1675177
1394.9376,6.355071
1395.6348,6.5269457
1396.3322,6.4713771
1397.0297,6.6275808
1397.7274,7.0112432
1398.4253,6.6184427
1399.1234,6.7432969
1399.8216,6.5544334
1400.5201,6.969499
1401.2187,7.0943762
1401.9174,7.1094572
1402.6164,6.9363106
1403.3155,6.9514069
1404.0148,7.0057266
1404.7142,6.8247598
1405.4139,6.6281144
1406.1137,7.0589277
1406.8137,6.9171996
1407.5138,6.8617537
1408.2142,6.3984723
1408.9147,6.5626496
1409.6153,6.5464424
1410.3162,6.9851449
1411.0172,6.8434628
1411.7184,6.4037492
1412.4198,6.7169844
1413.1214,6.9910117
1413.8231,6.7552426
1414.525,6.7704617
1415.2271,6.7935315
1415.9293,6.9028835
1416.6318,6.7298903
1417.3344,7.1529831
1418.0371,7.0584366
1418.7401,7.1678193
1419.4432,6.6340724
1420.1465,6.7905293
1420.85,6.9705232
1421.5536,6.9466033
1422.2574,6.9070047
1422.9614,6.8752569
1423.6656,7.0552816
1424.3699,6.8588433
1425.0744,6.8349617
1425.7791,7.2581466
1426.484,7.0774175
1427.189,7.3280687
1427.8942,7.08461
1428.5996,6.8176295
1429.3052,7.029088
1430.0109,7.0523189
1430.7168,7.1226163
1431.4229,6.8399802
1432.1292,6.2200968
1432.8356,7.074731
1433.5422,7.1764316
1434.249,7.3330419
1434.9559,7.0975029
1435.6631,7.2855011
1436.3704,7.5754677
1437.0778,7.7634811
1437.7855,7.6456199
1438.4933,7.5748252
1439.2013,7.6922735
1439.9095,7.9352196
1440.6178,8.209546
1441.3263,8.1152525
1442.035,7.9503785
1442.7439,7.9345318
1443.4529,8.506928
1444.1622,8.3263908
1444.8716,7.8242925
1445.5811,8.0673
1446.2909,7.2436485
1447.0008,7.298436
1447.7109,7.1022508
1448.4211,7.2668576
1449.1316,7.6981387
1449.8422,7.6666824
1450.553,7.588175
1451.2639,7.6194791
1451.9751,7.086085
1452.6864,7.1252476
1453.3978,7.0467708
1454.1095,7.3055566
1454.8213,7.7133697
1455.5333,7.1957002
1456.2455,7.1721561
1456.9579,7.4937177
1457.6704,7.4937183
1458.3831,7.3996089
1459.096,7.1329582
1459.809,7.485923
1460.5222,7.4232092
1461.2356,8.1997187
1461.9492,8.1683928
1462.663,7.9488393
1463.3769,7.9645875
1464.091,7.8705395
1464.8052,7.6039501
1465.5197,7.5883488
1466.2343,7.4158925
1466.9491,7.5650124
1467.6641,7.6984537
1468.3792,7.8946478
1469.0945,7.659477
1469.81,7.9262747
1470.5257,7.7617074
1471.2415,8.0442067
1471.9575,7.5816156
1472.6737,7.73864
1473.3901,7.3780251
1474.1066,7.542908
1474.8233,8.1548574
1475.5402,8.1942654
1476.2572,7.6062301
1476.9745,7.8260457
1477.6919,8.2341041
1478.4095,7.9206017
1479.1272,7.9051461
1479.8451,7.7563649
1480.5632,7.7095521
1481.2815,8.0313744
1482,7.529675
1482.7186,7.4358264
1483.4374,7.4361031
1484.1564,8.2756032
1484.8755,7.9386404
1485.5948,7.9389401
1486.3143,8.37062
1487.034,8.5434841
1487.7538,8.5908657
1488.4739,8.8421765
1489.194,8.5680048
1489.9144,8.0036446
1490.6349,8.2236059
1491.3557,7.9886728
1492.0765,8.1145318
1492.7976,8.616869
1493.5188,8.5858805
1494.2403,7.5745076
1494.9618,7.5356914
1495.6836,7.9439416
1496.4055,7.9678858
1497.1276,7.6075239
1497.8499,7.6001109
1498.5724,8.0319212
1499.295,7.5539353
1500.0178,7.9465453
1500.7408,8.3313198
1501.4639,8.0415922
1502.1873,8.1283428
1502.9108,8.2621599
1503.6345,8.2704945
1504.3583,8.1847192
1505.0823,8.2479711
1505.8065,8.8053483
1506.5309,8.7431253
1507.2554,9.1044395
1507.9802,8.8461534
1508.7051,8.242777
1509.4301,7.7884279
1510.1554,8.2909492
1510.8808,8.4954389
1511.6064,8.0803285
1512.3321,7.7907159
1513.0581,8.0971894
1513.7842,7.6585726
1514.5105,7.2042771
1515.2369,7.9499894
1515.9636,8.3349249
1516.6904,8.4453584
1517.4174,8.6891328
1518.1445,9.4740914
1518.8719,9.6237635
1519.5994,9.6165806
1520.3271,10.738817
1521.0549,10.472826
1521.7829,10.740176
1522.5111,10.678122
1523.2395,10.70235
1523.9681,10.248154
1524.6968,9.8488678
1525.4257,9.3790011
1526.1548,9.646397
1526.884,9.3804672
1527.6135,8.7145451
1528.3431,8.4486307
1529.0728,8.0964494
1529.8028,8.8030993
1530.5329,9.1019138
1531.2632,7.8713242
1531.9937,7.9034873
1532.7243,8.1631091
1533.4551,8.509013
1534.1861,8.9411992
1534.9173,8.4086871
1535.6486,8.5350063
1536.3801,8.2613331
1537.1118,7.673942
1537.8437,7.2826371
1538.5757,7.4246732
1539.3079,8.0059326
1540.0403,7.2930821
1540.7729,7.5763177
1541.5056,8.0321099
1542.2385,8.6839883
1542.9716,7.9162664
1543.7048,6.9367876
1544.4383,7.0396693
1545.1719,7.6523627
1545.9057,7.998397
1546.6396,7.9052234
1547.3737,7.3493123
1548.108,7.3032128
1548.8425,7.0375131
1549.5772,6.9914289
1550.312,7.2590779
1551.047,7.4247738
1551.7822,7.8493009
1552.5175,7.9444239
1553.253,6.8160251
1553.9887,6.9111634
1554.7246,6.0729761
1555.4606,6.3093062
1556.1968,6.6476048
1556.9332,6.7584601
1557.6698,7.2144211
1558.4065,7.5448995
1559.1434,7.3342092
1559.8805,9.092154
1560.6178,8.5520672
1561.3552,7.7453214
1562.0928,7.8954461
1562.8306,7.7004804
1563.5686,7.4741498
1564.3067,7.1380229
1565.045,6.8254331
1565.7835,7.1167726
1566.5222,6.851257
1567.261,7.7151608
1568,7.5986802
1568.7392,7.8429915
1569.4785,6.8480948
1570.2181,6.7081077
1570.9578,7.3759715
1571.6976,7.5810978
1572.4377,8.1548592
1573.1779,8.0384323
1573.9183,7.7259345
1574.6589,7.4369739
1575.3996,7.3440993
1576.1405,7.6355462
1576.8816,6.8681772
1577.6229,6.398855
1578.3643,6.6903249
1579.106,7.4210181
1579.8478,7.5477974
1580.5897,6.4432118
1581.3319,6.7268692
1582.0742,7.1517108
1582.8167,6.3608737
1583.5593,6.7778874
1584.3022,6.8419677
1585.0452,8.0668399
1585.7883,7.8642688
1586.5317,7.5126857
1587.2752,7.5454241
1588.0189,6.4722878
1588.7628,7.391316
1589.5069,8.2319205
1590.2511,8.2803758
1590.9955,7.0190349
1591.7401,6.9577016
1592.4848,7.8375525
1593.2298,7.4232934
1593.9749,7.1815909
1594.7201,7.1281315
1595.4656,6.0158562
1596.2112,6.9584905
1596.957,6.6776031
1597.703,6.9065272
1598.4491,7.0334983
1599.1955,7.2545947
1599.9419,6.4717771
1600.6886,7.5321045
1601.4355,8.2394984
1602.1825,9.0253313
1602.9297,10.477839
1603.677,12.463687
1604.4246,14.080915
1605.1723,15.196191
1605.9202,15.503631
1606.6682,15.403235
1607.4165,14.722455
1608.1649,14.920114
1608.9135,15.282487
1609.6622,14.85271
1610.4112,13.356274
1611.1603,12.746121
1611.9095,11.461465
1612.659,10.341523
1613.4086,8.947079
1614.1584,8.2898974
1614.9084,7.7582136
1615.6586,8.2461454
1616.4089,7.4791829
1617.1594,6.9083064
1617.9101,6.9021436
1618.6609,7.5155962
1619.4119,6.9525859
1620.1631,5.2993873
1620.9145,5.9834511
1621.666,6.0479149
1622.4178,5.8849353
1623.1697,5.9729437
1623.9217,6.2099795
1624.674,6.5725131
1625.4264,7.1311328
1626.179,6.4034856
1626.9317,7.4797678
1627.6847,8.9403713
1628.4378,9.577453
1629.1911,8.700817
1629.9445,8.6790905
1630.6982,8.9946267
1631.452,8.7219352
1632.206,9.0453298
1632.9601,8.6863792
1633.7145,8.0058675
1634.469,7.5371283
1635.2237,6.8644752
1635.9785,6.9683003
1636.7335,7.4250743
1637.4887,7.4504834
1638.2441,7.1464883
1638.9997,8.0346579
1639.7554,8.1698939
1640.5113,7.8580788
1641.2674,7.9776438
1642.0236,7.775648
1642.78,7.526601
1643.5366,6.9481498
1644.2934,5.8755887
1645.0504,5.8148
1645.8075,5.4951954
1646.5648,6.0540299
1647.3222,6.840323
1648.0799,6.6148591
1648.8377,7.4403832
1649.5957,6.4698366
1650.3538,7.0600819
1651.1122,6.9366095
1651.8707,6.0523604
1652.6294,6.2269425
1653.3882,6.6289832
1654.1473,6.9290708
1654.9065,6.2252446
1655.6659,5.3096612
1656.4254,6.2136934
1657.1852,6.129498
1657.9451,5.9668789
1658.7052,6.6513263
1659.4654,6.0338205
1660.2258,6.420244
1660.9864,6.1713811
1661.7472,5.6244866
1662.5082,4.4972076
1663.2693,3.8562108
1664.0306,4.7446334
1664.7921,4.2840441
1665.5537,4.309737
1666.3155,4.6805355
1667.0775,4.894479
1667.8397,4.8809792
1668.6021,4.9067028
1669.3646,6.1167477
1670.1273,6.0013101
1670.8901,5.4231351
1671.6532,4.743007
1672.4164,4.5883767
1673.1798,5.7278718
1673.9434,5.1340412
1674.7071,4.2108065
1675.471,4.4562069
1676.2351,5.1251444
1676.9994,4.8293837
1677.7638,4.3689247
1678.5284,3.7123951
1679.2932,4.0676377
1680.0581,4.2738685
1680.8233,4.6918716
1681.5886,4.7569412
1682.3541,3.9592734
1683.1197,2.7302407
1683.8855,2.7718039
1684.6515,2.8604337
1685.4177,2.6824044
1686.1841,2.3945788
1686.9506,2.8048002
1687.7173,2.8228723
1688.4842,2.2291874
1689.2512,1.5413926
1690.0184,1.5438015
1690.7858,1.8207278
1691.5534,1.7525638
1692.3212,2.5079369
1693.0891,2.5731215
1693.8572,2.8030198
1694.6254,3.0956707
1695.3939,3.3255843
1696.1625,4.4339369
1696.9313,4.4442579
1697.7002,5.0663514
1698.4694,5.2962956
1699.2387,4.1066397
1700.0082,4.8620894
1700.7778,4.2449978
1701.5477,3.6279139
1702.3177,3.4500534
1703.0879,3.6565142
1703.8582,3.8002376
1704.6288,3.159655
1705.3995,2.6524133
1706.1704,2.7020421
1706.9414,2.1791295
1707.7126,1.2719109
1708.484,1.5254842
1709.2556,2.281026
1710.0274,1.5306932
1710.7993,1.9097797
1711.5714,3.2457367
1712.3437,3.193466
1713.1161,2.7882619
1713.8887,2.8065948
1714.6615,2.9033668
1715.4345,3.6432836
1716.2076,3.0812474
1716.981,2.5584345
1717.7545,2.4434725
1718.5281,3.18342
1719.302,2.6057282
1720.076,1.8241225
1720.8502,2.218995
1721.6245,1.7589733
1722.3991,1.5656259
1723.1738,1.709541
1723.9487,2.9907187
1724.7237,2.4836688
1725.499,2.345254
1726.2744,1.6499842
1727.05,1.4331534
1727.8257,2.3300557
1728.6017,2.4034363
1729.3778,1.2219226
1730.154,1.5227696
1730.9305,0.83538886
1731.7071,0.71272172
1732.4839,0.56653283
1733.2609,1.5183908
1734.0381,1.5369232
1734.8154,0.52801217
1735.5929,0.14655984
1736.3706,-0.17213972
1737.1484,1.5326978
1737.9264,0.89244495
1738.7046,-0.26544729
1739.483,0.34921716
1740.2615,-0.15767935
1741.0403,-0.013587791
1741.8191,0.71874673
1742.5982,0.80010852
1743.3775,-0.49891417
1744.1569,-0.21361547
1744.9365,0.29129875
1745.7162,0.52955397
1746.4962,0.030561957
1747.2763,-0.23312827
1748.0566,-0.088967688
1748.837,0.65127899
1749.6177,-0.098662732
1750.3985,-0.14271444
1751.1795,-0.56322906
1751.9606,-0.19157915
1752.7419,-0.15717647
1753.5234,1.4734815
1754.3051,1.676704
1755.087,0.71131466
1755.869,-0.39523558
1756.6512,0.26293564
1757.4336,0.27014204
1758.2161,-0.48342031
1758.9989,-0.57030041
1759.7818,0.17420762
1760.5648,0.11088807
1761.3481,0.32209391
1762.1315,-0.094135657
1762.9151,-0.46329083
1763.6989,-0.30694023
1764.4828,1.1043279
1765.2669,1.2371802
1766.0512,0.30338148
1766.8357,0.004892413
1767.6203,0.090732647
1768.4052,1.1020786
1769.1901,0.62324415
1769.9753,0.51305267
1770.7606,0.82640618
1771.5462,1.1162459
1772.3318,0.38649326
1773.1177,0.56656016
1773.9037,0.40938773
1774.6899,0.33066224
1775.4763,0.10293273
1776.2629,0.51835604
1777.0496,-0.54071488
1777.8365,-1.2311428
1778.6236,0.14119001
1779.4109,0.26647954
1780.1983,-0.086646731
1780.9859,0.27396806
1781.7737,0.86204941
1782.5616,0.39916595
1783.3497,0.67355295
1784.138,1.661681
1784.9265,1.8184521
1785.7152,1.0262192
1786.504,-1.2718805
1787.293,-0.65231761
1788.0822,0.68882951
1788.8715,0.87705102
1789.661,0.87705282
1790.4507,0.46138391
1791.2406,-1.0523086
1792.0306,0.17911244
1792.8208,0.95564712
1793.6112,0.65768757
1794.4018,0.053861237
1795.1925,0.71279558
1795.9834,0.91684354
1796.7745,1.0816914
1797.5658,1.2465548
1798.3572,1.6231985
1799.1488,0.98024993
1799.9406,0.9412385
1800.7326,0.23557598
1801.5247,0.1965957
1802.317,0.29096433
1803.1095,1.2559368
1803.9021,0.87974831
1804.695,0.33886954
1805.488,-0.084346598
1806.2811,-0.38205696
1807.0745,0.18299334
1807.868,0.53629452
1808.6617,0.98372891
1809.4556,1.0076495
1810.2496,0.51393855
1811.0439,0.78102751
1811.8383,0.33440655
1812.6328,1.0485855
1813.4276,1.0882702
1814.2225,1.3475783
1815.0176,2.0225883
1815.8128,2.9642805
1816.6083,2.6589294
1817.4039,2.1418293
1818.1997,1.0286662
1818.9957,0.95081291
1819.7918,0.66905358
1820.5881,0.6147608
1821.3846,1.3604836
1822.1813,1.2983788
1822.9781,0.60099552
1823.7751,0.38990229
1824.5723,0.13960895
1825.3696,0.8618802
1826.1672,0.94887291
1826.9649,0.86333218
1827.7628,1.1307482
1828.5608,0.66092488
1829.359,-0.3030005
1830.1574,-0.090439725
1830.956,-0.59158886
1831.7548,-0.20644792
1832.5537,-0.11148748
1833.3528,0.35995912
1834.1521,-0.007794386
1834.9515,-0.49317938
1835.7511,0.15086296
1836.5509,-0.059981079
1837.3509,-0.26296641
1838.151,-0.034563618
1838.9514,0.01346259
1839.7519,0.56346516
1840.5525,0.007600946
1841.3534,0.33802682
1842.1544,0.59003689
1842.9556,0.40284685
1843.7569,-0.73334722
1844.5585,-0.13619238
1845.3602,-0.25274747
1846.1621,-0.72222815
1846.9641,-0.10149718
1847.7664,0.032974852
1848.5688,0.16746246
1849.3713,-0.01175985
1850.1741,-0.10469208
1850.977,-0.55839304
1851.7801,0.51733333
1852.5834,0.37393098
1853.3869,-1.0478879
1854.1905,-0.65008415
1854.9943,0.64185209
1855.7983,0.18478355
1856.6024,-0.98599566
1857.4068,-0.68225024
1858.2113,0.71954922
1859.0159,0.49783409
1859.8208,0.31534947
1860.6258,1.2230758
1861.431,0.060228624
1862.2364,0.28563162
1863.0419,0.88752002
1863.8476,0.97961932
1864.6535,1.1266354
1865.4596,1.5011173
1866.2658,0.18933952
1867.0722,0.28934126
1867.8788,0.27171076
1868.6856,0.30115392
1869.4925,0.21296483
1870.2996,-0.21246432
1871.1069,0.30329781
1871.9144,-0.01229778
1872.722,0.32310185
1873.5298,-0.039522919
1874.3378,0.12335734
1875.146,-0.30982602
1875.9543,-0.17044552
1876.7628,1.0826753
1877.5715,1.143654
1878.3803,0.13798097
1879.1894,-0.21669688
1879.9986,0.26001263
1880.8079,-0.37698852
1881.6175,-0.041425829
1882.4272,-0.50584831
1883.2371,-0.57025597
1884.0472,-0.76798214
1884.8574,-0.32255623
1885.6679,0.27190411
1886.4785,0.10559496
1887.2892,-0.17050328
1888.1002,-0.49364552
1888.9113,0.63420745
1889.7226,0.60129093
1890.534,-0.16102253
1891.3457,-1.142929
1892.1575,-0.98756575
1892.9695,-0.76159944
1893.7816,-0.049343802
1894.594,-0.35668118
1895.4065,-0.18557236
1896.2192,0.82476697
1897.032,1.4508074
1897.8451,0.75137246
1898.6583,1.0401876
1899.4717,0.68588038
1900.2852,0.52766638
1901.099,1.4910358
1901.9129,1.2308907
1902.7269,1.0727212
1903.5412,0.45966451
1904.3556,-0.059259682
1905.1702,1.0218309
1905.985,1.2401913
1906.7999,0.29778218
1907.6151,0.29656434
1908.4304,-0.33993279
1909.2458,-0.16072882
1910.0615,-0.34229434
1910.8773,-0.84541367
1911.6933,-0.48577307
1912.5095,-0.22807843
1913.3258,-0.1832542
1914.1423,-0.30312293
1914.959,-1.0269003
1915.7759,-1.131057
1916.5929,-0.52931834
1917.4102,-0.18639033
1918.2275,-0.14933177
1919.0451,0.028916182
1919.8628,0.073843708
1920.6808,0.43250964
1921.4988,-0.055870347
1922.3171,0.41262533
1923.1355,0.84976136
1923.9541,0.63592992
1924.7729,0.55544472
1925.5919,0.14556066
1926.411,0.4258856
1927.2303,1.537596
1928.0498,0.13951538
1928.8694,-0.45855232
1929.6893,-0.24092083
1930.5093,0.30613533
1931.3294,0.63359655
1932.1498,0.76499226
1932.9703,1.1552244
1933.791,0.5180185
1934.6119,0.39847255
1935.4329,0.58482186
1936.2542,0.37902723
1937.0756,0.48697099
1937.8971,0.53218258
1938.7189,-0.37945568
1939.5408,-0.17735553
1940.3629,0.59730655
1941.1851,1.0974717
1942.0076,1.1113753
1942.8302,0.43509575
1943.653,0.82549575
1944.476,0.7610067
1945.2991,0.084765854
1946.1224,0.32618498
1946.9459,0.30879349
1947.7695,0.45612079
1948.5934,0.10934336
1949.4174,-0.009970182
1950.2416,-0.25476101
1951.0659,-0.61718598
1951.8905,-0.44626471
1952.7152,0.007022417
1953.54,0.6799303
1954.3651,-0.11381558
1955.1903,0.33951028
1956.0157,0.47912356
1956.8413,-0.23615221
1957.667,-0.66906212
1958.493,-0.27842972
1959.3191,0.072999917
1960.1453,0.12640325
1960.9718,-0.17312169
1961.7984,0.021483931
1962.6252,-0.39566224
1963.4522,-0.42848178
1964.2793,-0.11619036
1965.1066,-0.047023288
1965.9341,-0.11901978
1966.7618,-0.1596308
1967.5896,0.019378927
1968.4176,-0.15453961
1969.2458,0.6676332
1970.0742,0.21138754
1970.9027,-0.001707946
1971.7314,0.9695232
1972.5603,-0.090605286
1973.3894,-0.8213091
1974.2186,0.063686275
1975.048,0.21155906
1975.8776,-0.53467452
1976.7074,-0.30834779
1977.5373,0.23171572
1978.3674,-0.1380134
1979.1977,-0.4606724
1980.0281,0.13432694
1980.8588,-0.17262322
1981.6896,-0.36975816
1982.5205,-0.25315632
1983.3517,0.46737837
1984.183,0.17615965
1985.0145,1.0692659
1985.8462,0.64473647
1986.678,0.44766926
1987.51,0.74473099
1988.3422,0.85356872
1989.1746,0.64869225
1990.0072,0.78108196
1990.8399,0.50563983
1991.6728,1.3439345
1992.5058,0.66851492
1993.3391,0.20487137
1994.1725,0.086337139
1995.0061,-0.50277404
1995.8398,0.16302804
1996.6738,0.036684542
1997.5079,-0.21513786
1998.3422,0.52912945
1999.1766,0.26948649
2000.0113,0.15103129
2000.8461,-0.085059684
2001.6811,0.21219397
2002.5162,0.74475302
2003.3515,-0.31483349
2004.187,-0.53519303
2005.0227,0.020929305
2005.8586,0.090788422
2006.6946,-0.85110588
2007.5308,-0.004753593
2008.3672,0.37886488
2009.2037,-0.11593672
2010.0404,-0.061707435
2010.8773,0.11802334
2011.7144,0.18011835
2012.5517,0.50889131
2013.3891,0.39061674
2014.2267,0.091961297
2015.0644,-0.10472207
2015.9024,0.37311566
2016.7405,0.66272938
2017.5788,-0.035880901
2018.4173,0.15963775
2019.2559,-0.1703225
2020.0947,-0.15517342
2020.9337,-0.26550325
2021.7729,-0.2503316
2022.6122,-0.18808983
2023.4517,-0.19642501
2024.2914,-0.2910234
2025.1313,-0.15815953
2025.9713,-0.009598096
2026.8115,0.69583737
2027.6519,0.82089198
2028.4924,0.13027159
2029.3332,-0.15249436
2030.1741,-0.59211177
2031.0152,-0.051325737
2031.8564,0.52868727
2032.6978,0.55184883
2033.5394,0.096590301
2034.3812,-0.11551968
2035.2232,1.4135581
2036.0653,1.1857844
2036.9076,1.8991985
2037.7501,1.820467
2038.5927,2.3848841
2039.4355,2.6120575
2040.2785,2.1019873
2041.1217,2.8546735
2041.965,2.689724
2042.8085,1.1522367
2043.6522,1.3010352
2044.4961,1.222394
2045.3401,0.8614112
2046.1844,1.4729887
2047.0287,0.68849902
2047.8733,0.71970692
2048.718,1.0568085
2049.5629,0.67235267
2050.408,0.005555223
2051.2533,-0.1906427
2052.0987,0.36611185
2052.9443,0.2954267
2053.7901,0.23259598
2054.6361,0.38154126
2055.4822,-0.24597276
2056.3285,0.16966176
2057.175,0.020601686
2058.0216,0.18527839
2058.8685,1.2911429
2059.7155,-0.26180491
2060.5626,0.27937626
2061.41,-0.097078349
2062.2575,-0.55195304
2063.1052,0.059850231
2063.9531,-0.630296
2064.8011,0.56192201
2065.6493,0.96983758
2066.4977,0.61698012
2067.3463,-0.25351311
2068.195,-0.010269552
2069.044,0.42906372
2069.8931,0.66448672
2070.7423,1.1352151
2071.5918,0.75889599
2072.4414,0.57866658
2073.2912,1.0886445
2074.1411,0.64961417
2074.9913,0.6733402
2075.8416,0.66570497
2076.6921,0.93259083
2077.5427,1.2936056
2078.3935,0.67423955
2079.2446,0.74508085
2080.0957,1.1688746
2080.9471,0.47895417
2081.7986,0.22041757
2082.6503,0.42463736
2083.5022,0.38573118
2084.3543,-0.092379393
2085.2065,-0.12341985
2086.0589,0.30829607
2086.9115,0.94394485
2087.7642,0.3952912
2088.6171,-0.48276293
2089.4702,-0.82747243
2090.3235,-0.37217065
2091.1769,-0.27764189
2092.0306,-0.12819987
2092.8844,0.076155386
2093.7383,-0.11947806
2094.5925,0.077056639
2095.4468,-0.071495409
2096.3013,-0.03964401
2097.1559,0.17261083
2098.0108,0.15742599
2098.8658,0.48735047
2099.721,0.45650193
2100.5763,0.041350952
2101.4319,-0.82084756
2102.2876,-0.17715243
2103.1435,0.3410638
2103.9995,-0.34855183
2104.8558,-0.29305812
2105.7122,0.13891746
2106.5688,1.0885514
2107.4255,0.46172602
2108.2824,0.030990373
2109.1395,0.85516798
2109.9968,0.01661177
2110.8543,-0.10036452
2111.7119,0.83365087
2112.5697,0.86571677
2113.4277,0.67818612
2114.2858,0.74949028
2115.1441,0.82864887
2116.0026,2.0607599
2116.8613,2.0066078
2117.7202,1.8740355
2118.5792,1.3414746
2119.4384,1.3736308
2120.2977,1.8057983
2121.1573,0.99091824
2122.017,0.33291224
2122.8769,0.82001557
2123.737,0.51497333
2124.5972,0.28837375
2125.4576,0.17158938
2126.3182,0.031286889
2127.179,0.43217216
2128.0399,0.1350295
2128.901,-0.020925398
2129.7623,0.95254276
2130.6238,0.098571225
2131.4854,-0.65342824
2132.3472,0.037720848
2133.2092,0.76809691
2134.0713,0.48671955
2134.9337,0.52692211
2135.7962,0.1749791
2136.6588,-0.21616831
2137.5217,-0.54455934
2138.3847,0.021178578
2139.2479,-0.79346438
