,Intensity
455.15698,-3.9852549
455.55527,-4.821011
455.95374,-1.609724
456.35238,0.50350821
456.75119,-2.4264125
457.15018,-1.0269371
457.54934,-2.5059086
457.94868,-3.9143076
458.34819,-2.2874281
458.74787,-0.95860347
459.14773,3.6878526
459.54776,3.7382146
459.94797,2.4630708
460.34835,6.5212446
460.74891,11.253913
461.14964,12.566957
461.55054,12.687829
461.95162,12.165548
462.35287,12.215801
462.7543,12.203293
463.1559,12.167239
463.55767,11.958622
463.95962,11.726459
464.36174,11.760947
464.76404,11.811105
465.16651,11.91615
465.56916,11.636866
465.97198,11.31835
466.37497,11.509623
466.77814,11.520488
467.18148,11.16271
467.585,10.977465
467.98869,10.909851
468.39256,11.022614
468.79659,11.049087
469.20081,11.177505
469.6052,11.054927
470.00976,10.916648
470.41449,11.217568
470.8194,11.275335
471.22449,11.19191
471.62975,11.10847
472.03518,11.16619
472.44079,11.404287
472.84657,11.414917
473.25252,11.276512
473.65865,11.342013
474.06496,11.187891
474.47143,6.429831
474.87809,-1.1988326
475.28491,-3.980453
475.69191,-3.3424812
476.09909,3.3190043
476.50644,7.2510625
476.91396,3.8811442
477.32166,-1.1985936
477.72953,-3.7214843
478.13757,-5.5855671
478.54579,-6.2810381
478.95419,-7.3843679
479.36275,-7.0602623
479.7715,-6.3832312
480.18041,-5.1807256
480.5895,-3.8841179
480.99877,-3.9051729
481.40821,-1.5419299
481.81782,1.8801211
482.22761,6.3845093
482.63757,8.6457447
483.04771,8.4520624
483.45802,10.250521
483.8685,10.605828
484.27916,10.655236
484.68999,10.618354
485.101,10.26773
485.51218,9.540621
485.92353,9.9978097
486.33506,9.8824338
486.74677,9.9003755
487.15864,9.9261447
487.5707,9.591114
487.98292,9.3737147
488.39532,9.4464958
488.8079,9.2761241
489.22064,9.0822073
489.63357,9.0529807
490.04666,8.9609934
490.45994,9.0964415
490.87338,8.8789327
491.287,8.6300358
491.70079,8.6870055
492.11476,9.0419989
492.5289,9.1773688
492.94322,8.8970367
493.35771,8.7500223
493.77238,8.9637767
494.18722,8.9422212
494.60223,8.967709
495.01742,8.4206321
495.43278,5.5990297
495.84831,0.14996078
496.26402,-2.0231054
496.67991,-4.4706817
497.09596,-6.5339444
497.5122,-7.7736779
497.9286,-10.048706
498.34518,-11.076675
498.76194,-11.437978
499.17887,-10.316928
499.59597,-9.7448978
500.01325,-9.6826718
500.4307,-8.6949559
500.84833,-8.4366519
501.26613,-6.9705051
501.6841,-6.0220055
502.10225,-6.7911531
502.52057,-6.2975559
502.93907,-5.7333707
503.35774,-4.2358524
503.77659,-3.6246087
504.1956,-2.82513
504.6148,0.57042687
505.03417,6.4679443
505.45371,9.4242851
505.87342,9.3296453
506.29331,9.2977504
506.71338,9.6031101
507.13362,9.6025873
507.55403,9.6020643
507.97462,9.601541
508.39538,9.6010175
508.81631,9.3730429
509.23742,9.3097739
509.65871,9.324936
510.08017,9.3714705
510.5018,9.4964361
510.92361,9.3233623
511.34559,9.0561707
511.76774,8.8046651
512.19007,8.8276691
512.61257,8.7487121
513.03525,8.5991666
513.4581,8.5515817
513.88113,8.6294868
514.30433,8.7387642
514.7277,8.5892179
515.15125,7.9690831
515.57497,8.1646343
515.99887,8.281754
516.42294,6.9478931
516.84719,0.53167903
517.2716,-2.2374764
517.6962,-3.7674165
518.12097,-4.5130429
518.54591,-6.2390618
518.97102,-6.1611593
519.39631,-5.0322767
519.82178,-4.0367276
520.24742,-1.1666689
520.67323,0.55829156
521.09922,-0.51674822
521.52538,-0.015317624
521.95171,8.3057206
522.37822,9.5836213
522.80491,9.5830905
523.23176,9.5825594
523.6588,9.5820282
524.086,9.4167908
524.51338,8.208416
524.94094,8.9765115
525.36867,9.5799009
525.79657,9.5793685
526.22465,9.578836
526.6529,9.5547738
527.08132,8.0326721
527.50992,6.6752762
527.9387,5.8668996
528.36765,7.70166
528.79677,8.7913222
529.22606,7.4417685
529.65553,8.5628029
530.08518,9.2210919
530.515,9.3225179
530.94499,8.9062967
531.37516,8.2390948
531.8055,8.1209124
532.23602,8.4419454
532.66671,8.3551351
533.09757,7.6330304
533.52861,6.8481804
533.95982,8.510389
534.39121,8.6667151
534.82277,8.4465703
535.25451,8.3989744
535.68641,8.2415743
536.1185,8.139076
536.55076,8.358146
536.98319,8.0203531
537.41579,6.3256973
537.84857,3.4388843
538.28153,0.92069864
538.71466,0.4417284
539.14796,2.9274638
539.58144,1.3818265
540.01509,-0.069693395
540.44891,-1.0192527
540.88291,-2.9099888
541.31709,-3.3419015
541.75144,-2.895383
542.18596,-0.50376674
542.62065,-0.049405592
543.05552,0.044171029
543.49057,0.62402194
543.92579,0.60779421
544.36118,1.7366643
544.79675,2.8184753
545.23249,5.0140117
545.66841,6.0330772
546.1045,7.8207699
546.54076,9.1143448
546.9772,9.066743
547.41381,9.2387488
547.8506,9.5440878
548.28756,9.5513873
548.72469,9.5508435
549.162,9.5502994
549.59949,9.5497551
550.03714,9.5492106
550.47498,9.5486659
550.91298,9.548121
551.35116,9.5475758
551.78952,9.5470305
552.22804,9.3504065
552.66675,9.2792724
553.10562,9.2787264
553.54468,9.1605331
553.9839,9.0737122
554.4233,9.0261067
554.86287,8.9628147
555.30262,9.0093265
555.74254,9.0244654
556.18264,8.5533297
556.62291,5.3135662
557.06335,4.1443908
557.50397,4.4575681
557.94477,4.645255
558.38573,-0.61803868
558.82688,-2.2656463
559.26819,-3.1210973
559.70968,-2.800078
560.15134,-0.98101961
560.59318,-2.2908407
561.03519,-3.0124388
561.47738,-5.1693435
561.91974,-5.2792017
562.36228,-5.6243664
562.80499,-5.7813081
563.24787,-4.2519878
563.69093,-5.1226798
564.13416,-4.785541
564.57756,-4.1190029
565.02114,-1.6328693
565.4649,0.3356049
565.90883,1.464851
566.35293,4.9391828
566.79721,5.5742865
567.24166,6.38977
567.68628,8.4287705
568.13108,8.8677587
568.57606,8.9224208
569.0212,8.8829528
569.46652,8.874845
569.91202,8.8431954
570.35769,8.8115335
570.80354,8.772016
571.24955,6.834447
571.69575,3.8772577
572.14211,2.7004482
572.58866,4.4099009
573.03537,5.6252235
573.48226,8.3856318
573.92932,8.2519101
574.37656,8.0554308
574.82397,8.0471746
575.27156,8.2977294
575.71932,8.265919
576.16726,8.1556648
576.61536,8.0140257
577.06365,7.9037467
577.5121,7.8640436
577.96074,8.0125635
578.40954,7.9257768
578.85852,7.3056444
579.30768,5.8698134
579.757,5.0065191
580.20651,3.609879
580.65618,2.4328344
581.10603,2.9655813
581.55606,6.6983159
582.00626,7.4898616
582.45663,7.2696302
582.90718,6.2337002
583.3579,3.8016794
583.8088,1.5108226
584.25987,-0.69377195
584.71111,-0.58465343
585.16253,3.1009233
585.61412,3.0139386
586.06589,2.2445887
586.51783,0.33797142
586.96995,-1.670619
587.42224,-1.4596139
587.8747,0.1082415
588.32734,3.244712
588.78015,2.0988172
589.23313,1.2352629
589.6863,0.46581397
590.13963,1.3355683
590.59314,2.0013887
591.04682,1.4671967
591.50068,2.7369139
591.95471,4.5948541
592.40892,6.4841544
592.86329,6.8832462
593.31785,7.1725218
593.77258,7.1480595
594.22748,7.1157416
594.68256,7.059882
595.13781,6.8785199
595.59323,6.7049884
596.04883,6.7275231
596.5046,6.7422022
596.96055,6.7098101
597.41667,6.5519155
597.87297,6.3155771
598.32944,6.118442
598.78608,6.0467848
599.2429,5.8731544
599.69989,5.668139
600.15706,5.7768368
600.6144,5.8306202
601.07192,5.6177246
601.52961,5.5067774
601.98747,5.6389551
602.44551,5.7554342
602.90372,5.6052342
603.3621,3.070708
603.82066,-0.82069318
604.2794,0.64475597
604.73831,5.3023496
605.19739,5.4893426
605.65665,4.7978919
606.11608,4.85937
606.57568,5.8384827
607.03546,5.8215047
607.49542,5.9849064
607.95554,5.991433
608.41585,6.0057904
608.87632,4.4671942
609.33697,2.7246641
609.7978,-0.91591758
610.2588,-0.66631558
610.71997,-0.54221615
611.18132,0.036772856
611.64284,-1.2509172
612.10453,1.0300079
612.5664,4.6364107
613.02845,5.4428012
613.49067,5.4648656
613.95306,5.6124078
614.41563,5.4697416
614.87837,5.5623571
615.34128,5.6157445
615.80437,5.5436294
616.26763,5.5499333
616.73107,5.3052444
617.19468,5.1546607
617.65847,5.2864177
618.12243,5.1671818
618.58656,5.1577376
619.05087,5.3051437
619.51535,5.319204
619.98001,5.1058011
620.44484,5.2296406
620.90985,5.0632717
621.37503,5.0929689
621.84038,4.8167713
622.30591,4.1248751
622.77161,4.7662998
623.23749,5.054771
623.70354,5.0059749
624.16976,4.8944213
624.63616,4.6965809
625.10273,4.6634339
625.56948,4.3322354
626.0364,4.3069068
626.5035,4.5011737
626.97077,4.5777812
627.43821,4.3563371
627.90583,4.1113512
628.37362,4.1643922
628.84159,0.77869192
629.30973,-5.3207299
629.77804,-10.502501
630.24653,-12.01368
630.71519,-10.850345
631.18403,-4.6595553
631.65304,-2.5550362
632.12223,-3.9956114
632.59159,-5.1303003
633.06112,-2.3983188
633.53083,1.0395491
634.00071,-0.42454007
634.47077,-2.8925469
634.941,-4.7566283
635.41141,-4.3854117
635.88199,-2.9318383
636.35274,0.074680131
636.82367,-0.40115052
637.29477,0.48772858
637.76604,1.7844547
638.23749,2.3360866
638.70912,1.9936047
639.18092,1.7923032
639.65289,4.0223781
640.12504,4.9034372
640.59736,4.8982257
641.06985,4.775371
641.54252,4.3074222
642.01537,3.6747713
642.48838,4.4852615
642.96158,4.2290889
643.43494,3.565077
643.90848,3.0265592
644.3822,3.9311826
644.85609,4.8593391
645.33015,4.6816173
645.80439,4.7391933
646.2788,5.0869694
646.75338,4.9955336
647.22814,4.9197879
647.70308,4.8754187
648.17819,4.870269
648.65347,4.8808094
649.12892,4.9148831
649.60456,4.8626862
650.08036,4.8340225
650.55634,4.993598
651.03249,5.0825891
651.50882,4.991192
651.98532,5.0252889
652.462,-3.4425712
652.93885,-9.5653293
653.41587,-9.4763188
653.89307,-8.328481
654.37044,-6.4041687
654.84799,-4.8720094
655.32571,-3.5594541
655.80361,-3.1410126
656.28168,-2.1657045
656.75992,-1.5668631
657.23834,-0.87390016
657.71693,-0.58877652
658.19569,2.7630177
658.67463,4.9148157
659.15375,5.2470097
659.63304,5.3831292
660.1125,5.3937624
660.59214,5.4043994
661.07195,5.4150403
661.55193,5.425685
662.03209,5.4363336
662.51243,5.4469861
662.99294,5.4576424
663.47362,5.3977144
663.95447,5.2436725
664.43551,5.1210071
664.91671,5.5003064
665.39809,5.510982
665.87964,5.5216615
666.36137,5.4146978
666.84327,5.3391105
667.32535,5.5066644
667.8076,5.2899084
668.29002,4.9319797
668.77262,4.2211138
669.25539,3.4553498
669.73834,2.8229229
670.22146,0.70814699
670.70475,-2.3085858
671.18822,-4.3762952
671.67187,-4.3734125
672.15568,-3.1313102
672.63968,-3.2225374
673.12384,-3.1647411
673.60818,-4.8402743
674.0927,-6.2412939
674.57738,-5.8305448
675.06225,-4.109988
675.54728,-3.7619763
676.0325,-3.1237647
676.51788,-1.0306814
677.00344,3.4074995
677.48917,5.5162683
677.97508,5.6328799
678.46116,5.514197
678.94742,5.5210039
679.43385,5.3552614
679.92045,5.0404989
680.40723,4.0512263
680.89419,2.7717572
681.38131,2.135425
681.86861,2.9422297
682.35609,4.2745242
682.84374,4.4225046
683.33156,4.9704847
683.81956,5.6361114
684.30773,5.7291887
684.79608,5.6967755
685.2846,5.727107
685.7733,5.6633205
686.26217,5.5054159
686.75121,5.4416287
687.24043,5.5817626
687.72982,5.6826805
688.21938,5.7208529
688.70912,5.7198092
689.19904,5.7187652
689.68913,5.7177208
690.17939,5.716676
690.66983,5.7156309
691.16044,5.7145854
691.65122,5.7135395
692.14218,5.469356
692.63331,5.389878
693.12462,5.271184
693.6161,5.4819013
694.10776,5.6141869
694.59959,5.4405898
695.09159,5.2591491
695.58377,4.9835905
696.07613,5.0609726
696.56865,3.287374
697.06135,0.81573582
697.55423,-0.16570667
698.04728,-1.7275417
698.5405,-3.344279
699.0339,-3.3610168
699.52747,-4.2404999
700.02122,-4.806258
700.51514,-4.1328008
701.00923,-0.66718704
701.5035,1.2062695
701.99795,1.048353
702.49256,3.392397
702.98736,5.1089897
703.48232,5.5942094
703.97746,5.4127621
704.47277,5.5920987
704.96826,5.6851604
705.46393,5.6841042
705.95976,5.6830475
706.45577,5.6819905
706.95196,5.6809331
707.44832,5.6485028
707.94485,5.6788172
708.44156,5.6777587
708.93844,5.6766999
709.4355,5.6756406
709.93273,5.674581
710.43013,5.673521
710.92771,5.4685391
711.42546,5.3498313
711.92339,4.6428879
712.42149,2.6496695
712.91976,-0.15139231
713.41821,-1.2504937
713.91684,-1.1417524
714.41563,-2.0212467
714.91461,-1.2536826
715.41375,1.3021164
715.91307,2.6579151
716.41257,1.0803801
716.91224,-1.6422533
717.41208,-3.1962597
717.9121,-3.6914429
718.41229,-5.2062343
718.91265,-4.658281
719.41319,-2.6907202
719.91391,-1.2408069
720.4148,-0.65363898
720.91586,1.4158815
721.41709,3.28148
721.9185,3.7509997
722.42009,3.875421
722.92185,5.1214106
723.42378,5.5987723
723.92589,5.6212317
724.42817,5.5731025
724.93063,5.1249729
725.43326,4.9827253
725.93606,5.3738107
726.43904,4.8943075
726.94219,4.595196
727.44552,4.970594
727.94902,5.3773642
728.45269,5.6115849
728.95654,5.539923
729.46057,5.4917901
729.96476,5.5534607
730.46914,5.560229
730.97368,5.629742
731.4784,5.6286665
731.9833,5.6275905
732.48837,5.6265142
732.99361,5.6254375
733.49902,5.6243604
734.00462,5.623283
734.51038,5.6222052
735.01632,5.621127
735.52243,5.6200485
736.02872,5.6189696
736.53518,5.6178903
737.04182,5.6168106
737.54863,5.1922012
738.05562,4.6185718
738.56277,4.2331773
739.07011,4.0124883
739.57762,4.0035636
740.0853,3.8691484
740.59315,3.8680662
741.10118,1.9454149
741.60939,-0.31449163
742.11776,-0.29204559
742.62632,0.42059616
743.13504,-0.63931148
743.64394,-0.6482391
744.15302,0.24479369
744.66227,0.46331631
745.17169,0.79164247
745.68129,0.53957611
746.19106,1.0796662
746.70101,1.8942658
747.21113,1.9872964
747.72142,2.5666011
748.23189,4.1733564
748.74253,4.8703074
749.25335,5.277062
749.76434,5.4249926
750.2755,5.5337073
750.78684,5.5875195
751.29836,5.5864295
751.81005,5.5853391
752.32191,5.5842483
752.83394,5.5831571
753.34615,5.5820656
753.85854,5.5809737
754.3711,5.5798814
754.88383,5.5787887
755.39674,5.2796565
755.90982,4.0079749
756.42307,1.3637438
756.9365,0.052845777
757.45011,-0.81099383
757.96388,-2.5140495
758.47784,-3.7622036
758.99196,-4.2887894
759.50626,-5.2624344
760.02074,-6.5262759
760.53539,-7.1548236
761.05021,-6.2931756
761.56521,-5.1727044
762.08038,-5.0326258
762.59573,-4.3278417
763.11125,-1.9995285
763.62694,-0.7692549
764.14281,0.95629582
764.65885,3.0818492
765.17507,4.336817
765.69146,4.8310032
766.20802,4.7840156
766.72476,5.0664424
767.24168,5.2233817
767.75876,5.2077746
768.27602,5.1843271
768.79346,5.0746077
769.31107,5.3962635
769.82886,5.4747848
770.34681,5.3101714
770.86495,5.0749725
771.38325,4.7927175
771.90173,4.2908573
772.42039,3.5301762
772.93922,3.0910664
773.45822,3.4519593
773.9774,4.1579528
774.49675,4.3070863
775.01628,4.9268108
775.53598,5.3739888
776.05585,5.7113656
776.5759,5.4840392
777.09613,5.4684802
777.61652,5.3744924
778.13709,5.7197231
778.65784,5.4767211
779.17876,4.6376433
779.69985,3.6338623
780.22112,2.4732213
780.74256,1.8537593
781.26418,1.5793981
781.78597,1.7128827
782.30794,1.4934288
782.83008,1.7916246
783.35239,1.799627
783.87488,2.0742988
784.39754,1.9176006
784.92037,1.6118855
785.44338,1.8551927
785.96657,3.3847771
786.48993,4.0516191
787.01346,3.53415
787.53717,3.15786
788.06105,3.6600041
788.5851,3.7778371
789.10933,3.7231237
789.63373,3.7625307
790.15831,4.7823325
790.68306,5.3707644
791.20799,5.6062579
791.73309,5.6770481
792.25836,5.7478409
792.78381,5.5676561
793.30944,5.6698268
793.83523,5.9210199
794.3612,6.023196
794.88735,5.9606689
795.41367,5.8510856
795.94016,5.859152
796.46683,6.0632996
796.99367,6.0713714
797.52069,6.0794459
798.04788,6.087523
798.57525,6.0956028
799.10278,6.0801558
799.6305,6.0568684
800.15838,6.0649562
800.68645,6.0024585
801.21468,5.8929046
801.74309,5.7284513
802.27168,5.634589
802.80043,4.3407294
803.32937,2.5605979
803.85847,0.82752795
804.38775,-0.5761276
804.91721,-1.7444864
805.44684,-1.8383327
805.97664,-1.51649
806.50662,-1.2417035
807.03677,-0.58260061
807.5671,0.68042652
808.0976,2.2258093
808.62827,2.1555084
809.15912,2.4930533
809.69014,4.8776598
810.22134,5.325014
810.75271,5.497861
811.28426,5.8118872
811.81597,5.5768965
812.34787,5.5850457
812.87994,5.7186877
813.41218,6.0954697
813.94459,6.2448034
814.47718,6.2215907
815.00995,6.0650473
815.54289,6.1830164
816.076,5.8696157
816.60929,5.6503352
817.14275,5.0467437
817.67638,4.6549196
818.21019,4.6081962
818.74418,4.6712794
819.27834,5.3618162
819.81267,5.5974537
820.34718,5.950741
820.88186,6.1471682
821.41671,6.1788921
821.95174,6.1165011
822.48694,6.1874461
823.02232,6.3995702
823.55787,6.3685598
824.0936,6.3061794
824.6295,6.3065469
825.16557,6.4324072
825.70182,6.322976
826.23824,6.1037436
826.77484,6.0805923
827.31161,6.018228
827.84856,5.8539056
828.38567,5.8072328
828.92297,5.486053
829.46044,5.7295817
829.99808,5.4476229
830.53589,5.1735099
831.07388,4.8837132
831.61205,5.0958801
832.15039,5.449226
832.6889,5.4025747
833.22759,4.8774946
833.76645,4.1171231
834.30548,2.886166
834.84469,2.2591332
835.38408,2.5262206
835.92363,2.8246833
836.46337,3.2329526
837.00327,3.6176952
837.54335,4.3318521
838.08361,5.4460118
838.62404,5.9797819
839.16464,6.1449273
839.70542,6.176742
840.24637,6.4360104
840.78749,6.6090069
841.32879,6.3741629
841.87027,6.4059883
842.41192,6.649581
842.95374,6.7755294
843.49574,6.7838334
844.03791,6.79214
844.58025,6.8004493
845.12277,6.8087613
845.66546,6.817076
846.20833,6.8253933
846.75137,6.818027
847.29459,6.7165457
847.83798,6.5680083
848.38154,6.0979049
848.92528,5.9415297
849.46919,5.9890787
850.01328,5.5111402
850.55754,4.6175181
851.10198,3.8729183
851.64659,4.3361642
852.19137,4.4856874
852.73633,4.8940367
853.28146,4.5337613
853.82677,3.6636846
854.37225,3.3112576
854.9179,4.0098137
855.46373,3.8299411
856.00973,3.3441888
856.55591,3.8623608
857.10226,4.3334766
857.64879,3.4555754
858.19549,3.3855201
858.74236,4.4135066
859.28941,5.2062017
859.83663,5.4969387
860.38403,5.7876784
860.9316,6.3764599
861.47934,6.4632833
862.02726,6.3069721
862.57535,6.056546
863.12362,6.2845539
863.67206,6.3870742
864.22068,6.8582247
864.76947,6.7489857
865.31843,6.6789651
865.86757,6.8756138
866.41688,6.8526573
866.96637,6.7983309
867.51603,6.8616543
868.06587,6.9955685
868.61588,6.9804659
869.16606,7.145758
869.71642,7.1228175
870.26695,7.1077229
870.81765,7.1945917
871.36853,7.1951886
871.91959,7.1487294
872.47082,7.0316846
873.02222,6.9224856
873.5738,6.9230933
874.12555,5.9433114
874.67747,1.4811793
875.22957,-2.9574208
875.78185,-1.1528809
876.3343,-0.95618155
876.88692,-0.64967556
877.43971,-0.24120612
877.99268,0.66138363
878.54583,0.16789762
879.09915,-0.74127199
879.65264,-1.5014193
880.20631,-1.7752895
880.76015,-1.5393531
881.31416,-1.0367473
881.86835,-0.57335455
882.42272,0.28219773
882.97726,3.4044194
883.53197,6.1815456
884.08686,6.5665176
884.64192,6.818159
885.19715,6.8894109
885.75256,6.8822341
886.30814,7.2123149
886.8639,7.1267121
887.41983,6.9940531
887.97594,7.1515928
888.53222,7.2777627
889.08867,7.0117784
889.6453,6.9967771
890.2021,7.4288373
890.75908,7.5079591
891.31623,7.5164952
891.87356,7.5015046
892.43106,7.5335755
892.98873,7.2440805
893.54658,6.436941
894.1046,4.0768631
894.6628,0.44619957
895.22117,-2.541324
895.77971,-4.219041
896.33843,-6.0849907
896.89732,-6.4372121
897.45639,-6.5933525
898.01563,-7.1494902
898.57505,-7.1968625
899.13463,-5.887377
899.6944,-4.2014259
900.25434,-3.2370484
900.81445,-2.9707151
901.37474,-2.5004652
901.9352,-0.17139678
902.49583,3.0204118
903.05664,4.1180977
903.61762,3.6549943
904.17878,2.7526702
904.74011,2.9719098
905.30162,4.1401641
905.8633,6.0064525
906.42515,6.6335203
906.98718,6.9860733
907.54938,7.0484252
908.11176,6.9068506
908.67431,6.7025259
909.23703,6.6158433
909.79993,6.6154302
910.36301,6.7483455
910.92625,6.7714519
911.48968,6.8259258
912.05327,6.8411791
912.61704,6.9113293
913.18099,6.9108863
913.74511,6.9731835
914.3094,6.6746913
914.87386,6.8389393
915.43851,6.705143
916.00332,4.8772242
916.56831,1.6296925
917.13347,-2.0256873
917.69881,-5.6575427
918.26432,-7.6972462
918.83001,-9.0310723
919.39587,-9.1335309
919.96191,-8.9065827
920.52811,-9.1423845
921.0945,-8.8762306
921.66105,-7.770866
922.22779,-6.4380553
922.79469,-4.0542693
923.36177,0.682453
923.92902,4.4544644
924.49645,4.8931375
925.06406,4.2494526
925.63183,3.7234098
926.19978,4.2091268
926.76791,4.483074
927.33621,5.2825065
927.90468,5.2113458
928.47333,5.3127291
929.04215,5.790578
929.61114,6.2056768
930.18031,5.9619471
930.74966,5.8123301
931.31918,5.827414
931.88887,5.3483752
932.45874,4.0536452
933.02878,2.805969
933.59899,2.4131898
934.16938,2.7733468
934.73995,2.2629106
935.31068,2.6152145
935.88159,5.053788
936.45268,5.8766701
937.02394,6.1740571
937.59538,6.3145764
938.16698,5.4276397
938.73877,3.8348157
939.31072,1.0184573
939.88286,-1.5469257
940.45516,-2.8260392
941.02764,-2.8139326
941.60029,-3.711619
942.17312,-4.2641966
942.74612,-4.0795084
943.3193,-3.4791231
943.89265,-3.8826486
944.46618,-3.9096926
945.03987,-3.3328042
945.61375,-2.473552
946.18779,-2.0927203
946.76202,-0.95893662
947.33641,-0.33494602
947.91098,-0.04819947
948.48573,1.2189501
949.06064,2.3135614
949.63574,3.0238699
950.211,3.5067383
950.78644,4.0680488
951.36206,3.9078016
951.93785,4.6024672
952.51381,5.6108691
953.08995,6.0467329
953.66626,6.5767251
954.24275,6.1341792
954.81941,6.2249774
955.39624,6.3628453
955.97325,6.210528
956.55043,5.9719469
957.12779,5.8667101
957.70532,5.8948175
958.28303,5.6248964
958.8609,5.5432216
959.43896,5.3046948
960.01719,4.7132376
960.59559,4.615909
961.17416,4.3460422
961.75291,5.033049
962.33184,5.6886941
962.91094,5.5365068
963.49021,4.6549187
964.06966,4.2596159
964.64928,5.3466769
965.22907,5.821984
965.80904,5.5757334
966.38919,5.5491014
966.96951,5.6714999
967.55,6.1703798
968.13067,6.4888784
968.71151,6.4622898
969.29252,6.3259081
969.87371,6.5189491
970.45507,6.6727851
971.03661,6.7403576
971.61832,6.3451957
972.20021,6.5147506
972.78227,6.2764732
973.3645,5.7950694
973.94691,5.5097549
974.52949,5.5381767
975.11225,6.2724917
975.69518,6.4734842
976.27829,6.3215463
976.86156,6.4441291
977.44502,6.7157424
978.02865,6.4226606
978.61245,6.7413544
979.19642,6.48751
979.78057,6.7670098
980.3649,6.6700498
980.9494,6.8868262
981.53407,7.4565546
982.11892,7.9008036
982.70394,8.4548674
983.28913,8.7422753
983.8745,8.6532236
984.46005,8.1328101
985.04576,7.7927996
985.63166,7.6018196
986.21772,7.0422229
986.80396,6.7179313
987.39038,6.2916896
987.97697,6.4144785
988.56373,5.4078664
989.15067,6.448324
989.73778,6.3358512
990.32506,5.8547618
990.91252,5.6089774
991.50016,6.2730078
992.08797,6.0350882
992.67595,6.228552
993.2641,6.6259482
993.85244,6.3253161
994.44094,6.1188124
995.02962,6.5319274
995.61847,6.4587788
996.2075,6.5738763
996.7967,7.1987886
997.38608,7.4393979
997.97563,6.9741358
998.56535,7.0030022
999.15525,7.2671735
999.74532,7.6411596
1000.3356,7.6543722
1000.926,7.5107329
1001.5166,7.3749476
1002.1074,7.403879
1002.6983,7.6524291
1003.2894,7.8147155
1003.8807,6.9103461
1004.4722,6.0216739
1005.0638,6.6153654
1005.6556,5.907107
1006.2476,4.9165064
1006.8398,5.3533677
1007.4321,5.8451418
1008.0246,6.2741817
1008.6173,6.0365657
1009.2102,6.567588
1009.8032,5.8672486
1010.3964,5.4179005
1010.9898,5.76072
1011.5834,6.3937465
1012.1771,5.9130583
1012.771,5.8872829
1013.3651,6.6144596
1013.9593,6.6122353
1014.5538,6.100218
1015.1484,7.2352703
1015.7431,8.9428825
1016.3381,9.1995251
1016.9332,9.1424531
1017.5285,8.7010782
1018.124,8.1263808
1018.7196,8.0301256
1019.3154,8.7103518
1019.9114,8.6768635
1020.5076,9.051229
1021.1039,8.9236447
1021.7005,8.5529339
1022.2972,7.9469399
1022.894,8.0233096
1023.4911,8.2487098
1024.0883,8.0192189
1024.6857,7.7583663
1025.2832,7.7720343
1025.881,8.6484582
1026.4789,8.3954813
1027.077,8.0483975
1027.6752,8.5326971
1028.2737,10.028772
1028.8723,10.560152
1029.471,10.424877
1030.07,10.062161
1030.6691,9.3857305
1031.2684,7.80735
1031.8679,8.0172158
1032.4676,8.0153276
1033.0674,8.3428621
1033.6674,7.8547211
1034.2676,7.6175714
1034.8679,7.8510207
1035.4684,7.6217358
1036.0691,6.2316775
1036.67,6.331826
1037.2711,6.3300246
1037.8723,6.8458811
1038.4737,7.5421406
1039.0752,7.9168423
1039.677,7.0366529
1040.2789,6.9800038
1040.881,7.5508165
1041.4833,8.5294831
1042.0857,9.7434548
1042.6883,10.3143
1043.2911,11.026332
1043.8941,11.754062
1044.4972,12.003371
1045.1005,11.789946
1045.704,12.211826
1046.3077,12.312148
1046.9115,12.169344
1047.5155,11.822628
1048.1197,11.91514
1048.724,11.999819
1049.3286,11.292352
1049.9333,9.9809745
1050.5382,9.0303921
1051.1432,8.2680557
1051.7484,7.2704361
1052.3538,7.3473372
1052.9594,6.9536609
1053.5652,7.5796032
1054.1711,6.6526152
1054.7772,6.1883832
1055.3835,6.3045541
1055.9899,6.310932
1056.5965,5.7761442
1057.2033,6.9276418
1057.8103,7.0124836
1058.4174,6.4934147
1059.0247,7.4959252
1059.6322,9.4317799
1060.2399,10.37941
1060.8477,11.083914
1061.4558,11.670782
1062.0639,12.492954
1062.6723,11.950432
1063.2808,10.709881
1063.8896,11.186988
1064.4984,11.813125
1065.1075,11.623588
1065.7167,11.904649
1066.3261,12.562191
1066.9357,13.172686
1067.5455,13.438093
1068.1554,13.366257
1068.7655,13.059137
1069.3758,12.501047
1069.9862,12.327282
1070.5969,11.753528
1071.2077,11.250373
1071.8186,10.684484
1072.4298,10.181351
1073.0411,10.823326
1073.6526,11.316293
1074.2643,11.840644
1074.8761,12.286573
1075.4882,12.395259
1076.1004,11.26474
1076.7127,10.769525
1077.3253,9.3880475
1077.938,8.7595216
1078.5509,8.5545359
1079.1639,8.1770121
1079.7772,8.364205
1080.3906,7.9318009
1081.0042,8.660192
1081.6179,8.3297703
1082.2319,9.3640655
1082.846,11.002293
1083.4603,11.997394
1084.0747,12.372898
1084.6894,11.893511
1085.3042,11.861194
1085.9192,12.38575
1086.5343,13.04365
1087.1496,12.744699
1087.7651,13.135954
1088.3808,13.095848
1088.9967,13.902812
1089.6127,14.01959
1090.2289,14.332457
1090.8453,13.970826
1091.4618,13.083715
1092.0786,11.427987
1092.6954,11.152663
1093.3125,9.5048001
1093.9298,8.0843992
1094.5472,7.0718524
1095.1648,6.8122575
1095.7826,5.49385
