,Intensity
1406.8137,0.14283424
1407.5138,0.5960104
1408.2142,0.61781358
1408.9147,0.67883202
1409.6153,1.13985
1410.3162,1.4047892
1411.0172,1.0658063
1411.7184,0.89937207
1412.4198,1.3368589
1413.1214,1.4214042
1413.8231,1.215753
1414.525,1.2375523
1415.2271,1.1652335
1415.9293,1.0615418
1416.6318,1.20883
1417.3344,1.2384708
1418.0371,1.3857581
1418.7401,1.2663784
1419.4432,1.3117041
1420.1465,1.4040882
1420.85,1.0807857
1421.5536,1.0319924
1422.2574,1.0224145
1422.9614,1.0598949
1423.6656,1.1130612
1424.3699,0.86818786
1425.0744,0.86645132
1425.7791,1.0843222
1426.484,0.77670246
1427.189,1.0416313
1427.8942,1.1026381
1428.5996,1.014625
1429.3052,1.193278
1430.0109,1.168009
1430.7168,1.1662691
1431.4229,1.2194306
1432.1292,1.3196506
1432.8356,1.5610466
1433.5422,1.3083245
1434.249,1.4085432
1434.9559,1.3518987
1435.6631,1.4129008
1436.3704,1.5444907
1437.0778,1.3701979
1437.7855,1.4861007
1438.4933,1.5549442
1439.2013,1.6943756
1439.9095,1.4102771
1440.6178,1.4555899
1441.3263,1.422471
1442.035,1.3266065
1442.7439,1.4974082
1443.4529,1.2682095
1444.1622,1.0860693
1444.8716,1.1156932
1445.5811,1.0119835
1446.2909,0.98670465
1447.0008,1.0633862
1447.7109,1.1086947
1448.4211,0.80890481
1449.1316,0.50911446
1449.8422,0.35050015
1450.553,0.568356
1451.2639,0.68425064
1451.9751,0.8315174
1452.6864,0.92388177
1453.3978,0.75742217
1454.1095,0.6850798
1454.8213,1.1460703
1455.5333,1.4972565
1456.2455,1.4641285
1456.9579,1.3760982
1457.6704,1.1704203
1458.3831,1.2706244
1459.096,1.3002398
1459.809,1.2357371
1460.5222,1.3280968
1461.2356,1.3420246
1461.9492,1.3088932
1462.663,1.1816437
1463.3769,1.0936095
1464.091,1.2094964
1464.8052,1.2312652
1465.5197,1.1432297
1466.2343,1.3610761
1466.9491,1.2573535
1467.6641,1.1850029
1468.3792,1.0969657
1469.0945,1.1265751
1469.81,1.093439
1470.5257,0.78579259
1471.2415,0.73696932
1471.9575,0.51559661
1472.6737,0.22363523
1473.3901,0.26108518
1474.1066,0.26716216
1474.8233,0.74382695
1475.5402,0.86755012
1476.2572,0.63048856
1476.9745,1.0679364
1477.6919,1.0661681
1478.4095,1.158517
1479.1272,1.2194929
1479.8451,1.256939
1480.5632,1.1218356
1481.2815,1.0416338
1482,1.0163335
1482.7186,1.1400524
1483.4374,1.3186728
1484.1564,1.4737634
1484.8755,1.2445398
1485.5948,0.92904129
1486.3143,1.3194247
1487.034,1.3647096
1487.7538,1.1197981
1488.4739,0.81998409
1489.194,0.59860107
1489.9144,0.61251174
1490.6349,0.48524551
1491.3557,0.65601806
1492.0765,0.69345685
1492.7976,0.75442463
1493.5188,0.63499982
1494.2403,0.77439811
1494.9618,0.68634499
1495.6836,0.32378163
1496.4055,0.44749236
1497.1276,0.90845756
1497.8499,1.1576576
1498.5724,1.0382298
1499.295,1.232527
1500.0178,1.3327062
1500.7408,1.2917085
1501.4639,1.3056123
1502.1873,1.1626529
1502.9108,1.1451833
1503.6345,1.2218309
1504.3583,1.1886742
1505.0823,1.2653209
1505.8065,1.3341241
1506.5309,1.3323386
1507.2554,1.291337
1507.9802,1.1326879
1508.7051,1.1152149
1509.4301,1.0820551
1510.1554,1.2057577
1510.8808,1.0706363
1511.6064,0.97473019
1512.3321,1.0278432
1513.0581,0.82997546
1513.7842,0.27916608
1514.5105,-0.052035893
1515.2369,0.62852641
1515.9636,0.36791182
1516.6904,0.31121837
1517.4174,0.38785782
1518.1445,0.75469292
1518.8719,0.745057
1519.5994,0.98640105
1520.3271,0.90617604
1521.0549,1.1475192
1521.7829,1.388862
1522.5111,1.1988318
1523.2395,1.1107619
1523.9681,1.1246524
1524.6968,1.0914836
1525.4257,1.2230203
1526.1548,1.1976938
1526.884,1.0782493
1527.6135,1.2568435
1528.3431,1.2628883
1529.0728,1.174815
1529.8028,1.0788981
1530.5329,1.0457259
1531.2632,1.0674552
1531.9937,0.93232139
1532.7243,0.80503026
1533.4551,0.66205242
1534.1861,0.1504467
1534.9173,-0.32194376
1535.6486,-0.73158955
1536.3801,-0.69417695
1537.1118,-0.64892164
1537.8437,-1.4585687
1538.5757,-1.8760594
1539.3079,-1.4386485
1540.0403,-0.9541792
1540.7729,-0.86186722
1541.5056,-0.13426154
1542.2385,-0.24587198
1542.9716,0.05820342
1543.7048,0.55051369
1544.4383,0.48596078
1545.1719,0.37050677
1545.9057,0.48250611
1546.6396,0.57097843
1547.3737,0.76141391
1548.108,0.86557727
1548.8425,0.80503712
1549.5772,0.98763662
1550.312,0.96631693
1551.047,1.0626467
1551.7822,0.72760627
1552.5175,0.63570549
1553.253,0.63792474
1553.9887,0.82838167
1554.7246,0.78354687
1555.4606,0.23675367
1556.1968,0.066433431
1556.9332,0.1314097
1557.6698,-0.16439597
1558.4065,0.0339184
1559.1434,-0.11286289
1559.8805,-0.33023003
1560.6178,-0.2966144
1561.3552,-0.32574148
1562.0928,-0.001925005
1562.8306,0.039540914
1563.5686,0.081009216
1564.3067,0.51463676
1565.045,0.10120787
1565.7835,0.17405587
1566.5222,0.33318076
1567.261,0.74328843
1568,0.6514377
1568.7392,0.90468739
1569.4785,1.0638218
1570.2181,1.2700174
1570.9578,1.1938625
1571.6976,1.2824159
1572.4377,1.4180304
1573.1779,1.3497258
1573.9183,1.4304431
1574.6589,1.3229276
1575.3996,0.99580653
1576.1405,0.9431977
1576.8816,0.96117948
1577.6229,0.66543816
1578.3643,0.5344051
1579.106,0.2935705
1579.8478,0.28018927
1580.5897,-0.13318958
1581.3319,-0.12303663
1582.0742,-0.057979344
1582.8167,0.038452877
1583.5593,0.23684827
1584.3022,-0.60004808
1585.0452,-0.46439302
1585.7883,0.36146049
1586.5317,-0.059742429
1587.2752,-0.12800179
1588.0189,0.36060397
1588.7628,0.7394082
1589.5069,0.97703834
1590.2511,0.83035713
1590.9955,1.0601489
1591.7401,1.0624921
1592.4848,0.93150429
1593.2298,1.1299307
1593.9749,1.1479673
1594.7201,0.91502584
1595.4656,1.0664005
1596.2112,0.70013055
1596.957,0.71817667
1597.703,0.94014675
1598.4491,0.59741333
1599.1955,0.5291921
1599.9419,0.31979677
1600.6886,0.40059991
1601.4355,0.23042504
1602.1825,0.35829177
1602.9297,0.71361186
1603.677,0.19050296
1604.4246,0.20072978
1605.1723,0.60311585
1605.9202,0.67609253
1606.6682,0.60789512
1607.4165,0.85342559
1608.1649,0.79307609
1608.9135,0.49743486
1609.6622,0.31159992
1610.4112,0.56498306
1611.1603,0.12032937
1611.9095,0.51489374
1612.659,0.5094605
1613.4086,0.5589316
1614.1584,0.97703253
1614.9084,1.2696457
1615.6586,1.7504965
1616.4089,1.2274281
1617.1594,0.87691109
1617.9101,1.2793377
1618.6609,1.2425509
1619.4119,1.1665509
1620.1631,0.71408267
1620.9145,0.69298936
1621.666,0.57778079
1622.4178,0.39982951
1623.1697,0.19050806
1623.9217,0.48314978
1624.674,0.17971545
1625.4264,0.4645188
1626.179,-0.19969508
1626.9317,0.26550519
1627.6847,0.016982351
1628.4378,0.29395209
1629.1911,0.43759088
1629.9445,0.59691833
1630.6982,0.7013462
1631.452,0.67244313
1632.206,0.7847189
1632.9601,1.4146441
1633.7145,1.5112384
1634.469,1.3254821
1635.2237,0.98286544
1635.9785,1.032408
1636.7335,1.2780314
1637.4887,1.6099317
1638.2441,1.1261481
1638.9997,1.1835434
1639.7554,1.068392
1640.5113,0.99245872
1641.2674,0.7910376
1642.0236,0.6602071
1642.78,0.78035937
1643.5366,0.65737677
1644.2934,0.53439656
1645.0504,0.089850098
1645.8075,-0.072341037
1646.5648,-0.085510181
1647.3222,-0.35750047
1648.0799,0.13913907
1648.8377,-0.10931704
1649.5957,-0.16169234
1650.3538,0.27220925
1651.1122,-0.25074951
1651.8707,0.31649018
1652.6294,0.46020284
1653.3882,0.55685907
1654.1473,1.0299883
1654.9065,1.2913551
1655.6659,0.94880282
1656.4254,0.8180176
1657.1852,0.9695877
1657.9451,1.2152778
1658.7052,1.2413625
1659.4654,0.94588093
1660.2258,0.89353899
1660.9864,1.1313955
1661.7472,0.73396031
1662.5082,0.25025297
1663.2693,0.55086174
1664.0306,0.59264937
1664.7921,0.006988395
1665.5537,-0.38259176
1666.3155,0.082732424
1667.0775,0.34413742
1667.8397,-0.33563166
1668.6021,-0.64677091
1669.3646,-0.38535876
1670.1273,0.11134989
1670.8901,0.1610021
1671.6532,0.2341861
1672.4164,1.021098
1673.1798,1.1962475
1673.9434,0.70473281
1674.7071,0.96616164
1675.471,1.3766125
1676.2351,1.8105951
1676.9994,2.4720311
1677.7638,2.6393518
1678.5284,2.7674592
1679.2932,2.9896866
1680.0581,3.1570145
1680.8233,2.5792467
1681.5886,2.7152068
1682.3541,2.6394045
1683.1197,2.5087027
1683.8855,1.8838856
1684.6515,1.7296592
1685.4177,1.7950429
1686.1841,1.8055271
1686.9506,1.2434647
1687.7173,1.3716007
1688.4842,0.84875868
1689.2512,1.35337
1690.0184,1.2540622
1690.7858,1.5782862
1691.5534,1.4005518
1692.3212,1.1992903
1693.0891,1.4450901
1693.8572,1.8869706
1694.6254,1.9131673
1695.3939,2.6374056
1696.1625,2.8283129
1696.9313,3.4584383
1697.7002,3.2022915
1698.4694,3.1030099
1699.2387,3.0978483
1700.0082,3.1319048
1700.7778,2.5149833
1701.5477,2.1019857
1702.3177,2.2536964
1703.0879,2.4681546
1703.8582,2.2041838
1704.6288,1.8068821
1705.3995,1.2919356
1706.1704,0.95738372
1706.9414,0.96008911
1707.7126,1.4569145
1708.484,0.86354625
1709.2556,0.95253329
1710.0274,0.61799331
1710.7993,0.75404395
1711.5714,1.007744
1712.3437,0.022230803
1713.1161,-0.32014278
1713.8887,-0.27035713
1714.6615,-0.38527497
1715.4345,-0.39822964
1716.2076,-0.16804467
1716.981,0.14841718
1717.7545,0.19821476
1718.5281,0.083308831
1719.302,0.59585627
1720.076,-0.20139783
1720.8502,-0.30845347
1721.6245,0.070767783
1722.3991,0.22254044
1723.1738,0.29588411
1723.9487,0.588838
1724.7237,0.62297075
1725.499,0.94730195
1726.2744,1.5539885
1727.05,1.1567558
1727.8257,1.6301138
1728.6017,0.62896434
1729.3778,0.53762119
1730.154,0.79137846
1730.9305,0.33925576
1731.7071,0.09890015
1732.4839,-0.13360994
1733.2609,-1.2288627
1734.0381,-0.64372914
1734.8154,-0.78015782
1735.5929,-0.25775664
1736.3706,-0.81770206
1737.1484,-1.2443078
1737.9264,-0.3611033
1738.7046,-1.0622062
1739.483,-1.2534988
1740.2615,-0.63694196
1741.0403,0.26197417
1741.8191,0.42364173
1742.5982,0.21668818
1743.3775,0.33915273
1744.1569,0.25770205
1744.9365,0.16841456
1745.7162,0.69089812
1746.4962,0.640839
1747.2763,0.15157053
1748.0566,0.90152407
1748.837,1.1495232
1749.6177,1.5230188
1750.3985,1.5514227
1751.1795,1.5955193
1751.9606,1.7807986
1752.7419,2.1856922
1753.5234,2.5670626
1754.3051,2.3445178
1755.087,1.8396265
1755.869,1.65631
1756.6512,1.4965294
1757.4336,1.3838139
1758.2161,0.63581056
1758.9989,1.3701665
1759.7818,0.8260975
1760.5648,0.40752498
1761.3481,0.3262137
1762.1315,1.1311833
1762.9151,1.1910611
1763.6989,1.0940826
1764.4828,1.0363261
1765.2669,0.98641902
1766.0512,1.8384791
1766.8357,1.8670161
1767.6203,3.0092849
1768.4052,2.7397954
1769.1901,2.972273
1769.9753,3.4871098
1770.7606,3.429404
1771.5462,2.6736653
1772.3318,2.2708741
1773.1177,2.7386775
1773.9037,1.9280558
1774.6899,2.1135189
1775.4763,2.6284001
1776.2629,2.1079935
1777.0496,1.8072012
1777.8365,1.6475916
1778.6236,1.2448511
1779.4109,1.1087836
1780.1983,1.1374283
1780.9859,1.8249029
1781.7737,1.2888544
1782.5616,1.0037926
1783.3497,0.56187446
1784.138,0.75525675
1784.9265,1.6074689
1785.7152,2.0126286
1786.504,1.6726965
1787.293,1.0896336
1788.0822,1.3928515
1788.8715,1.9941149
1789.661,1.5208749
1790.4507,1.7927392
1791.2406,2.0018648
1792.0306,1.8502124
1792.8208,2.3103311
1793.6112,1.335162
1794.4018,1.5678423
1795.1925,1.5024898
1795.9834,2.0018495
1796.7745,1.9914116
1797.5658,2.5064702
1798.3572,1.5940842
1799.1488,0.8071947
1799.9406,0.89874294
1800.7326,0.86480731
1801.5247,0.5955839
1802.317,1.0714649
1803.1095,1.0767639
1803.9021,-0.19636203
1804.695,0.036400692
1805.488,0.86524818
1806.2811,1.2548863
1807.0745,1.3935504
1807.868,1.140064
1808.6617,1.9297211
1809.4556,2.8213454
1810.2496,3.1874858
1811.0439,3.6712796
1811.8383,4.0766484
1812.6328,4.968298
1813.4276,4.9658363
1814.2225,5.5908319
1815.0176,5.5413241
1815.8128,5.0526069
1816.6083,4.846249
1817.4039,4.388917
1818.1997,4.370807
1818.9957,3.8428995
1819.7918,3.5973513
1820.5881,3.0772995
1821.3846,1.5533326
1822.1813,1.4568229
1822.9781,1.2113
1823.7751,0.43245013
1824.5723,0.80654773
1825.3696,1.141436
1826.1672,1.5782914
1826.9649,0.74456485
1827.7628,1.0324133
1828.5608,2.5594838
1829.359,2.5257762
1830.1574,2.146977
1830.956,2.5917136
1831.7548,3.0835153
1832.5537,3.0027743
1833.3528,3.1416475
1834.1521,3.1315074
1834.9515,3.0507854
1835.7511,2.8445796
1836.5509,2.3560271
1837.3509,2.2910104
1838.151,1.8260001
1838.9514,1.9257019
1839.7519,2.0959984
1840.5525,2.1015952
1841.3534,1.3621004
1842.1544,0.73241588
1842.9556,1.5458749
1843.7569,0.72012459
1844.5585,-0.30169782
1845.3602,-0.24900409
1846.1621,-0.062970688
1846.9641,0.46032395
1847.7664,-0.21637508
1848.5688,-0.53228345
1849.3713,-0.35406784
1850.1741,-0.3248655
1850.977,0.018068659
1851.7801,0.38453857
1852.5834,1.0412109
1853.3869,2.5841641
1854.1905,3.4290844
1854.9943,4.219109
1855.7983,5.4248263
1856.6024,5.9325107
1857.4068,6.1656917
1858.2113,6.5635848
1859.0159,7.0007
1859.8208,5.6103705
1860.6258,4.8788709
1861.431,4.4140443
1862.2364,4.4276554
1863.0419,4.504018
1863.8476,4.4470535
1864.6535,3.9822523
1865.4596,3.4468691
1866.2658,3.6644335
1867.0722,2.8310238
1867.8788,2.7348753
1868.6856,3.1171646
1869.4925,3.0994602
1870.2996,3.8503896
1871.1069,4.41309
1871.9144,4.3169732
1872.722,5.0992941
1873.5298,7.1443665
1874.3378,7.7619942
1875.146,8.2070793
1875.9543,8.6443275
1876.7628,8.5874645
1877.5715,8.1384509
1878.3803,8.2463064
1879.1894,7.7188741
1879.9986,7.0267422
1880.8079,6.405205
1881.6175,5.5013211
1882.4272,4.6523455
1883.2371,4.5092586
1884.0472,4.0367663
1884.8574,3.7760451
1885.6679,2.8094478
1886.4785,2.9330529
1887.2892,3.1664683
1888.1002,2.5136155
1888.9113,1.7823377
1889.7226,2.1020466
1890.534,2.8688207
1891.3457,3.290503
1892.1575,3.8533682
1892.9695,4.9103574
1893.7816,5.6379411
1894.594,5.8243547
1895.4065,5.0539119
1896.2192,4.5422989
1897.032,4.7836335
1897.8451,4.5622293
1898.6583,3.3525961
1899.4717,2.4017928
1900.2852,2.9960939
1901.099,3.0100092
1901.9129,2.52197
1902.7269,2.4653097
1903.5412,2.024342
1904.3556,1.6225964
1905.1702,1.5659551
1905.985,1.5642221
1906.7999,1.3507307
1907.6151,1.1294026
1908.4304,0.6257278
1909.2458,-0.097548476
1910.0615,-0.40513214
1910.8773,-0.1950624
1911.6933,0.30520975
1912.5095,0.19372353
1913.3258,-0.38050145
1914.1423,0.07273089
1914.959,0.80047937
1915.7759,0.375293
1916.5929,1.1108973
1917.4102,1.5014099
1918.2275,1.562517
1919.0451,0.65892465
1919.8628,0.80631899
1920.6808,0.57724907
1921.4988,0.3481855
1922.3171,0.87991257
1923.1355,0.61948912
1923.9541,0.65711122
1924.7729,0.96924947
1925.5919,0.77159012
1926.411,-0.29665112
1927.2303,-0.5805723
1928.0498,-0.47233028
1928.8694,0.043761212
1929.6893,0.14417277
1930.5093,0.18184556
1931.3294,-0.36086747
1932.1498,-0.43298592
1932.9703,0.059607843
1933.791,0.16434528
1934.6119,0.50438741
1935.4329,0.075812661
1936.2542,-0.28216327
1937.0756,0.26183216
1937.8971,-0.55102458
1938.7189,-0.78347858
1939.5408,0.050744656
1940.3629,-0.087570546
1941.1851,0.49569346
1942.0076,0.71818372
1942.8302,-0.30637426
1943.653,0.057313632
1944.476,0.18571798
1945.2991,0.45530938
1946.1224,0.73275449
1946.9459,1.0886416
1947.7695,0.88767645
1948.5934,0.75731016
1949.4174,1.0896995
1950.2416,1.4142564
1951.0659,1.3623532
1951.8905,1.1928135
1952.7152,1.0311276
1953.54,0.77533453
1954.3651,0.20582659
1955.1903,0.40495668
1956.0157,0.45507774
1956.8413,0.39540546
1957.667,0.58672415
1958.493,-0.28861326
1959.3191,0.1380207
1960.1453,0.20388092
1960.9718,0.39524192
1961.7984,-0.21338651
1962.6252,-0.39847495
1963.4522,1.008604
1964.2793,1.3725564
1965.1066,1.2737742
1965.9341,1.4651986
1966.7618,1.162516
1967.5896,2.177491
1968.4176,1.5375747
1969.2458,0.98394342
1970.0742,1.300911
1970.9027,0.9904381
1971.7314,0.76625032
1972.5603,1.1224653
1973.3894,0.9688869
1974.2186,1.4113975
1975.048,2.2460756
1975.8776,2.0846858
1976.7074,0.90369874
1977.5373,1.2599772
1978.3674,1.435874
1979.1977,0.72550691
1980.0281,0.46220923
1980.8588,0.30872604
1981.6896,1.1199593
1982.5205,0.3625757
1983.3517,0.68755562
1984.183,0.76156572
1985.0145,1.3375472
1985.8462,1.0664804
1986.678,0.97581635
1987.51,1.2616335
1988.3422,1.367069
1989.1746,1.6136916
1990.0072,1.7740502
1990.8399,3.1893214
1991.6728,2.9418581
1992.5058,2.8042093
1993.3391,2.4704926
1994.1725,3.0544335
1995.0061,3.4972086
1995.8398,2.3478373
1996.6738,2.1082806
1997.5079,1.6099109
1998.3422,0.60174791
1999.1766,1.0837915
2000.0113,0.78937515
2000.8461,1.1851654
2001.6811,0.40449569
2002.5162,0.94932673
2003.3515,1.9176978
2004.187,1.2625499
2005.0227,1.2740794
2005.8586,1.7640508
2006.6946,2.5128563
2007.5308,3.2773586
2008.3672,4.0026558
2009.2037,5.6299244
2010.0404,6.8336742
2010.8773,7.0570424
2011.7144,5.845127
2012.5517,5.8724379
2013.3891,5.7350535
2014.2267,4.5231699
2015.0644,3.5073753
2015.9024,2.7896304
2016.7405,2.9424844
2017.5788,2.7424078
2018.4173,2.3384202
2019.2559,0.99326672
2020.0947,1.5540062
2020.9337,1.5108346
2021.7729,0.45590891
2022.6122,0.42060164
2023.4517,0.78530496
2024.2914,1.7460973
2025.1313,1.1618021
2025.9713,0.52261561
2026.8115,0.65206711
2027.6519,1.1423135
2028.4924,1.9776685
2029.3332,1.950289
2030.1741,1.5935083
2031.0152,1.56615
2031.8564,1.9623316
2032.6978,2.2800924
2033.5394,2.9821776
2034.3812,2.5156458
2035.2232,2.809909
2036.0653,3.574771
2036.9076,3.9239572
2037.7501,3.8182521
2038.5927,3.6498125
2039.4355,3.8892266
2040.2785,3.4619846
2041.1217,3.0661257
2041.965,2.1055715
2042.8085,1.9685573
2043.6522,2.0276321
2044.4961,2.2122077
2045.3401,1.6124802
2046.1844,2.3382534
2047.0287,3.1346254
2047.8733,4.2368904
2048.718,3.9587737
2049.5629,5.6492951
2050.408,8.2574742
2051.2533,11.391154
2052.0987,14.03857
2052.9443,14.842859
2053.7901,16.164806
2054.6361,16.608332
2055.4822,15.820496
2056.3285,14.860122
2057.175,14.284072
2058.0216,13.260973
2058.8685,11.790827
2059.7155,10.305004
2060.5626,8.8035065
2061.41,7.6235878
2062.2575,6.7495619
2063.1052,6.7304487
2063.9531,5.9035028
2064.8011,5.5393127
2065.6493,6.0378782
2066.4977,5.9717484
2067.3463,4.8311194
2068.195,5.3610891
2069.044,5.6793048
2069.8931,5.8328252
2070.7423,6.5902777
2071.5918,8.0536231
2072.4414,8.3248222
2073.2912,8.2823065
2074.1411,7.5809778
2074.9913,7.4992675
2075.8416,7.8175677
2076.6921,6.3711727
2077.5427,5.2855726
2078.3935,4.6156693
2079.2446,3.4987178
2080.0957,4.4680513
2080.9471,3.4530818
2081.7986,1.48126
2082.6503,1.4388606
2083.5022,1.984707
2084.3543,1.4246817
2085.2065,0.35486306
2086.0589,0.7438785
2086.9115,2.0897673
2087.7642,1.114098
2088.6171,0.29530202
2089.4702,-0.3823069
2090.3235,0.31264379
2091.1769,1.0389776
2092.0306,0.8006161
2092.8844,1.2995201
2093.7383,1.9788268
2094.5925,2.1875559
2095.4468,2.4198249
2096.3013,3.1697516
2097.1559,4.3589045
2098.0108,3.030421
2098.8658,2.6039088
2099.721,2.7499563
2100.5763,2.0646417
2101.4319,1.6381613
2102.2876,1.4234561
2103.1435,0.86366351
2103.9995,0.87643048
2104.8558,1.3754826
2105.7122,1.0431726
2106.5688,1.1736184
2107.4255,0.74721202
2108.2824,0.89336521
2109.1395,0.71796036
2109.9968,0.32295824
2110.8543,1.4338491
2111.7119,1.5408289
2112.5697,1.0909565
2113.4277,0.72736927
2114.2858,1.0461455
2115.1441,2.1884618
2116.0026,1.8013768
2116.8613,0.6613613
2117.7202,0.94096418
2118.5792,0.34214627
2119.4384,0.16686835
2120.2977,1.3406206
2121.1573,-0.34051851
2122.017,0.26070588
2122.8769,-0.089298139
2123.737,-0.20399791
2124.5972,-0.89907972
2125.4576,-1.6725828
2126.3182,-1.0029384
2127.179,-1.4156369
2128.0399,-0.73028605
2128.901,-0.99394467
2129.7623,-1.1948481
2130.6238,-1.0114276
2131.4854,-1.8240754
2132.3472,-0.89553669
2133.2092,-0.75130153
2134.0713,-0.14431114
2134.9337,-0.1412322
2135.7962,-0.37343725
2136.6588,-0.66053413
2137.5217,-0.13977774
2138.3847,1.6437339
2139.2479,-0.00019537
2140.1113,-0.059800758
2140.9748,1.3394275
2141.8386,1.7190581
2142.7025,2.0281105
2143.5665,1.4273692
2144.4308,0.67761833
2145.2952,1.2533678
2146.1598,0.80951961
2147.0246,0.75783838
2147.8895,0.68263787
2148.7546,-0.15333683
2149.6199,-0.071654345
2150.4854,-0.58604016
2151.351,-0.3945335
2152.2168,0.22835584
2153.0828,0.051255312
2153.949,-0.43171744
2154.8153,-0.27154282
2155.6818,-0.41724042
2156.5485,0.088052503
2157.4154,-0.15174249
2158.2824,-0.15623323
2159.1496,-0.28620405
2160.017,0.1799137
2160.8845,1.0460416
2161.7523,0.61806193
2162.6202,0.2528375
2163.4882,0.005270271
2164.3565,0.61261513
2165.2249,1.4631074
2166.0935,1.5998842
2166.9623,0.88961242
2167.8312,1.5048409
2168.7004,1.4063541
2169.5697,0.39023027
2170.4391,0.38588131
2171.3088,0.36585621
2172.1786,0.13407652
2173.0486,0.47485599
2173.9188,0.11760637
2174.7891,0.011347262
2175.6596,0.62666691
2176.5303,0.79493787
2177.4012,-0.13482026
2178.2722,0.27660821
2179.1434,0.77432131
2180.0148,0.38577003
2180.8864,0.93840535
2181.7581,0.65183511
2182.63,0.74174559
2183.5021,1.3022544
2184.3744,1.5019891
2185.2468,1.5213417
2186.1194,1.6818809
2186.9922,2.3914499
2187.8651,2.9049506
2188.7383,2.8694417
2189.6116,3.0770803
2190.4851,2.7592388
2191.3587,2.7865054
2192.2325,3.1588803
2193.1065,2.8018534
2193.9807,2.4526799
2194.8551,2.3544969
2195.7296,1.9975004
2196.6043,1.4209063
2197.4791,0.88353796
2198.3542,1.9697092
2199.2294,1.9343219
2200.1048,1.8754153
2200.9804,1.4008326
2201.8561,0.62037763
2202.732,1.5183642
2203.6081,2.079106
2204.4844,1.9182892
2205.3608,1.608463
2206.2374,1.7849215
2207.1142,2.6123704
2207.9912,1.8006138
2208.8683,1.3574948
2209.7456,1.7379153
2210.6231,1.663444
2211.5008,2.2399632
2212.3786,1.4674729
2213.2566,1.6518555
2214.1348,1.8440914
2215.0131,0.49123932
2215.8917,1.7736915
2216.7704,0.85223227
2217.6493,0.52686158
2218.5283,0.13091279
2219.4075,0.85654275
2220.2869,0.79002597
2221.1665,0.76273501
2222.0463,0.382513
2222.9262,0.83367367
2223.8063,0.79856995
2224.6865,1.1164175
2225.567,1.7950596
2226.4476,1.8462607
2227.3284,1.379825
2228.2094,2.1683013
2229.0905,2.5881603
2229.9718,2.7805785
2230.8533,3.2945754
2231.735,2.985053
2232.6168,3.3186781
2233.4988,4.5307446
2234.381,3.4761545
2235.2634,4.4215746
2236.1459,4.2219068
2237.0286,3.6536217
2237.9115,2.5990722
2238.7946,2.5327681
2239.6778,3.1880427
2240.5612,3.639406
2241.4448,2.1927401
2242.3285,1.7970648
2243.2125,1.7935564
2244.0966,2.5351562
2244.9808,2.5159818
2245.8653,3.7987784
2246.7499,5.0894282
2247.6347,6.2153822
2248.5197,7.5295817
2249.4048,10.130066
2250.2902,11.27958
2251.1757,11.974202
2252.0613,12.511971
2252.9472,11.771319
2253.8332,11.038521
2254.7194,9.5684772
2255.6058,8.2945224
2256.4923,6.6284209
2257.379,5.4878197
2258.2659,4.5119345
2259.153,3.4262555
2260.0402,2.8582336
2260.9276,1.6470847
2261.8152,2.3339851
2262.703,1.1934447
2263.5909,1.0411496
2264.479,0.66141376
2265.3673,0.06208016
2266.2558,0.39609003
2267.1444,1.5693257
2268.0332,1.9896303
2268.9222,1.3981804
2269.8113,2.4930151
2270.7007,2.9290364
2271.5902,2.1101658
2272.4798,2.7501289
2273.3697,2.8489257
2274.2597,1.7634189
2275.1499,1.4465496
2276.0403,2.470867
2276.9308,2.5383317
2277.8216,1.9234536
2278.7125,0.48505626
2279.6035,0.78784549
2280.4948,0.86319387
2281.3862,0.57776807
2282.2778,0.62176415
2283.1695,-0.14991591
2284.0615,-0.25491917
2284.9536,0.83224455
2285.8459,0.79784977
2286.7384,0.54385728
2287.631,0.48595335
2288.5238,-0.21507771
2289.4168,0.1662543
2290.31,1.6456357
2291.2033,2.1524781
2292.0968,1.9612915
2292.9905,2.0838405
2293.8843,2.0338506
2294.7784,2.6113218
2295.6726,1.9731168
2296.567,0.88786321
2297.4615,0.72026677
2298.3562,0.46640593
2299.2511,0.34588857
2300.1462,-0.41775593
2301.0415,-0.30295893
2301.9369,0.13341683
2302.8325,0.036469383
2303.7283,-0.17027186
2304.6242,0.91711468
2305.5203,0.78882506
2306.4166,-0.39043481
2307.3131,-0.001057112
2308.2098,0.14519346
2309.1066,-0.33599682
2310.0036,0.26517597
2310.9007,0.19969223
2311.7981,0.39304213
2312.6956,0.068755112
2313.5933,0.646439
2314.4911,1.1143291
2315.3892,0.87634697
2316.2874,0.53641418
2317.1858,0.58864839
2318.0843,0.63304958
2318.9831,0.96765698
2319.882,0.47090196
2320.7811,-1.3210284
2321.6803,-0.45412682
2322.5798,0.15395963
2323.4794,-0.69676905
2324.3791,-1.2965089
2325.2791,-0.89231885
2326.1792,-0.50380664
2327.0795,-0.82901152
2327.98,-0.18165898
2328.8807,0.25393726
2329.7815,-0.38496791
2330.6825,-0.96111958
2331.5837,0.42352147
2332.485,0.36503367
2333.3865,-0.030700636
2334.2882,0.20886758
2335.1901,-0.40645777
2336.0921,0.53116646
2336.9944,1.0766422
2337.8967,1.2613421
2338.7993,1.6891876
2339.7021,1.0268454
2340.605,0.75666855
2341.5081,0.28257848
2342.4113,0.97712427
2343.3148,1.6246196
2344.2184,0.97800575
2345.1222,1.3666944
