,Intensity
947.91098,0.32722302
948.48573,0.3837585
949.06064,0.36970625
949.63574,0.23016429
950.211,0.39650518
950.78644,0.77461127
951.36206,0.87036491
951.93785,0.84062886
952.51381,0.85010898
953.08995,0.87527588
953.66626,0.87691385
954.24275,0.87855233
954.81941,0.8801913
955.39624,0.88183076
955.97325,0.88347072
956.55043,0.88511117
957.12779,0.88675212
957.70532,0.88839356
958.28303,0.8900355
958.8609,0.89167793
959.43896,0.89332086
960.01719,0.87927801
960.59559,0.71621605
961.17416,0.30217419
961.75291,0.029309294
962.33184,-0.071006087
962.91094,-0.71249744
963.49021,-0.78143928
964.06966,-0.33273357
964.64928,0.053227539
965.22907,0.30585581
965.80904,0.47221007
966.38919,-0.012415572
966.96951,0.075508302
967.55,0.23402091
968.13067,0.19645558
968.71151,0.28438094
969.29252,0.53701267
969.87371,0.63278216
970.45507,0.71286587
971.03661,0.66745987
971.61832,0.59068183
972.20021,0.50606114
972.78227,0.50771545
973.3645,0.23486046
973.94691,0.071809883
974.52949,0.52836764
975.11225,0.26335727
975.69518,0.34344544
976.27829,0.12549488
976.86156,-0.006180673
977.44502,0.08959525
978.02865,0.38929324
978.61245,0.75173682
979.19642,0.50241619
979.78057,0.52760585
980.3649,0.64691366
980.9494,0.60935922
981.53407,0.85415822
982.11892,0.95778124
982.70394,0.95944397
983.28913,0.9611072
983.8745,0.96277092
984.46005,0.96443514
985.04576,0.75433515
985.63166,0.7873729
986.21772,0.75766605
986.80396,0.28874402
987.39038,-0.39978537
987.97697,-0.3589025
988.56373,-0.1219407
989.15067,-0.27713526
989.73778,-0.36958424
990.32506,-0.54046409
990.91252,-0.56232384
991.50016,-0.16065368
992.08797,-0.3001595
992.67595,-0.63574325
993.2641,-0.41446377
993.85244,0.23818876
994.44094,0.31829277
995.02962,0.1944757
995.61847,0.18046305
996.2075,0.43311756
996.7967,0.48969414
997.38608,0.67960454
997.97563,0.69696642
998.56535,0.57315232
999.15525,0.50424068
999.74532,0.73336875
1000.3356,0.82916398
1000.926,0.83868519
1001.5166,0.51879514
1002.1074,0.3087095
1002.6983,0.26333024
1003.2894,-0.0094995
1003.8807,-0.14899542
1004.4722,-0.21005946
1005.0638,-0.30249557
1005.6556,-0.72434294
1006.2476,-1.0050133
1006.8398,-0.74450679
1007.4321,-0.9624311
1008.0246,-0.84310003
1008.6173,-0.37082728
1009.2102,-0.15737756
1009.8032,-0.24196656
1010.3964,-0.2481237
1010.9898,-0.70133917
1011.5834,-0.57416198
1012.1771,-0.36855293
1012.771,-0.49235514
1013.3651,-0.52988235
1013.9593,-0.33679715
1014.5538,-0.1358651
1015.1484,0.20624715
1015.7431,0.68953959
1016.3381,0.68656124
1016.9332,0.76201798
1017.5285,0.8923804
1018.124,0.85804067
1018.7196,1.0825282
1019.3154,1.1501567
1019.9114,1.107985
1020.5076,1.1364052
1021.1039,1.211888
1021.7005,1.0128647
1022.2972,0.83737452
1022.894,0.95208416
1023.4911,1.0197387
1024.0883,1.0168087
1024.6857,0.83349029
1025.2832,0.68154814
1025.881,0.80411951
1026.4789,0.91885147
1027.077,1.080646
1027.6752,1.2659736
1028.2737,1.2787559
1028.8723,1.3778165
1029.471,1.3906063
1030.07,1.356341
1030.6691,1.0867852
1031.2684,1.0211548
1031.8679,1.1829791
1032.4676,1.0232384
1033.0674,0.97330544
1033.6674,1.0018075
1034.2676,0.93619571
1034.8679,0.71372485
1035.4684,0.73439497
1036.0691,0.49624528
1036.67,0.86986402
1037.2711,0.91407472
1037.8723,1.122995
1038.4737,1.3162328
1039.0752,1.4231997
1039.677,1.5850723
1040.2789,1.5665565
1040.881,1.6264758
1041.4833,1.5922812
1042.0857,1.5345609
1042.6883,1.6729227
1043.2911,1.6387392
1043.8941,1.6986771
1044.4972,1.6095991
1045.1005,1.6146425
1045.704,1.5647876
1046.3077,1.7031718
1046.9115,1.6925401
1047.5155,1.7446571
1048.1197,1.5928564
1048.724,1.4410593
1049.3286,1.1637758
1049.9333,0.96492738
1050.5382,0.97000425
1051.1432,1.100575
1051.7484,0.73703188
1052.3538,0.60878657
1052.9594,0.21387831
1053.5652,0.43858162
1054.1711,0.58485727
1054.7772,0.93505822
1055.3835,0.89310602
1055.9899,0.92958892
1056.5965,1.0758795
1057.2033,1.1280561
1057.8103,1.0861188
1058.4174,1.5932048
1059.0247,1.8336278
1059.6322,1.7838585
1060.2399,1.8752694
1060.8477,1.8960958
1061.4558,1.979671
1062.0639,1.9612892
1062.6723,1.8409503
1063.2808,1.9166935
1063.8896,1.9924404
1064.4984,2.0760342
1065.1075,2.1047298
1065.7167,2.0942134
1066.3261,2.1464458
1066.9357,2.1908388
1067.5455,2.203863
1068.1554,2.2168909
1068.7655,2.2220794
1069.3758,2.0468794
1069.9862,1.9108989
1070.5969,1.7592358
1071.2077,1.6781646
1071.8186,2.0049403
1072.4298,2.2062296
1073.0411,2.2506598
1073.6526,2.3029369
1074.2643,2.3395314
1074.8761,2.2741688
1075.4882,2.3186139
1076.1004,2.2375725
1076.7127,2.1486917
1077.3253,2.0676578
1077.938,2.0336864
1078.5509,1.6781501
1079.1639,1.181441
1079.7772,1.4690494
1080.3906,1.6468576
1081.0042,1.7462382
1081.6179,2.2142499
1082.2319,2.1724614
1082.846,2.3973433
1083.4603,2.2928171
1084.0747,2.4157457
1084.6894,2.5543642
1085.3042,2.5674963
1085.9192,2.5963184
1086.5343,2.6094579
1087.1496,2.6226011
1087.7651,2.6357481
1088.3808,2.6488987
1088.9967,2.6228375
1089.6127,2.5575642
1090.2289,2.6099417
1090.8453,2.7015387
1091.4618,2.6127472
1092.0786,2.4063123
1092.6954,2.3332145
1093.3125,2.0875714
1093.9298,1.6066379
1094.5472,1.4864925
1095.1648,1.3898802
1095.7826,1.6226833
1096.4005,1.3613726
1097.0186,1.2098695
1097.6369,1.113272
1098.2554,0.79707047
1098.874,1.3514609
1099.4928,1.9450707
1100.1118,2.1229979
1100.731,2.1519093
1101.3503,2.329844
1101.9698,2.6881745
1102.5895,2.8896461
1103.2094,2.8009253
1103.8294,2.9239729
1104.4496,2.9921223
1105.07,3.0053734
1105.6905,3.0186283
1106.3113,3.0318868
1106.9322,3.0451491
1107.5532,3.0584151
1108.1745,3.0638417
1108.7959,3.0614289
1109.4175,3.0590198
1110.0393,2.8448497
1110.6613,2.6542128
1111.2834,2.7224031
1111.9057,2.6494206
1112.5281,2.7019321
1113.1508,2.2838591
1113.7736,1.9520642
1114.3966,2.184979
1115.0198,2.386525
1115.6431,2.1174864
1116.2666,2.0131575
1116.8903,1.9794205
1117.5142,2.0947068
1118.1382,2.3198008
1118.7624,2.8429377
1119.3868,3.0366665
1120.0114,3.1284383
1120.6361,3.1496256
1121.261,3.3355225
1121.8861,3.2547565
1122.5114,3.1426216
1123.1368,2.9912747
1123.7624,2.9967943
1124.3882,3.1121216
1125.0142,3.1725506
1125.6403,3.3584735
1126.2666,3.4110669
1126.8931,3.471507
1127.5197,3.4848921
1128.1466,3.4982809
1128.7736,3.3704969
1129.4007,3.485854
1130.0281,3.5384696
1130.6556,3.5518733
1131.2833,3.5652807
1131.9112,3.5786918
1132.5392,3.5921066
1133.1674,3.6055252
1133.7958,3.6189475
1134.4244,3.6323735
1135.0531,3.6458032
1135.6821,3.6592367
1136.3111,3.6726738
1136.9404,3.6861147
1137.5698,3.6054417
1138.1995,3.1169292
1138.8293,3.0284205
1139.4592,2.9634449
1140.0893,2.2553357
1140.7197,1.7746813
1141.3501,1.5214815
1141.9808,1.1898541
1142.6116,1.2974462
1143.2426,1.8207282
1143.8738,2.0381315
1144.5052,2.2476955
1145.1367,2.0807926
1145.7684,2.3766385
1146.4003,2.4450372
1147.0323,3.0389297
1147.6646,3.5622378
1148.297,3.8110398
1148.9295,3.918669
1149.5623,3.9557137
1150.1952,3.9692327
1150.8283,3.9827555
1151.4616,3.9962819
1152.095,3.9392239
1152.7286,3.9292283
1153.3624,4.0368836
1153.9964,4.050425
1154.6306,3.8835779
1155.2649,4.0775188
1155.8994,4.0910713
1156.534,4.1046275
1157.1689,3.8907365
1157.8039,4.0062609
1158.4391,4.0512009
1159.0744,3.60987
1159.71,3.231288
1160.3457,3.731141
1160.9816,3.5486449
1161.6176,2.9661524
1162.2538,2.3287617
1162.8903,2.5384336
1163.5268,2.8265405
1164.1636,2.5421022
1164.8005,2.9400205
1165.4376,3.3144131
1166.0749,3.3437114
1166.7124,3.4279154
1167.35,3.5434957
1167.9878,2.992413
1168.6258,2.5432948
1169.2639,2.8235921
1169.9022,3.09605
1170.5407,3.3292959
1171.1794,3.5703887
1171.8182,3.6781519
1172.4573,3.9663109
1173.0965,3.9093756
1173.7358,4.1661696
1174.3754,4.2190457
1175.0151,3.9425137
1175.655,4.0346129
1176.295,3.8678923
1176.9353,4.1247049
1177.5757,4.2560309
1178.2163,4.2069685
1178.857,4.2755569
1179.498,4.2500314
1180.1391,4.1225488
1180.7804,3.7205602
1181.4218,3.3264184
1182.0635,3.0185548
1182.7053,3.2518714
1183.3472,3.5087211
1183.9894,3.6479275
1184.6317,3.4263533
1185.2742,3.1812535
1185.9169,2.920471
1186.5598,3.0518492
1187.2028,3.3244075
1187.846,3.3538323
1188.4894,3.6028687
1189.1329,3.8675951
1189.7766,3.8342859
1190.4205,3.8088237
1191.0646,3.7912083
1191.7088,3.6010475
1192.3533,3.8108905
1192.9979,4.1070118
1193.6426,3.8776466
1194.2876,3.5933831
1194.9327,4.1404959
1195.578,4.2719261
1196.2234,4.058262
1196.8691,3.5387193
1197.5149,3.5211411
1198.1609,3.9427823
1198.807,3.9722704
1199.4534,4.1429386
1200.0999,4.0312576
1200.7466,3.9352667
1201.3934,4.1137892
1202.0405,3.97859
1202.6877,4.2120219
1203.335,3.8650655
1203.9826,3.478897
1204.6303,4.0260656
1205.2782,4.4242183
1205.9263,4.3596297
1206.5746,4.1773977
1207.223,3.7912478
1207.8716,4.1188272
1208.5204,3.8973906
1209.1693,4.201448
1209.8184,4.6388425
1210.4677,4.3625151
1211.1172,4.7920739
1211.7668,4.8294795
1212.4167,4.8041437
1213.0667,4.9748901
1213.7168,4.6515226
1214.3672,4.4379627
1215.0177,3.7695045
1215.6684,3.438305
1216.3192,4.0404425
1216.9703,4.1876818
1217.6215,4.0055131
1218.2729,4.2311912
1218.9244,3.9627554
1219.5762,4.1884409
1220.2281,4.2572674
1220.8802,4.459431
1221.5324,4.8655199
1222.1849,4.1892595
1222.8375,4.4620225
1223.4902,5.009299
1224.1432,5.313442
1224.7963,5.5626867
1225.4496,5.3648763
1226.1031,5.072952
1226.7568,5.212404
1227.4106,4.7949969
1228.0646,4.5030838
1228.7188,4.3131351
1229.3731,4.3898569
1230.0276,4.0508961
1230.6823,3.084488
1231.3372,2.4945543
1231.9922,2.5242321
1232.6475,2.6558744
1233.3029,2.7326185
1233.9584,3.0917192
1234.6142,2.5410197
1235.2701,2.7275789
1235.9262,3.3219849
1236.5824,3.3360025
1237.2389,2.96571
1237.8955,3.207186
1238.5523,3.3545481
1239.2092,2.9999531
1239.8664,3.0610481
1240.5237,2.9888135
1241.1812,3.4577591
1241.8388,3.903179
1242.4967,3.9407595
1243.1547,3.2332456
1243.8128,3.3414218
1244.4712,3.8260722
1245.1297,3.7930794
1245.7884,3.4463647
1246.4473,3.7820067
1247.1064,4.2196133
1247.7656,3.3552627
1248.425,2.4360139
1249.0846,2.9363767
1249.7443,2.4406648
1250.4042,2.3449566
1251.0643,2.1002325
1251.7246,2.2319827
1252.385,2.2304033
1253.0457,2.1896119
1253.7064,2.4625498
1254.3674,2.2962756
1255.0286,1.9103974
1255.6899,2.3245229
1256.3514,2.4406128
1257.013,2.6665105
1257.6749,3.0335883
1258.3369,3.1104737
1258.9991,3.1403041
1259.6614,3.217197
1260.324,2.972525
1260.9867,2.6572685
1261.6496,3.0557411
1262.3126,2.8346097
1262.9758,2.6997565
1263.6392,2.6433384
1264.3028,2.6104534
1264.9666,2.8128663
1265.6305,3.8309691
1266.2946,3.2020169
1266.9589,2.039735
1267.6233,1.6931431
1268.288,1.7779275
1268.9528,2.5215392
1269.6177,2.0808408
1270.2829,1.8283815
1270.9482,1.4818082
1271.6137,0.61759164
1272.2794,1.478869
1272.9452,1.1479931
1273.6112,0.55045435
1274.2774,-0.47061011
1274.9438,0.79852522
1275.6103,0.81276231
1276.2771,0.48190509
1276.9439,0.6373261
1277.611,1.7417704
1278.2783,1.3952381
1278.9457,0.98596438
1279.6132,1.1178709
1280.281,1.5086046
1280.9489,1.6248322
1281.6171,1.4508675
1282.2853,2.1082791
1282.9538,2.7500081
1283.6224,3.5250741
1284.2912,3.8609282
1284.9602,3.4360017
1285.6294,3.3169613
1286.2987,3.8410618
1286.9682,2.9690877
1287.6379,2.9755486
1288.3077,2.2682877
1288.9778,1.7492659
1289.648,2.328287
1290.3183,1.9269197
1290.9889,2.4118306
1291.6596,2.6457648
1292.3305,2.8561734
1293.0016,2.2273699
1293.6728,0.92406044
1294.3442,0.23251936
1295.0158,1.0468643
1295.6876,1.6259189
1296.3595,1.8049773
1297.0316,1.1918824
1297.7039,0.58663446
1298.3764,0.90688041
1299.049,0.84281635
1299.7218,1.3669913
1300.3948,0.80097391
1301.068,0.99574454
1301.7413,1.3787542
1302.4148,1.4558852
1303.0885,1.9643925
1303.7624,1.2650604
1304.4364,2.1971045
1305.1106,3.2311131
1305.785,2.1710079
1306.4595,2.2403181
1307.1343,2.4978673
1307.8092,2.2142438
1308.4843,2.1502318
1309.1595,2.1489686
1309.8349,1.8967288
1310.5105,1.9817476
1311.1863,2.0746133
1311.8622,1.8223846
1312.5384,1.6799636
1313.2147,2.2355855
1313.8911,1.4892504
1314.5678,0.35076208
1315.2446,-0.41909503
1315.9216,-0.051693527
1316.5988,-0.76664124
1317.2761,-0.51687935
1317.9536,-0.6592706
1318.6313,-0.90361892
1319.3092,-1.5009047
1319.9872,-1.9334809
1320.6654,-1.4013474
1321.3438,-0.68097498
1322.0224,-0.93314783
1322.7011,-0.90296402
1323.38,-1.3198353
1324.0591,-0.82689896
1324.7384,-0.71827262
1325.4178,-0.59395627
1326.0974,-0.053949939
1326.7772,-0.25119478
1327.4571,0.74372095
1328.1372,1.6837385
1328.8176,1.5806224
1329.498,0.92064735
1330.1787,1.1469505
1330.8595,0.949728
1331.5405,0.24270528
1332.2217,0.09254902
1332.903,-0.40675943
1333.5845,-0.22370223
1334.2662,-1.1308284
1334.9481,-1.2379419
1335.6302,-1.8705328
1336.3124,-1.6874248
1336.9948,0.70746069
1337.6773,1.4003981
1338.3601,0.99530893
1339.043,0.5667031
1339.7261,0.44399233
1340.4093,0.27423544
1341.0928,0.77900106
1341.7764,1.9896618
1342.4602,3.1297469
1343.1441,3.3914134
1343.8283,4.5785828
1344.5126,4.5814512
1345.1971,3.3294303
1345.8817,4.69703
1346.5666,5.5313091
1347.2516,6.1146205
1347.9367,5.6469642
1348.6221,5.8773598
1349.3076,6.5234544
1349.9933,7.4989734
1350.6792,7.9568582
1351.3652,8.1324027
1352.0515,8.4961952
1352.7379,9.0639219
1353.4244,9.3571516
1354.1112,9.1719626
1354.7981,9.1122766
1355.4852,9.0682895
1356.1725,8.8047072
1356.8599,8.156824
1357.5475,7.312875
1358.2353,6.8297231
1358.9233,5.8132505
1359.6114,4.4673789
1360.2998,4.4156376
1360.9882,3.9403796
1361.6769,2.8298402
1362.3657,3.4448037
1363.0548,4.3342898
1363.7439,4.510063
1364.4333,4.3642804
1365.1228,4.1636084
1365.8125,4.3786355
1366.5024,4.9074008
1367.1925,5.3499042
1367.8827,5.4708518
1368.5731,6.6663218
1369.2637,8.3637654
1369.9545,8.8690648
1370.6454,8.5586906
1371.3365,8.7502899
1372.0278,8.9340588
1372.7192,7.9099973
1373.4108,7.6467328
1374.1026,7.6972065
1374.7946,8.1869086
1375.4868,8.6687802
1376.1791,8.6879195
1376.8716,8.2913852
1377.5642,7.2281969
1378.2571,6.4709037
1378.9501,6.497937
1379.6433,6.1249829
1380.3367,5.5951788
1381.0302,5.8261718
1381.7239,6.8101186
1382.4178,7.2529016
1383.1119,7.8682464
1383.8061,7.1110549
1384.5005,6.2832878
1385.1951,6.5927884
1385.8899,5.780733
1386.5848,5.2588865
1387.2799,5.333131
1387.9752,4.9368001
1388.6706,4.5875406
1389.3663,4.4657449
1390.0621,5.6537658
1390.7581,5.9398386
1391.4542,5.4651398
1392.1505,5.9002577
1392.847,5.6687216
1393.5437,5.5077864
1394.2406,6.6331384
1394.9376,6.033013
1395.6348,6.217214
1396.3322,7.2406434
1397.0297,7.5582031
1397.7274,7.8914619
1398.4253,7.9659098
1399.1234,9.6403704
1399.8216,9.73053
1400.5201,10.455996
1401.2187,10.71873
1401.9174,10.699124
1402.6164,9.9265896
1403.3155,8.6285774
1404.0148,8.7188133
1404.7142,8.2129834
1405.4139,6.9542251
1406.1137,6.4327344
1406.8137,6.0994916
1407.5138,5.617242
1408.2142,4.5389267
1408.9147,4.4645456
1409.6153,3.9274321
1410.3162,2.9275863
1411.0172,4.0846159
1411.7184,3.1004818
1412.4198,3.7712623
1413.1214,4.3322516
1413.8231,4.171685
1414.525,4.3405428
1415.2271,5.1290212
1415.9293,5.0547672
1416.6318,5.2864083
1417.3344,5.1180621
1418.0371,5.5850227
1418.7401,6.1931725
1419.4432,6.3778056
1420.1465,6.6879416
1420.85,6.4961296
1421.5536,6.0376635
1422.2574,5.85372
1422.9614,4.5090049
1423.6656,4.5525377
1424.3699,4.7451029
1425.0744,4.0749357
1425.7791,3.6243891
1426.484,3.0013061
1427.189,3.0056869
1427.8942,3.6924333
1428.5996,3.6262512
1429.3052,4.1561602
1430.0109,3.5801997
1430.7168,3.6944479
1431.4229,2.9145911
1432.1292,2.4641588
1432.8356,2.9862883
1433.5422,2.6299991
1434.249,1.8423501
1434.9559,2.1449098
1435.6631,2.9886587
1436.3704,2.9383027
1437.0778,2.4958026
1437.7855,4.1239033
1438.4933,3.3520168
1439.2013,2.9173979
1439.9095,3.4396545
1440.6178,4.205061
1441.3263,4.3665587
1442.035,3.7594416
1442.7439,3.7405725
1443.4529,3.713873
1444.1622,2.0558136
1444.8716,1.7938454
1445.5811,1.2730664
1446.2909,1.4032804
1447.0008,1.3060562
1447.7109,0.7774722
1448.4211,0.97046949
1449.1316,1.477205
1449.8422,2.0780708
1450.553,1.5260082
1451.2639,1.1935661
1451.9751,1.4023133
1452.6864,0.96793582
1453.3978,0.32180639
1454.1095,-0.72431033
1454.8213,0.088409182
1455.5333,0.68153356
1456.2455,0.6942785
1456.9579,-0.29688543
1457.6704,0.4688261
1458.3831,-0.28701829
1459.096,0.21205198
1459.809,1.1503507
1460.5222,0.46513263
1461.2356,0.42306456
1461.9492,0.66336214
1462.663,-0.19436678
1463.3769,-0.47953397
1464.091,-0.62351199
1464.8052,0.33840506
1465.5197,0.96307991
1466.2343,0.27012042
1466.9491,-0.18753225
1467.6641,0.021494451
1468.3792,0.33249465
1469.0945,0.039585988
1469.81,-0.51997663
1470.5257,-0.84423242
1471.2415,-0.72141668
1471.9575,-1.1632941
1472.6737,-0.3702463
1473.3901,-0.039931917
1474.1066,-0.3684294
1474.8233,0.44033968
1475.5402,0.6138263
1476.2572,0.073599099
1476.9745,0.30201101
1477.6919,0.9774934
1478.4095,0.57847766
1479.1272,-0.22052643
1479.8451,-0.66657767
1480.5632,0.92659843
1481.2815,1.6570411
1482,1.6031817
1482.7186,1.1414908
1483.4374,0.89941946
1484.1564,0.92402643
1484.8755,0.57217446
1485.5948,1.0595498
1486.3143,0.4959565
1487.034,0.56766894
1487.7538,0.80409892
1488.4739,1.0719131
1489.194,1.0495429
1489.9144,-0.59634509
1490.6349,-1.1284959
1491.3557,-1.1665174
1492.0765,-1.0555077
1492.7976,-1.956251
1493.5188,-0.81776689
1494.2403,0.70504256
1494.9618,-0.046646137
1495.6836,-0.33557807
1496.4055,0.29314872
1497.1276,0.46698521
1497.8499,0.53887258
1498.5724,-0.38530682
1499.295,-0.54084711
1500.0178,0.39382034
1500.7408,1.0775191
1501.4639,1.6514255
1502.1873,2.7822064
1502.9108,3.4737832
1503.6345,4.1026267
1504.3583,4.6765798
1505.0823,4.8348583
1505.8065,3.9264818
1506.5309,3.4259601
1507.2554,2.4234892
1507.9802,1.303383
1508.7051,1.6656414
1509.4301,1.2200683
1510.1554,-0.13529705
1510.8808,-0.36123898
1511.6064,-0.085208461
1512.3321,0.99867686
1513.0581,1.0708091
1513.7842,0.39785503
1514.5105,0.2739322
1515.2369,0.87943279
1515.9636,0.58298427
1516.6904,1.7453709
1517.4174,2.664632
1518.1445,5.599591
1518.8719,8.895346
1519.5994,11.524446
1520.3271,12.977087
1521.0549,13.763073
1521.7829,12.752992
1522.5111,10.370374
1523.2395,8.1132581
1523.9681,6.4600751
1524.6968,5.7637665
1525.4257,6.1027637
1526.1548,4.8809882
1526.884,4.1847146
1527.6135,4.1551194
1528.3431,3.7176926
1529.0728,2.4175325
1529.8028,2.5526781
1530.5329,2.6643059
1531.2632,1.6151611
1531.9937,1.4523025
1532.7243,1.658083
1533.4551,1.683483
1534.1861,1.159875
1534.9173,0.17353364
1535.6486,-1.2833843
1536.3801,-1.0697024
1537.1118,-1.2324794
1537.8437,-0.38347999
1538.5757,-0.41290032
1539.3079,1.5890636
1540.0403,1.3635881
1540.7729,2.1812616
1541.5056,2.214633
1542.2385,1.5421337
1542.9716,1.4578814
1543.7048,1.2324643
1544.4383,1.3129412
1545.1719,-0.50200883
1545.9057,-0.23067204
1546.6396,0.41714762
1547.3737,0.39831289
1548.108,0.20694142
1548.8425,-0.0314766
1549.5772,-0.9992941
1550.312,-1.5278836
1551.047,-1.3505785
1551.7822,-1.4242415
1552.5175,-1.1763237
1553.253,-2.0813347
1553.9887,-2.3431961
1554.7246,-1.7266139
1555.4606,-2.1060979
1556.1968,-1.7326284
1556.9332,-2.1120878
1557.6698,-1.2601624
1558.4065,-0.55724432
1559.1434,-2.026863
1559.8805,-2.735685
1560.6178,-2.2837105
1561.3552,-1.9336845
1562.0928,-1.8659991
1562.8306,-1.9316348
1563.5686,-1.2756895
1564.3067,-1.0903203
1565.045,0.45976717
1565.7835,2.0333963
1566.5222,2.7599789
1567.261,2.2002992
1568,3.0131809
1568.7392,4.1947023
1569.4785,4.7723143
1570.2181,6.1264093
1570.9578,8.704046
1571.6976,10.387577
1572.4377,13.122101
1573.1779,15.197814
1573.9183,15.571578
1574.6589,14.376727
1575.3996,11.707379
1576.1405,8.669415
1576.8816,6.1255812
1577.6229,5.70725
1578.3643,3.7359898
1579.106,3.027487
1579.8478,2.3660554
1580.5897,1.7516948
1581.3319,0.98048374
1582.0742,1.2602654
1582.8167,0.8498632
1583.5593,0.25123802
1584.3022,2.5702722
1585.0452,2.9363774
1585.7883,2.5809264
1586.5317,3.6999973
1587.2752,4.1916296
1588.0189,5.185235
1588.7628,6.1553232
1589.5069,7.2195414
1590.2511,8.1033797
1590.9955,7.6382106
1591.7401,6.6632499
1592.4848,6.5432035
1593.2298,6.4937575
1593.9749,6.8129513
1594.7201,7.4223535
1595.4656,8.6121601
1596.2112,8.9157044
1596.957,7.7996532
1597.703,7.413026
1598.4491,7.0577837
1599.1955,6.0829458
1599.9419,6.1434143
1600.6886,6.196052
1601.4355,5.9349764
1602.1825,7.9248935
1602.9297,10.667764
1603.677,13.54398
1604.4246,16.428052
1605.1723,19.170959
1605.9202,18.823683
1606.6682,18.350929
1607.4165,16.035049
1608.1649,13.585849
1608.9135,10.642543
1609.6622,10.107093
1610.4112,8.6540078
1611.1603,7.1852487
1611.9095,7.5988549
1612.659,7.7693361
1613.4086,6.3241433
1614.1584,6.1103353
1614.9084,6.7279121
1615.6586,5.9651091
1616.4089,6.0572203
1617.1594,6.7611085
1617.9101,7.182656
1618.6609,7.8316668
1619.4119,7.9395134
1620.1631,8.3218821
1620.9145,6.3277924
1621.666,6.0278327
1622.4178,5.7278853
1623.1697,5.5220678
1623.9217,4.6652822
1624.674,5.4477246
1625.4264,6.559591
1626.179,6.777352
1626.9317,7.2147332
1627.6847,7.2521266
1628.4378,8.5758068
1629.1911,8.6132248
1629.9445,8.2584983
1630.6982,7.9665291
1631.452,7.4549643
1632.206,7.923804
1632.9601,7.6789304
1633.7145,7.1674025
1634.469,7.7460829
1635.2237,7.375756
1635.9785,7.4838728
1636.7335,7.4586685
1637.4887,8.6962215
1638.2441,9.7298653
1638.9997,10.198816
1639.7554,9.7030721
1640.5113,9.2543998
1641.2674,9.1116221
1642.0236,9.3923861
1642.78,8.6457114
1643.5366,7.2245392
1644.2934,6.4543596
1645.0504,6.3430159
1645.8075,6.7022727
1646.5648,5.7360516
1647.3222,5.3894505
1648.0799,4.6663912
1648.8377,4.4217755
1649.5957,5.0712898
1650.3538,4.8188556
1651.1122,5.1938846
1651.8707,5.7728474
1652.6294,4.2263324
1653.3882,3.4641433
1654.1473,3.2666724
1654.9065,3.0927432
1655.6659,2.2756891
1656.4254,2.8704119
1657.1852,3.8886764
1657.9451,3.5500904
1658.7052,4.5370069
1659.4654,4.3788377
1660.2258,3.9383278
1660.9864,4.5409674
1661.7472,4.2808742
1662.5082,3.2678522
1663.2693,3.2117051
1664.0306,3.5869429
1664.7921,4.7072909
1665.5537,3.4511807
1666.3155,2.4146906
1667.0775,3.4723305
1667.8397,2.9456688
1668.6021,1.8150979
1669.3646,3.1943432
1670.1273,2.9736008
1670.8901,3.5920863
1671.6532,3.5831332
1672.4164,2.4839962
1673.1798,2.4436951
1673.9434,1.5406611
1674.7071,2.6376394
1675.471,2.8326692
1676.2351,2.7061427
1676.9994,2.4541382
1677.7638,3.1041068
1678.5284,3.424676
1679.2932,3.6197672
1680.0581,3.0148706
1680.8233,2.9746923
1681.5886,2.0953105
1682.3541,2.0551567
1683.1197,1.7326623
1683.8855,1.629788
1684.6515,1.36222
1685.4177,1.1103506
1686.1841,1.3682975
1686.9506,0.63802127
1687.7173,0.55089461
1688.4842,0.47162337
1689.2512,0.36883499
1690.0184,1.1209609
1690.7858,0.67309901
1691.5534,0.34289649
1692.3212,1.1891768
1693.0891,1.9413518
1693.8572,2.9523626
1694.6254,3.7986798
1695.3939,4.3077544
1696.1625,5.3893903
1696.9313,5.3180972
1697.7002,4.2507381
1698.4694,3.975548
1699.2387,3.3238997
1700.0082,2.2408911
1700.7778,1.6049535
1701.5477,0.68667537
1702.3177,0.88213497
1703.0879,1.6501559
1703.8582,1.2025028
1704.6288,1.3744698
1705.3995,1.8131158
1706.1704,1.1145191
1706.9414,0.29044455
1707.7126,0.84677441
1708.484,1.0031166
1709.2556,1.1673141
1710.0274,0.78250437
1710.7993,0.61731473
1711.5714,0.26390207
1712.3437,-0.1522434
1713.1161,0.50613321
1713.8887,1.4704045
1714.6615,2.0268448
1715.4345,1.7911406
1716.2076,1.6809389
1716.981,0.30016125
1717.7545,1.7193959
1718.5281,1.78178
1719.302,1.6245686
1720.076,0.59678119
1720.8502,0.81606491
1721.6245,0.65889032
1722.3991,1.0115319
1723.1738,1.5759505
1723.9487,2.4933226
1724.7237,1.6146285
1725.499,1.4496722
1726.2744,2.2180615
1727.05,1.9590121
1727.8257,0.80585727
1728.6017,0.24095007
1729.3778,-0.12002329
1730.154,-0.22216084
1730.9305,-0.36350179
1731.7071,-1.1322814
1732.4839,-1.2735978
1733.2609,-0.10509804
1734.0381,-1.4703352
1734.8154,-1.2826172
1735.5929,-0.68704213
1736.3706,-0.98557076
1737.1484,-0.97035997
1737.9264,-0.32768425
1738.7046,-0.52421026
1739.483,-0.35209489
1740.2615,0.33768149
1741.0403,0.16472672
1741.8191,-0.58860627
1742.5982,-0.29094492
1743.3775,-0.12660296
1744.1569,-0.017149016
1744.9365,-0.45670074
1745.7162,0.39787914
