,Intensity
843.49574,0.18390868
844.03791,0.18490013
844.58025,0.1858919
845.12277,0.18688399
845.66546,0.18003327
846.20833,0.18886913
846.75137,0.18986218
847.29459,0.16732613
847.83798,0.19184923
848.38154,0.19284323
848.92528,0.19383755
849.46919,0.1556165
850.01328,0.19582715
850.55754,0.07133223
851.10198,0.10370037
851.64659,-0.07569587
852.19137,0.011574872
852.73633,0.15374789
853.28146,0.19396045
853.82677,0.20280077
854.37225,0.20379828
854.9179,0.2047961
855.46373,0.20579425
856.00973,0.089145651
856.55591,0.058771883
857.10226,0.16173177
857.64879,0.20979001
858.19549,0.17941719
858.74236,0.070613327
859.28941,0.032398014
859.83663,-0.076405216
860.38403,0.065772264
860.9316,-0.043030328
861.47934,0.052088966
862.02726,0.15505172
862.57535,0.085465765
863.12362,0.16489974
863.67206,0.22080462
864.22068,0.11984708
864.76947,-0.00463956
865.31843,0.20812902
865.86757,0.22481949
866.41688,0.22582401
866.96637,0.22682884
867.51603,0.22783399
868.06587,0.22883946
868.61588,0.22984525
869.16606,0.23085136
869.71642,0.23185778
870.26695,0.23286452
870.81765,0.23387159
871.36853,0.23487897
871.91959,0.23588667
872.47082,0.23689468
873.02222,0.23790302
873.5738,0.23891168
874.12555,-0.089491115
874.67747,-0.67671712
875.22957,-0.5266879
875.78185,-0.23548189
876.3343,-0.21878537
876.88692,-0.28836304
877.43971,-0.22460706
877.99268,-0.21575272
878.54583,-0.38729021
879.09915,-0.50392543
879.65264,-0.0244819
880.20631,-0.070528246
880.76015,0.079504157
881.31416,0.088360409
881.86835,0.25407972
882.42272,0.14528955
882.97726,0.13846049
883.53197,0.15516115
884.08686,0.14048958
884.64192,0.25915167
885.19715,0.26016701
885.75256,0.26118267
886.30814,0.26219866
886.8639,0.26321496
887.41983,0.26423157
887.97594,0.26524851
888.53222,0.26626577
889.08867,0.24375393
889.6453,0.26830123
890.2021,0.26931944
890.75908,0.27033797
891.31623,0.27135682
891.87356,0.27237599
892.43106,0.27339547
892.98873,0.27441528
893.54658,0.2754354
894.1046,0.27645584
894.6628,0.2774766
895.22117,0.12163493
895.77971,-0.12048093
896.33843,-0.009655291
896.89732,-0.00079012
897.45639,-0.046826592
898.01563,-0.38305882
898.57505,-0.31138299
899.13463,-0.12990289
899.6944,0.020204994
900.25434,0.060509297
900.81445,0.085127664
901.37474,-0.14907716
901.9352,-0.24994831
902.49583,-0.28023089
903.05664,-0.16933666
903.61762,-0.26236366
904.17878,-0.073037376
904.74011,-0.017044089
905.30162,0.14875346
905.8633,0.12631605
906.42515,0.18231035
906.98718,0.30105009
907.54938,0.30214311
908.11176,0.30323647
908.67431,0.30433016
909.23703,0.3054242
909.79993,0.30651857
910.36301,0.30761328
910.92625,0.30870834
911.48968,0.30980372
912.05327,0.31089945
912.61704,0.31199552
913.18099,0.31309193
913.74511,0.31418867
914.3094,0.31528575
914.87386,0.31638317
915.43851,0.29395152
916.00332,0.2479908
916.56831,0.27261865
917.13347,0.10901154
917.69881,-0.054595227
918.26432,-0.23388793
918.83001,-0.13867049
919.39587,-0.098354674
919.96191,-0.073724793
920.52811,0.068552485
921.0945,-0.055836564
921.66105,0.15702963
922.22779,0.10322949
922.79469,0.010214006
923.36177,0.21523808
923.92902,0.33398797
924.49645,0.33509115
925.06406,0.28913585
925.63183,0.29808284
926.19978,0.33840272
926.76791,0.33950725
927.33621,0.34061213
927.90468,0.34171734
928.47333,0.26439151
929.04215,0.34392877
929.61114,0.345035
930.18031,0.34614157
930.74966,0.34724847
931.31918,0.34835571
931.88887,0.27887506
932.45874,0.35057121
933.02878,0.014424569
933.59899,-0.062898207
934.16938,0.12644602
934.73995,0.26088863
935.31068,0.19141001
935.88159,0.21604937
936.45268,0.23284594
937.02394,0.35944676
937.59538,0.36055773
938.16698,0.36166904
938.73877,0.24513362
939.31072,0.23055933
939.88286,0.15324028
940.45516,0.2092549
941.02764,-0.016300525
941.60029,-0.2889142
942.17312,-0.1615273
942.74612,0.13056607
943.3193,-0.032241955
943.89265,-0.40681411
944.46618,-0.69511117
945.03987,-0.38732923
945.61375,-0.056017295
946.18779,-0.13254792
946.76202,-0.40515641
947.33641,-0.37188196
947.91098,-0.12684223
948.48573,0.1025118
949.06064,0.33186641
949.63574,0.33377062
950.211,0.3984205
950.78644,0.40032585
951.36206,0.39438865
951.93785,0.4041383
952.51381,0.40604539
953.08995,0.40795306
953.66626,0.4098613
954.24275,0.41177012
954.81941,0.41367951
955.39624,0.38421694
955.97325,0.2841667
956.55043,0.28607783
957.12779,0.12328365
957.70532,0.11735279
958.28303,0.26044212
958.8609,0.30941437
959.43896,0.076034265
960.01719,0.1093214
960.59559,0.29162872
961.17416,0.2386425
961.75291,0.26408823
962.33184,0.36012277
962.91094,0.29929514
963.49021,0.23846809
964.06966,0.23254358
964.64928,0.28936474
965.22907,0.44814726
965.80904,0.45006762
966.38919,0.45198855
966.96951,0.43038064
967.55,0.33034194
968.13067,0.28520578
968.71151,0.42830549
969.29252,0.43807244
969.87371,0.43999683
970.45507,0.38701984
971.03661,0.17718068
971.61832,0.13989111
972.20021,0.15750409
972.78227,0.32413725
973.3645,0.30253569
973.94691,0.24171902
974.52949,0.25149116
975.11225,0.38675407
975.69518,0.47495874
976.27829,0.46120321
976.86156,0.41607569
977.44502,0.33957621
978.02865,0.38072436
978.61245,0.45324564
979.19642,0.43949299
979.78057,0.49632914
980.3649,0.49826392
980.9494,0.44529731
981.53407,0.49429206
982.11892,0.48838542
982.70394,0.4903225
983.28913,0.50794643
983.8745,0.47066898
984.46005,0.38633328
985.04576,0.38042953
985.63166,0.46864401
986.21772,0.32940808
986.80396,0.21370214
987.39038,0.1450556
987.97697,0.13131159
988.56373,0.19599954
989.15067,0.43323708
989.73778,0.28616147
990.32506,0.48418448
990.91252,0.48612964
991.50016,0.44101655
992.08797,0.5370805
992.67595,0.53902739
993.2641,0.52528857
993.85244,0.54292289
994.44094,0.5448715
995.02962,0.53897756
995.61847,0.39975086
996.2075,0.44876003
996.7967,0.55267173
997.38608,0.53893696
997.97563,0.55657531
998.56535,0.55068482
999.15525,0.56048119
999.74532,0.53106245
1000.3356,0.3369384
1000.926,0.43301101
1001.5166,0.49771164
1002.1074,0.5310403
1002.6983,0.47025189
1003.2894,0.4800523
1003.8807,0.42710818
1004.4722,0.38985092
1005.0638,0.24279031
1005.6556,0.40945576
1006.2476,0.41925905
1006.8398,0.39769037
1007.4321,0.51729873
1008.0246,0.54279002
1008.6173,0.42710542
1009.2102,0.38985277
1009.8032,0.53299285
1010.3964,0.51927076
1010.9898,0.49770612
1011.5834,0.3820244
1012.1771,-0.047382232
1012.771,0.001643087
1013.3651,0.23106114
1013.9593,0.12322487
1014.5538,0.17225192
1015.1484,0.48794621
1015.7431,0.59187637
1016.3381,0.60168946
1016.9332,0.58797372
1017.5285,0.62131738
1018.124,0.62328907
1018.7196,0.62526133
1019.3154,0.62723417
1019.9114,0.62920758
1020.5076,0.63118158
1021.1039,0.63315615
1021.7005,0.63513129
1022.2972,0.63710702
1022.894,0.63908332
1023.4911,0.48419745
1024.0883,0.24303765
1024.6857,0.26854509
1025.2832,0.34895507
1025.881,0.42936562
1026.4789,0.36860029
1027.077,0.080384546
1027.6752,0.043149774
1028.2737,0.22552342
1028.8723,0.46279961
1029.471,0.27654696
1030.07,0.28637332
1030.6691,0.48443554
1031.2684,0.29818462
1031.8679,0.56683624
1032.4676,0.60803746
1033.0674,0.63355297
1033.6674,0.67475534
1034.2676,0.60615437
1034.8679,0.67873044
1035.4684,0.67287571
1036.0691,0.68270784
1036.67,0.6846974
1037.2711,0.67100127
1037.8723,0.68867826
1038.4737,0.69066956
1039.0752,0.69266143
1039.677,0.69465388
1040.2789,0.69664691
1040.881,0.63589541
1041.4833,0.70063469
1042.0857,0.70262945
1042.6883,0.70462478
1043.2911,0.70662069
1043.8941,0.70861718
1044.4972,0.71061424
1045.1005,0.71261188
1045.704,0.7146101
1046.3077,0.71660889
1046.9115,0.71860826
1047.5155,0.72060821
1048.1197,0.72260873
1048.724,0.72460983
1049.3286,0.72661151
1049.9333,0.72861376
1050.5382,0.66002836
1051.1432,0.34046314
1051.7484,-0.026160327
1052.3538,-0.19670479
1052.9594,-0.80646435
1053.5652,-1.3534782
1054.1711,-0.90441313
1054.7772,-0.9102494
1055.3835,-1.2611831
1055.9899,-1.1336849
1056.5965,-1.2336371
1057.2033,-0.90221616
1057.8103,-0.36687307
1058.4174,0.3174902
1059.0247,0.25076246
1059.6322,0.61540838
1060.2399,0.7682907
1060.8477,0.73293884
1061.4558,0.76817631
1062.0639,0.77204235
1062.6723,0.77590949
1063.2808,0.7091895
1063.8896,0.79149023
1064.4984,0.7953607
1065.1075,0.79923227
1065.7167,0.80310495
1066.3261,0.80697873
1066.9357,0.81085363
1067.5455,0.81472963
1068.1554,0.81860674
1068.7655,0.82248495
1069.3758,0.82636427
1069.9862,0.64985255
1070.5969,0.6145184
1071.2077,0.41447947
1071.8186,0.66934361
1072.4298,0.60264024
1073.0411,0.21436934
1073.6526,0.56335445
1074.2643,0.69273283
1074.8761,0.75152408
1075.4882,0.77110075
1076.1004,0.57891382
1076.7127,0.70045349
1077.3253,0.79846485
1077.938,0.65334007
1078.5509,0.69645168
1079.1639,0.73172127
1079.7772,0.80620765
1080.3906,0.40226377
1081.0042,0.4845955
1081.6179,0.3473205
1082.2319,0.56298778
1082.846,0.70806793
1083.4603,0.7511884
1084.0747,0.91980018
1084.6894,0.90017778
1085.3042,0.90408589
1085.9192,0.93152452
1086.5343,0.93543484
1087.1496,0.93934627
1087.7651,0.94325881
1088.3808,0.94717246
1088.9967,0.95108722
1089.6127,0.95500308
1090.2289,0.95892005
1090.8453,0.96283812
1091.4618,0.96675731
1092.0786,0.9706776
1092.6954,0.97459899
1093.3125,0.9785215
1093.9298,0.96675884
1094.5472,0.81382081
1095.1648,0.33931527
1095.7826,-0.009698976
1096.4005,0.62952318
1097.0186,0.10796214
1097.6369,-0.139088
1098.2554,0.021706108
1098.874,0.1981876
1099.4928,0.41388588
1100.1118,0.76291861
1100.731,0.92371714
1101.3503,0.93549718
1101.9698,0.93943519
1102.5895,0.96690371
1103.2094,1.0257459
1103.8294,1.0453735
1104.4496,1.0493159
1105.07,1.0532595
1105.6905,1.0572041
1106.3113,1.0611499
1106.9322,1.0650967
1107.5532,1.0690447
1108.1745,1.0729938
1108.7959,1.022042
1109.4175,1.0808953
1110.0393,1.0221026
1110.6613,0.92409531
1111.2834,0.67706953
1111.9057,0.72808408
1112.5281,0.95164875
1113.1508,1.0418812
1113.7736,0.69289907
1114.3966,0.39882
1115.0198,0.53611459
1115.6431,0.64988088
1116.2666,0.73227573
1116.8903,0.94800502
1117.5142,1.0304021
1118.1382,1.0108395
1118.7624,0.93637599
1119.3868,0.92465873
1120.0114,1.0384328
1120.6361,1.0345609
1121.261,0.88167044
1121.8861,0.77583996
1122.5114,0.66216744
1123.1368,0.4779078
1123.7624,0.40345319
1124.3882,0.48586243
1125.0142,0.32513552
1125.6403,0.62715482
1126.2666,0.78799876
1126.8931,0.98021635
1127.5197,1.0312586
1128.1466,0.9960274
1128.7736,1.0706013
1129.4007,1.2000782
1130.0281,1.086419
1130.6556,1.0825648
1131.2833,1.0081234
1131.9112,1.208193
1132.5392,1.2278716
1133.1674,1.2240218
1133.7958,1.2358594
1134.4244,1.239855
1135.0531,1.2438517
1135.6821,1.2478495
1136.3111,1.228319
1136.9404,1.0676131
1137.5698,0.99318284
1138.1995,0.5814988
1138.8293,0.42079625
1139.4592,0.73068304
1140.0893,0.87586506
1140.7197,0.76222466
1141.3501,0.66427164
1141.9808,0.6447511
1142.6116,0.86052579
1143.2426,0.97434079
1143.8738,1.1273726
1144.5052,1.139229
1145.1367,1.0726552
1145.7684,1.1786315
1146.4003,1.3159815
1147.0323,1.3199992
1147.6646,1.2299004
1148.297,1.1319595
1148.9295,1.2850002
1149.5623,1.1870616
1150.1952,0.97147699
1150.8283,0.89706999
1151.4616,1.2069778
1152.095,1.2502201
1152.7286,1.2307184
1153.3624,1.2112178
1153.9964,1.176032
1154.6306,1.1330042
1155.2649,0.87036964
1155.8994,1.1881284
1156.534,1.3019666
1157.1689,1.1177668
1157.8039,1.2002347
1158.4391,1.2042724
1159.0744,1.2867425
1159.71,0.90646864
1160.3457,0.93403904
1160.9816,0.85964975
1161.6176,0.65192824
1162.2538,0.77361961
1162.8903,1.0443317
1163.5268,0.96994683
1164.1636,1.005367
1164.8005,0.6015726
1165.4376,0.88797538
1166.0749,1.1116342
1166.7124,1.0921568
1167.35,1.1275825
1167.9878,1.3120289
1168.6258,1.1513784
1169.2639,1.2573957
1169.9022,1.1202768
1170.5407,1.265512
1171.1794,1.4578071
1171.8182,1.4540249
1172.4573,1.3639692
1173.0965,1.4856794
1173.7358,1.3407241
1174.3754,1.438907
1175.0151,1.3802284
1175.655,1.4078254
1176.295,1.3177764
1176.9353,0.98459124
1177.5757,0.84748565
1178.2163,0.56920469
1178.857,0.871317
1179.498,0.4753912
1180.1391,0.72260376
1180.7804,0.9227586
1181.4218,0.88762044
1182.0635,0.91522848
1182.7053,0.85656311
1183.3472,0.91554592
1183.9894,0.75492199
1184.6317,0.85312269
1185.2742,0.76308921
1185.9169,0.99462546
1186.5598,1.006555
1187.2028,1.3165248
1187.846,1.4617899
1188.4894,1.3482325
1189.1329,1.3287939
1189.7766,1.4426898
1190.4205,1.3369789
1191.0646,1.341073
1191.7088,1.1490898
1192.3533,1.3649508
1192.9979,1.3925777
1193.6426,1.1456959
1194.2876,1.0556779
1194.9327,1.1617394
1195.578,0.9070178
1196.2234,1.4601404
1196.8691,1.6367935
1197.5149,1.429134
1198.1609,1.3626521
1198.807,1.3040144
1199.4534,1.1591033
1200.0999,1.3200757
1200.7466,1.3869315
1201.3934,1.3047689
1202.0405,1.2147642
1202.6877,1.3129959
1203.335,1.0112287
1203.9826,0.960443
1204.6303,0.64299176
1205.2782,0.72554162
1205.9263,0.47083769
1206.5746,0.60829172
1207.223,0.76927628
1207.8716,0.73418351
1208.5204,0.88732714
1209.1693,1.1345895
1209.8184,1.3661668
1210.4677,1.3859804
1211.1172,1.4293245
1211.7668,1.5040423
1212.4167,1.3748396
1213.0667,1.2691675
1213.7168,1.4458494
1214.3672,1.6852775
1215.0177,1.5482361
1215.6684,1.5445292
1216.3192,1.2584704
1216.9703,1.6077069
1217.6215,1.3216504
1218.2729,0.98069295
1218.9244,0.93777587
1219.5762,0.94191871
1220.2281,0.95390581
1220.8802,1.2874626
1221.5324,0.79749116
1222.1849,1.1467365
1222.8375,1.0646104
1223.4902,1.3824853
1224.1432,1.449381
1224.7963,1.4300033
1225.4496,1.5831757
1226.1031,1.8226238
1226.7568,1.5836416
1227.4106,1.430935
1228.0646,1.3409745
1228.7188,1.3137604
1229.3731,1.3492924
1230.0276,1.0711
1230.6823,1.0674185
1231.3372,1.0009931
1231.9922,0.22084322
1232.6475,0.31128273
1233.3029,-0.35121784
1233.9584,0.46079251
1234.6142,0.66103925
1235.2701,0.10834593
1235.9262,-0.099248245
1236.5824,0.60296261
1237.2389,0.77968437
1237.8955,0.57209352
1238.5523,0.17626848
1239.2092,0.90201317
1239.8664,1.1571707
1240.5237,1.3182118
1241.1812,1.2674892
1241.8388,1.1304932
1242.4967,1.1189885
1243.1547,1.2408183
1243.8128,1.1351982
1244.4712,1.0452655
1245.1297,0.68082407
1245.7884,1.014423
1246.4473,1.2539053
1247.1064,0.71691822
1247.7656,0.22699103
1248.425,0.40373162
1249.0846,0.031453707
1249.7443,0.21603965
1250.4042,0.024156105
1251.0643,0.20090112
1251.7246,0.45607862
1252.385,0.37400232
1253.0457,0.69977027
1253.7064,1.0569119
1254.3674,1.2258193
1255.0286,1.2378651
1255.6899,1.1008923
1256.3514,1.4972541
1257.013,1.0936169
1257.6749,1.4193926
1258.3369,1.549091
1258.9991,1.3885944
1259.6614,1.6202557
1260.324,1.5852515
1260.9867,1.0012289
1261.6496,0.91916805
1262.3126,0.9704417
1262.9758,1.3040694
1263.6392,1.3082864
1264.3028,1.108583
1264.9666,0.98731205
1265.6305,1.0699638
1266.2946,1.1918323
1266.9589,1.1176235
1267.6233,0.91008248
1268.288,1.3221504
1268.9528,0.9499057
1269.6177,0.84432878
1270.2829,0.62894905
1270.9482,0.60180571
1271.6137,0.68446741
1272.2794,0.75144393
1272.9452,0.52822549
1273.6112,0.046184624
1274.2774,0.16806643
1274.9438,0.87034151
1275.6103,0.58438239
1276.2771,0.67489498
1276.9439,0.60070278
1277.611,0.84808033
1278.2783,0.6170276
1278.9457,0.99774069
1279.6132,1.1117882
1280.281,1.2101506
1280.9489,1.1438082
1281.6171,1.4460943
1282.2853,1.5758326
1282.9538,1.4781209
1283.6224,1.5608025
1284.2912,1.682701
1284.9602,1.6791103
1285.6294,1.746109
1286.2987,1.7974225
1286.9682,1.785992
1287.6379,1.9314254
1288.3077,1.857252
1288.9778,1.6889621
1289.648,1.732438
1290.3183,1.7131699
1290.9889,1.7801774
1291.6596,1.8001272
1292.3305,1.2632154
1293.0016,0.50669685
1293.6728,-0.069428445
1294.3442,-1.3279056
1295.0158,-2.5785385
1295.6876,-1.1703467
1296.3595,-0.060193064
1297.0316,-0.095136352
1297.7039,-0.45164716
1298.3764,-1.2003137
1299.049,-1.3089383
1299.7218,-0.96265448
1300.3948,-0.52224663
1301.068,-0.69359709
1301.7413,-0.6218039
1302.4148,-0.65196509
1303.0885,-0.2429042
1303.7624,0.72302584
1304.4364,1.1242564
1305.1106,1.4549051
1305.785,1.6679132
1306.4595,1.5201433
1307.1343,1.9684583
1307.8092,1.295211
1308.4843,1.3905976
1309.1595,1.8389318
1309.8349,2.153939
1310.5105,1.9669919
1311.1863,1.9133844
1311.8622,2.1421364
1312.5384,2.1120712
1313.2147,1.893777
1313.8911,1.887254
1314.5678,1.284659
1315.2446,1.2624625
1315.9216,0.44027245
1316.5988,0.041618179
1317.2761,0.23904874
1317.9536,0.2482504
1318.6313,-0.36214938
1319.3092,0.039221947
1319.9872,-0.12410621
1320.6654,-0.044290719
1321.3438,0.42768804
1322.0224,0.67222221
1322.7011,1.4030373
1323.38,2.2515058
1324.0591,1.7666474
1324.7384,2.0425798
1325.4178,2.1616557
1326.0974,2.5552479
1326.7772,2.6664935
1327.4571,2.9424514
1328.1372,2.6772393
1328.8176,2.8277198
1329.498,2.8370302
1330.1787,3.1051706
1330.8595,3.0439056
1331.5405,3.1395098
1332.2217,3.1880615
1332.903,3.2209333
1333.5845,2.9636155
1334.2662,2.5808139
1334.9481,2.503901
1335.6302,2.8426808
1336.3124,2.2716631
1336.9948,2.1006517
1337.6773,2.1178821
1338.3601,1.4762953
1339.043,1.6425581
1339.7261,1.9029449
1340.4093,2.2417695
1341.0928,2.2825613
1341.7764,2.5586535
1342.4602,2.2622032
1343.1441,1.5892887
1343.8283,2.1634394
1344.5126,2.0552435
1345.1971,2.5745051
1345.8817,2.3565181
1346.5666,2.6326552
1347.2516,3.2382104
1347.9367,3.4123995
1348.6221,3.2807126
1349.3076,2.9294243
1349.9933,3.0252012
1350.6792,2.9249061
1351.3652,3.0520684
1352.0515,2.9439429
1352.7379,2.6789611
1353.4244,2.7826131
1354.1112,3.4901931
1354.7981,3.4997403
1355.4852,3.8387057
1356.1725,3.3855206
1356.8599,2.3911654
1357.5475,2.3223068
1358.2353,2.0024742
1358.9233,1.7140206
1359.6114,0.80596553
1360.2998,1.0743874
1360.9882,0.52712947
1361.6769,1.2347799
1362.3657,1.7934171
1363.0548,2.4383351
1363.7439,2.2126714
1364.4333,2.0889748
1365.1228,1.5182259
1365.8125,2.131797
1366.5024,2.4238059
1367.1925,2.1981742
1367.8827,2.3019606
1368.5731,2.5626161
1369.2637,3.0664153
1369.9545,3.3349268
1370.6454,3.3367781
1371.3365,3.2053023
1372.0278,2.8150095
1372.7192,3.2874682
1373.4108,2.834443
1374.1026,2.8441694
1374.7946,2.5166472
1375.4868,2.7224648
1376.1791,2.9361319
1376.8716,3.126276
1377.5642,2.6968187
1378.2571,3.192858
1378.9501,2.3634134
1379.6433,2.3261321
1380.3367,2.6496416
1381.0302,2.722177
1381.7239,2.630013
1382.4178,2.8280514
1383.1119,2.7986453
1383.8061,2.9574808
1384.5005,2.7790678
1385.1951,3.1104652
1385.8899,3.0967709
1386.5848,3.0360242
1387.2799,2.5282251
1387.9752,2.4753343
1388.6706,2.7440186
1389.3663,2.597023
1390.0621,2.4814063
1390.7581,2.7971686
1391.4542,3.214898
1392.1505,3.3816535
1392.847,3.5562585
1393.5437,4.0759679
1394.2406,4.0780367
1394.9376,3.570308
1395.6348,3.7527817
1396.3322,4.0529089
1397.0297,3.9765719
1397.7274,3.9316138
1398.4253,4.561172
1399.1234,4.2966189
1399.8216,4.0948173
1400.5201,4.0341986
1401.2187,3.6441745
1401.9174,3.8502352
1402.6164,3.8210082
1403.3155,4.2231602
1404.0148,4.3037499
1404.7142,4.1882676
1405.4139,4.261027
1406.1137,3.9886947
1406.8137,3.8183297
1407.5138,2.9499318
1408.2142,3.1246776
1408.9147,3.2680572
1409.6153,3.6545805
1410.3162,3.5234631
1411.0172,3.274705
1411.7184,3.2769338
1412.4198,3.6556395
1413.1214,3.8382732
1413.8231,4.0130702
1414.525,4.0388539
1415.2271,3.82935
1415.9293,3.768872
1416.6318,4.2103612
1417.3344,4.0479353
1418.0371,3.6894373
1418.7401,3.8329065
1419.4432,4.0626566
1420.1465,3.9394719
1420.85,3.7613917
1421.5536,3.7558669
1422.2574,3.5228975
1422.9614,3.376209
1423.6656,3.2765858
1424.3699,3.2318709
1425.0744,3.6969663
1425.7791,3.9895191
1426.484,3.4428626
1427.189,3.4687615
1427.8942,3.047608
1428.5996,3.261755
1429.3052,3.5151242
1430.0109,3.0547742
1430.7168,3.2218816
1431.4229,3.3889953
1432.1292,3.3914097
1432.8356,4.3663794
1433.5422,3.7805712
1434.249,3.8379067
1434.9559,4.154072
1435.6631,4.2114203
1436.3704,3.758971
1437.0778,3.9888811
1437.7855,4.1325231
1438.4933,3.5859754
1439.2013,4.521787
1439.9095,4.6811344
1440.6178,4.1189197
1441.3263,4.3018093
1442.035,4.0376465
1442.7439,4.2832941
1443.4529,4.0505166
1444.1622,3.9510789
1444.8716,3.9692947
1445.5811,3.8777129
1446.2909,3.8253532
1447.0008,4.0788823
1447.7109,4.0186923
1448.4211,4.146744
1449.1316,3.8355864
1449.8422,3.5479645
1450.553,3.8642707
1451.2639,4.164897
1451.9751,3.8223924
1452.6864,3.7387178
1453.3978,3.623677
1454.1095,4.4498191
1454.8213,4.3583205
1455.5333,4.478593
1456.2455,4.2067151
1456.9579,4.5936671
1457.6704,4.8159196
1458.3831,4.0107275
1459.096,3.5506398
1459.809,4.141539
1460.5222,4.64617
1461.2356,4.2331604
1461.9492,3.6711376
1462.663,4.1601015
1463.3769,4.3745621
1464.091,4.7615781
1464.8052,4.3486004
1465.5197,3.7630802
1466.2343,3.9540369
1466.9491,4.4430393
1467.6641,4.6810676
1468.3792,4.1975338
1469.0945,4.0277318
1469.81,3.7638185
1470.5257,3.7273627
1471.2415,3.5497368
1471.9575,3.701529
1472.6737,3.6494061
1473.3901,3.6835641
1474.1066,3.6236108
1474.8233,3.6028796
1475.5402,4.1547038
1476.2572,4.5261423
1476.9745,4.7799401
1477.6919,4.3121757
1478.4095,4.6130452
1479.1272,4.5296073
1479.8451,4.861862
1480.5632,4.5588291
1481.2815,4.6009006
1482,4.7684687
1482.7186,5.2497687
1483.4374,4.7271535
1484.1564,4.7378781
1484.8755,4.5603737
1485.5948,4.8769934
1486.3143,4.5191097
1487.034,4.6945657
1487.7538,4.3837536
1488.4739,4.763144
1489.194,4.8445016
1489.9144,4.3062577
1490.6349,4.0503732
1491.3557,4.3827304
1492.0765,3.8915645
1492.7976,4.0513854
1493.5188,3.8661147
1494.2403,3.539674
1494.9618,3.4014749
1495.6836,3.8750469
1496.4055,3.9956842
1497.1276,4.2182886
1497.8499,4.7310955
1498.5724,5.5105755
1499.295,5.2233952
1500.0178,5.2891624
1500.7408,4.947093
1501.4639,5.4285593
1502.1873,5.6276791
1502.9108,5.9287661
1503.6345,5.8455458
1504.3583,6.8054691
1505.0823,7.2712812
1505.8065,7.7763153
1506.5309,7.889199
1507.2554,7.7981676
1507.9802,7.6836131
1508.7051,7.8122022
1509.4301,7.3917782
1510.1554,7.1909684
1510.8808,6.2136944
1511.6064,6.4834856
1512.3321,6.282695
1513.0581,5.6662245
1513.7842,5.5752506
1514.5105,5.9862439
1515.2369,5.5737142
1515.9636,6.1729556
1516.6904,5.493772
1517.4174,6.0930261
1518.1445,6.2766004
1518.8719,6.9229262
1519.5994,7.0594545
1520.3271,7.3136363
1521.0549,7.1364518
1521.7829,7.1710385
1522.5111,7.5036708
1523.2395,7.5382703
1523.9681,7.4081703
1524.6968,7.8114101
1525.4257,7.3362248
1526.1548,7.6453597
1526.884,7.8839128
1527.6135,7.7616879
1528.3431,7.4747635
1529.0728,7.4466691
1529.8028,7.1362282
1530.5329,6.8806956
1531.2632,6.2173262
1531.9937,6.1421986
1532.7243,6.0278616
1533.4551,5.9998056
1534.1861,5.9246971
1534.9173,5.4260657
1535.6486,5.3901857
1536.3801,4.8131357
1537.1118,3.836092
1537.8437,5.0237607
1538.5757,5.427122
1539.3079,5.0148034
1540.0403,4.2495501
1540.7729,5.2960678
1541.5056,4.9465135
1542.2385,4.9734363
1542.9716,5.1101693
1543.7048,5.5763205
1544.4383,5.3209095
1545.1719,5.590995
1545.9057,5.6101066
1546.6396,5.4566755
1547.3737,5.2012901
1548.108,5.3537542
1548.8425,5.5924992
1549.5772,6.3253683
1550.312,6.3837339
1551.047,6.7479883
1551.7822,6.0847981
1552.5175,6.4176928
1553.253,6.3662801
1553.9887,5.6638934
1554.7246,5.1419053
1555.4606,5.1532569
1556.1968,5.5175561
1556.9332,5.9289206
1557.6698,4.5991149
1558.4065,4.6497078
1559.1434,5.1395228
1559.8805,4.6567951
1560.6178,4.409368
1561.3552,4.4207708
1562.0928,4.9341408
1562.8306,4.6475172
1563.5686,3.9530568
1564.3067,4.7566421
1565.045,4.8621946
1565.7835,5.0069691
1566.5222,4.8144951
1567.261,5.7984981
1568,5.778586
1568.7392,6.2527979
1569.4785,6.3583887
1570.2181,7.0600644
1570.9578,7.7539033
1571.6976,7.2791212
1572.4377,7.3219925
1573.1779,7.8040859
1573.9183,7.3606956
1574.6589,6.9800567
1575.3996,6.7562869
1576.1405,6.5325236
1576.8816,6.0107274
1577.6229,6.0928593
1578.3643,6.033821
1579.106,5.7159656
1579.8478,5.2255676
1580.5897,5.1743917
1581.3319,4.6369476
1582.0742,5.1112747
1582.8167,5.1542356
1583.5593,4.8991637
1584.3022,4.346059
1585.0452,4.3890391
1585.7883,4.7222217
1586.5317,5.416195
1587.2752,4.6591943
1588.0189,4.6708275
1588.7628,5.5452121
1589.5069,5.0548973
1590.2511,4.7371379
1590.9955,5.6664437
1591.7401,6.0153637
1592.4848,6.0505647
1593.2298,5.2622427
1593.9749,5.6660839
1594.7201,6.3915001
1595.4656,5.2031972
1596.2112,3.4188224
1596.957,4.4030813
1597.703,4.8618565
1598.4491,4.8500498
1599.1955,4.5872691
1599.9419,4.9911615
1600.6886,5.0029035
1601.4355,5.9009263
1602.1825,6.6264065
1602.9297,7.853854
1603.677,9.724445
1604.4246,10.402886
1605.1723,11.59898
1605.9202,12.081355
1606.6682,12.218638
1607.4165,12.238281
1608.1649,11.379498
1608.9135,11.320722
1609.6622,10.014894
1610.4112,9.6424054
1611.1603,8.6189428
1611.9095,8.3405847
1612.659,7.8190956
1613.4086,7.579966
1614.1584,6.729078
1614.9084,6.6781964
1615.6586,6.6979094
