,Intensity
1361.6769,9.5727876
1362.3657,10.330244
1363.0548,10.295558
1363.7439,10.347162
1364.4333,8.6732905
1365.1228,7.5327675
1365.8125,7.8275537
1366.5024,8.1145117
1367.1925,7.0916809
1367.8827,8.4061199
1368.5731,9.5244956
1369.2637,10.219357
1369.9545,10.75737
1370.6454,11.083634
1371.3365,10.311874
1372.0278,9.3675797
1372.7192,7.9056534
1373.4108,6.6790362
1374.1026,6.8563555
1374.7946,7.7552586
1375.4868,7.5247649
1376.1791,8.0001686
1376.8716,8.2089206
1377.5642,7.6255308
1378.2571,6.2578423
1378.9501,6.098012
1379.6433,6.1421183
1380.3367,7.2293768
1381.0302,7.3441013
1381.7239,8.0078605
1382.4178,9.9265367
1383.1119,11.241306
1383.8061,11.599228
1384.5005,12.341479
1385.1951,11.115117
1385.8899,10.853476
1386.5848,10.058517
1387.2799,9.7027886
1387.9752,7.1823692
1388.6706,5.1952983
1389.3663,6.1180463
1390.0621,6.3113975
1390.7581,6.1831951
1391.4542,5.9059882
1392.1505,6.185659
1392.847,5.7359331
1393.5437,6.760732
1394.2406,7.4012322
1394.9376,7.5868455
1395.6348,8.5724738
1396.3322,7.7934113
1397.0297,8.9359324
1397.7274,10.705919
1398.4253,10.891608
1399.1234,12.653782
1399.8216,13.364991
1400.5201,15.433077
1401.2187,17.509022
1401.9174,18.102628
1402.6164,16.398211
1403.3155,14.419298
1404.0148,12.832558
1404.7142,10.681127
1405.4139,7.7453967
1406.1137,6.7312504
1406.8137,7.5445701
1407.5138,6.8755518
1408.2142,5.6732153
1408.9147,4.9728546
1409.6153,4.4215285
1410.3162,5.2113939
1411.0172,4.5816664
1411.7184,4.3597972
1412.4198,4.3183351
1413.1214,4.4729665
1413.8231,4.6668286
1414.525,5.1273723
1415.2271,5.2193037
1415.9293,4.9504658
1416.6318,6.0934076
1417.3344,5.2285213
1418.0371,4.9754147
1418.7401,4.8164408
1419.4432,5.3319917
1420.1465,5.5730478
1420.85,5.7356876
1421.5536,6.274813
1422.2574,6.6257181
1422.9614,5.2668344
1423.6656,4.613848
1424.3699,4.266759
1425.0744,4.3824301
1425.7791,3.7843908
1426.484,3.9000919
1427.189,4.8471807
1427.8942,5.5197746
1428.5996,6.5610111
1429.3052,6.9199096
1430.0109,6.1964702
1430.7168,5.080889
1431.4229,3.7378718
1432.1292,3.3046735
1432.8356,4.2048236
1433.5422,2.9402829
1434.249,2.4522278
1434.9559,2.3877171
1435.6631,1.6408685
1436.3704,2.5724663
1437.0778,2.7668242
1437.7855,3.7690402
1438.4933,3.9791145
1439.2013,4.3539096
1439.9095,5.5757786
1440.6178,6.6094273
1441.3263,6.0901499
1442.035,5.2728483
1442.7439,5.8124245
1443.4529,4.6657411
1444.1622,3.2916218
1444.8716,2.9057529
1445.5811,1.9944087
1446.2909,1.8673933
1447.0008,1.1913734
1447.7109,0.9545841
1448.4211,0.46682947
1449.1316,0.081050647
1449.8422,0.1894045
1450.553,-0.61203054
1451.2639,-0.52717605
1451.9751,0.75769346
1452.6864,-0.012323959
1453.3978,-1.276444
1454.1095,-1.0425098
1454.8213,-0.18342868
1455.5333,-0.27335079
1456.2455,0.39752779
1456.9579,-0.36687136
1457.6704,-0.33909728
1458.3831,0.30830102
1459.096,-0.33055881
1459.809,-0.28704933
1460.5222,-0.64352346
1461.2356,-0.7411577
1461.9492,-0.68975594
1462.663,-0.44225938
1463.3769,0.1503516
1464.091,0.31944954
1464.8052,0.041505034
1465.5197,0.022400436
1466.2343,-0.45943288
1466.9491,-0.57262238
1467.6641,-0.32501118
1468.3792,-0.093069877
1469.0945,1.3232015
1469.81,0.45713636
1470.5257,-0.16577517
1471.2415,-0.004356594
1471.9575,0.4394313
1472.6737,0.29500027
1473.3901,0.92705621
1474.1066,1.5042266
1474.8233,1.8461192
1475.5402,1.5370478
1476.2572,2.0907378
1476.9745,1.8758168
1477.6919,1.0648338
1478.4095,0.37151416
1479.1272,-0.12571065
1479.8451,-0.026840657
1480.5632,0.58969277
1481.2815,0.90036023
1482,1.1247695
1482.7186,0.31390113
1483.4374,-0.2616568
1484.1564,0.34711538
1484.8755,0.15590393
1485.5948,0.19215984
1486.3143,0.048039973
1487.034,1.0333482
1487.7538,1.5716141
1488.4739,1.1059747
1489.194,0.36584191
1489.9144,-0.24094118
1490.6349,-0.51042872
1491.3557,-1.0700998
1492.0765,-1.0728955
1492.7976,-0.63646288
1493.5188,-1.0078608
1494.2403,-1.7870894
1494.9618,-1.4133641
1495.6836,-0.31805764
1496.4055,-0.48548368
1497.1276,-0.78623046
1497.8499,0.56793731
1498.5724,0.65152943
1499.295,1.0959185
1500.0178,1.077575
1500.7408,1.1063029
1501.4639,1.8252395
1502.1873,2.7951691
1502.9108,3.404327
1503.6345,3.3546739
1504.3583,3.8854256
1505.0823,3.7495232
1505.8065,3.8489275
1506.5309,2.6228542
1507.2554,1.8124797
1507.9802,0.72760808
1508.7051,0.26235687
1509.4301,0.58927511
1510.1554,0.72797064
1510.8808,0.38824739
1511.6064,0.62108575
1512.3321,0.29707396
1513.0581,-0.21516054
1513.7842,0.59810775
1514.5105,1.4662906
1515.2369,1.5423292
1515.9636,1.7673999
1516.6904,3.0277774
1517.4174,5.8175792
1518.1445,8.2230799
1518.8719,12.408985
1519.5994,17.034119
1520.3271,20.42005
1521.0549,19.327562
1521.7829,16.917439
1522.5111,14.319094
1523.2395,11.995271
1523.9681,10.659696
1524.6968,8.2809959
1525.4257,6.4905441
1526.1548,5.225595
1526.884,4.4939919
1527.6135,4.4055386
1528.3431,3.3288626
1529.0728,2.1659247
1529.8028,2.0147641
1530.5329,2.5930279
1531.2632,1.6889513
1531.9937,1.1221422
1532.7243,0.72005155
1533.4551,0.33365978
1534.1861,0.4100257
1534.9173,0.29816892
1535.6486,0.18632473
1536.3801,-0.67844805
1537.1118,-0.49222785
1537.8437,-0.40795584
1538.5757,0.33515229
1539.3079,0.21552791
1540.0403,0.42532789
1540.7729,1.4272973
1541.5056,0.64888719
1542.2385,0.70970533
1542.9716,1.68034
1543.7048,1.6235362
1544.4383,0.99419608
1545.1719,0.12566827
1545.9057,0.088524677
1546.6396,-0.01919549
1547.3737,-0.66023733
1548.108,0.34579132
1548.8425,-0.35797229
1549.5772,-0.42643012
1550.312,-0.45566059
1551.047,-0.64958529
1551.7822,-1.1807532
1552.5175,-1.7824977
1553.253,-1.9920737
1553.9887,-1.6447753
1554.7246,-1.7523672
1555.4606,-1.5305356
1556.1968,-1.912614
1556.9332,-2.3417395
1557.6698,-1.5237945
1558.4065,-1.3646614
1559.1434,-1.7702225
1559.8805,-2.0738112
1560.6178,-0.78523132
1561.3552,-0.72801234
1562.0928,-0.30215426
1562.8306,0.28057824
1563.5686,0.079008676
1564.3067,0.48137234
1565.045,1.6131594
1565.7835,2.0155464
1566.5222,2.3865725
1567.261,2.4438848
1568,3.3482676
1568.7392,2.5428581
1569.4785,3.5335387
1570.2181,4.414427
1570.9578,4.3619937
1571.6976,5.9252583
1572.4377,7.3630444
1573.1779,8.1420186
1573.9183,8.779828
1574.6589,8.1784334
1575.3996,7.1770504
1576.1405,4.912934
1576.8816,3.5743195
1577.6229,2.36905
1578.3643,1.4775176
1579.106,1.9428596
1579.8478,1.6160564
1580.5897,0.5912257
1581.3319,0.58601448
1582.0742,0.91022668
1582.8167,0.55209761
1583.5593,0.35084295
1584.3022,0.36920779
1585.0452,0.17581959
1585.7883,0.42165873
1586.5317,1.9145684
1587.2752,2.1525877
1588.0189,1.3082658
1588.7628,2.6286614
1589.5069,3.2980882
1590.2511,2.9243895
1590.9955,3.4134476
1591.7401,3.431929
1592.4848,2.5876771
1593.2298,2.4101034
1593.9749,3.2599925
1594.7201,2.8393049
1595.4656,3.1323545
1596.2112,3.3234549
1596.957,3.79692
1597.703,2.740985
1598.4491,2.5321204
1599.1955,2.974248
1599.9419,3.6203087
1600.6886,3.1918713
1601.4355,2.2928573
1602.1825,2.6644433
1602.9297,4.643884
1603.677,6.8586305
1604.4246,9.8498593
1605.1723,9.6254134
1605.9202,11.071567
1606.6682,11.317733
1607.4165,9.6501851
1608.1649,7.1042172
1608.9135,5.8602219
1609.6622,5.3613362
1610.4112,4.6428543
1611.1603,4.7792861
1611.9095,4.8216119
1612.659,4.7227729
1613.4086,4.0592396
1614.1584,3.7800318
1614.9084,3.8380905
1615.6586,2.9942001
1616.4089,3.2405174
1617.1594,3.1025327
1617.9101,2.933187
1618.6609,2.4030688
1619.4119,4.0455112
1620.1631,3.9389457
1620.9145,3.2990585
1621.666,2.5807515
1622.4178,3.2036328
1623.1697,2.3128002
1623.9217,1.9396263
1624.674,2.7978366
1625.4264,2.6678233
1626.179,3.0240962
1626.9317,2.9254788
1627.6847,3.7131475
1628.4378,4.9478867
1629.1911,5.7591082
1629.9445,4.7115178
1630.6982,3.2953117
1631.452,2.8124505
1632.206,3.1374441
1632.9601,3.1408808
1633.7145,2.8227605
1634.469,2.7713185
1635.2237,2.539496
1635.9785,3.3429793
1636.7335,4.4837292
1637.4887,5.3656672
1638.2441,5.6436953
1638.9997,6.1727155
1639.7554,5.6429238
1640.5113,4.7994183
1641.2674,4.3245518
1642.0236,4.4771481
1642.78,4.9670109
1643.5366,3.8255128
1644.2934,3.6173597
1645.0504,3.4641202
1645.8075,2.1971669
1646.5648,2.9223821
1647.3222,2.3221188
1648.0799,1.1963769
1648.8377,2.2588821
1649.5957,1.9488498
1650.3538,2.2113783
1651.1122,2.2621537
1651.8707,1.8266662
1652.6294,2.1206022
1653.3882,1.9439616
1654.1473,1.6261562
1654.9065,1.2456173
1655.6659,1.9396
1656.4254,2.1316335
1657.1852,1.1942669
1657.9451,1.6608335
1658.7052,1.8450589
1659.4654,1.4489038
1660.2258,1.264525
1660.9864,1.1821187
1661.7472,0.95854754
1662.5082,1.0565567
1663.2693,1.8604599
1664.0306,1.7781002
1664.7921,1.797713
1665.5537,1.1663571
1666.3155,1.1389343
1667.0775,0.61740564
1667.8397,0.51941801
1668.6021,0.83712832
1669.3646,1.5862228
1670.1273,1.2921918
1670.8901,0.87268218
1671.6532,1.0492627
1672.4164,1.351345
1673.1798,1.3710861
1673.9434,1.2026035
1674.7071,1.4419758
1675.471,1.5009675
1676.2351,0.90114741
1676.9994,1.7993782
1677.7638,1.9838951
1678.5284,1.8154825
1679.2932,1.9215914
1680.0581,1.8394767
1680.8233,1.0828638
1681.5886,1.5262626
1682.3541,1.0284965
1683.1197,0.61701668
1683.8855,0.91927398
1684.6515,0.95487627
1685.4177,1.1081373
1686.1841,1.2378806
1686.9506,2.1205767
1687.7173,1.6542648
1688.4842,0.96051367
1689.2512,1.2157938
1690.0184,1.7612816
1690.7858,1.3107027
1691.5534,0.42091979
1692.3212,1.3272269
1693.0891,2.1002124
1693.8572,2.151641
1694.6254,3.7168066
1695.3939,4.7800232
1696.1625,6.2589377
1696.9313,6.2476678
1697.7002,5.8520958
1698.4694,4.9624178
1699.2387,4.213928
1700.0082,3.4340772
1700.7778,2.2542382
1701.5477,2.3842147
1702.3177,1.8945951
1703.0879,1.1853792
1703.8582,1.1977437
1704.6288,1.0375708
1705.3995,0.87740955
1706.1704,0.44275017
1706.9414,0.7767299
1707.7126,1.2989566
1708.484,1.3427636
1709.2556,1.1669744
1710.0274,0.45002038
1710.7993,0.28994078
1711.5714,0.51418657
1712.3437,0.36981658
1713.1161,1.009772
1713.8887,1.2732684
1714.6615,1.4505021
1715.4345,1.6983356
1716.2076,1.8206906
1716.981,0.76658662
1717.7545,0.72425905
1718.5281,1.0348843
1719.302,1.0866977
1720.076,1.4679346
1720.8502,1.9982027
1721.6245,1.7676981
1722.3991,0.7764209
1723.1738,1.4008416
1723.9487,1.7272348
1724.7237,1.9046201
1725.499,1.682017
1726.2744,1.9613863
1727.05,0.97802223
1727.8257,0.82604236
1728.6017,0.17211336
1729.3778,-0.56023534
1730.154,-0.21021944
1730.9305,0.11627871
1731.7071,-0.56113305
1732.4839,-0.87774883
1733.2609,-0.12768627
1734.0381,-0.82580777
1734.8154,-0.35529128
1735.5929,-0.71613682
1736.3706,-1.3201091
1737.1484,-1.2103453
1737.9264,-0.7790024
1738.7046,-0.80255092
1739.483,-0.73197126
1740.2615,-0.73981244
1741.0403,0.46804318
1741.8191,-0.01036518
1742.5982,-0.39464536
1743.3775,0.1308889
1744.1569,0.69564939
1744.9365,0.45257726
1745.7162,-0.22970002
1746.4962,0.044895972
1747.2763,0.5940123
1748.0566,0.64117837
1748.837,0.47659026
1749.6177,1.5355421
1750.3985,0.24156328
1751.1795,0.10053617
1751.9606,0.74383332
1752.7419,0.95576845
1753.5234,0.54810626
1754.3051,-0.52621206
1755.087,-1.0044414
1755.869,-1.0042289
1756.6512,-0.047143073
1757.4336,-1.0586742
1758.2161,-0.65058692
1758.9989,-0.24248913
1759.7818,-0.76771414
1760.5648,0.063934125
1761.3481,-0.50048551
1762.1315,-0.42960051
1762.9151,-0.31948928
1763.6989,-0.90740675
1764.4828,-0.012960742
1765.2669,-0.31850421
1766.0512,-0.23972342
1766.8357,-0.30210857
1767.6203,-0.19977731
1768.4052,-0.30135708
1769.1901,0.067661902
1769.9753,0.31904436
1770.7606,0.39004519
1771.5462,0.94733105
1772.3318,0.58698039
1773.1177,0.68157385
1773.9037,0.53303712
1774.6899,0.7766643
1775.4763,0.58108286
1776.2629,-0.38311897
1777.0496,-0.53162747
1777.8365,-0.38993283
1778.6236,-0.044309559
1779.4109,-0.31044394
1780.1983,-0.84323792
1780.9859,-0.5446523
1781.7737,-0.44998119
1782.5616,0.19371659
1783.3497,-0.22924524
1784.138,-0.15808236
1784.9265,0.14053856
1785.7152,0.070539087
1786.504,0.6593702
1787.293,0.91095347
1788.0822,0.59783792
1788.8715,-0.028996056
1789.661,0.9598633
1790.4507,1.4467689
1791.2406,1.6042698
1792.0306,2.5382484
1792.8208,1.9506654
1793.6112,2.6258346
1794.4018,3.8970892
1795.1925,3.1605078
1795.9834,3.027855
1796.7745,2.1108955
1797.5658,2.2919823
1798.3572,1.5240566
1799.1488,0.86594184
1799.9406,2.0980302
1800.7326,0.90659624
1801.5247,0.028894819
1802.317,0.39041614
1803.1095,-0.11080058
1803.9021,-0.055147491
1804.695,0.63580677
1805.488,0.73068966
1806.2811,0.3393051
1807.0745,1.0381237
1807.868,2.1996944
1808.6617,2.0279389
1809.4556,1.4248179
1810.2496,1.7628804
1811.0439,2.2342833
1811.8383,2.3370658
1812.6328,3.2947573
1813.4276,4.1975539
1814.2225,5.0532988
1815.0176,6.1678742
1815.8128,6.7961822
1816.6083,7.1578306
1817.4039,6.6724272
1818.1997,5.8184034
1818.9957,4.8702691
1819.7918,3.9692006
1820.5881,3.2563745
1821.3846,3.4612025
1822.1813,2.4111356
1822.9781,1.5179385
1823.7751,0.98553277
1824.5723,1.1590165
1825.3696,0.9325072
1826.1672,1.1922795
1826.9649,1.2246079
1827.7628,0.98243356
1828.5608,0.92065843
1829.359,0.16085114
1830.1574,0.49909012
1830.956,0.96282636
1831.7548,1.3481383
1832.5537,1.3099279
1833.3528,1.1462343
1834.1521,1.6021556
1834.9515,0.88161345
1835.7511,2.1532352
1836.5509,3.0719228
1837.3509,2.7670881
1838.151,2.3367702
1838.9514,2.628028
1839.7519,2.7781164
1840.5525,2.0733099
1841.3534,0.67831439
1842.1544,0.41273769
1842.9556,0.81383472
1843.7569,0.44631136
1844.5585,0.78467741
1845.3602,0.51128582
1846.1621,0.40260717
1846.9641,0.10570028
1847.7664,0.13036908
1848.5688,0.1472018
1849.3713,0.28953177
1850.1741,0.43971195
1850.977,0.11931094
1851.7801,-0.44422026
1852.5834,-0.24696008
1853.3869,0.052267937
1854.1905,0.25738537
1854.9943,0.26643142
1855.7983,0.48724925
1856.6024,0.70023099
1857.4068,0.5759649
1858.2113,1.204647
1859.0159,1.3000029
1859.8208,0.62673837
1860.6258,1.2475985
1861.431,2.0802305
1862.2364,3.3050264
1863.0419,3.0631626
1863.8476,3.1977765
1864.6535,2.2892602
1865.4596,1.2866334
1866.2658,1.1310724
1867.0722,1.2892439
1867.8788,0.71801077
1868.6856,0.64874546
1869.4925,0.26576173
1870.2996,0.77690269
1871.1069,1.2331488
1871.9144,0.79528424
1872.722,0.82017188
1873.5298,0.81369403
1874.3378,0.51702715
1875.146,-0.50904442
1875.9543,-0.54687365
1876.7628,0.38001007
1877.5715,0.38925379
1878.3803,-0.34659347
1879.1894,-0.54910034
1879.9986,-0.006502113
1880.8079,0.12826004
1881.6175,0.47479395
1882.4272,0.71153101
1883.2371,1.3561183
1884.0472,1.5379675
1884.8574,2.0257061
1885.6679,2.5056086
1886.4785,3.5894398
1887.2892,4.7987682
1888.1002,5.278692
1888.9113,4.574309
1889.7226,3.6660116
1890.534,2.7341918
1891.3457,2.2651241
1892.1575,1.53724
1892.9695,1.0368139
1893.7816,0.34815962
1894.594,-0.13656606
1895.4065,0.90812708
1896.2192,0.33714101
1897.032,0.20537768
1897.8451,0.77166062
1898.6583,0.083048667
1899.4717,0.22581632
1900.2852,0.24310083
1901.099,-0.17882328
1901.9129,0.042396927
1902.7269,-0.14421895
1903.5412,-0.22102384
1904.3556,0.27472734
1905.1702,0.394015
1905.985,0.65448618
1906.7999,-0.041898316
1907.6151,0.33623405
1908.4304,1.0202558
1909.2458,0.51212779
1910.0615,0.49028133
1910.8773,1.3076576
1911.6933,1.5681782
1912.5095,1.1934118
1913.3258,1.2315614
1914.1423,0.53246264
1914.959,-0.55878654
1915.7759,-0.31669592
1916.5929,-0.53734393
1917.4102,-1.1030835
1918.2275,-0.80607153
1919.0451,-0.43062171
1919.8628,-1.5688909
1920.6808,-1.2326438
1921.4988,-1.2963903
1922.3171,-1.4699342
1923.1355,-0.73366776
1923.9541,-0.69543404
1924.7729,-0.71993895
1925.5919,-1.1052217
1926.411,-1.1454
1927.2303,-0.69929724
1928.0498,-0.61397236
1928.8694,0.090966827
1929.6893,0.19983405
1930.5093,0.56753127
1931.3294,1.1548428
1932.1498,1.1774549
1932.9703,1.4432107
1933.791,0.50112991
1934.6119,0.99434965
1935.4329,1.6522818
1936.2542,1.1102203
1937.0756,0.84267515
1937.8971,0.92807763
1938.7189,0.8723101
1939.5408,-0.43050978
1940.3629,-0.87842124
1941.1851,-0.73809094
1942.0076,-0.19775416
1942.8302,-0.65348936
1943.653,-0.64647299
1944.476,-1.031607
1945.2991,-1.0794797
1946.1224,-1.0410713
1946.9459,-1.2693232
1947.7695,-0.97207844
1948.5934,-1.4591409
1949.4174,-0.25992241
1950.2416,0.70400844
1951.0659,1.0483379
1951.8905,2.3024778
1952.7152,2.293879
1953.54,2.7950906
1954.3651,2.5198381
1955.1903,1.8445921
1956.0157,2.0399408
1956.8413,1.3803939
1957.667,0.3914418
1958.493,-0.37005288
1959.3191,0.46845891
1960.1453,0.59325167
1960.9718,-0.73292949
1961.7984,-1.4630258
1962.6252,-1.0793901
1963.4522,-1.0800616
1964.2793,-1.1670012
1965.1066,-1.6382481
1965.9341,-0.7839983
1966.7618,-0.50229106
1967.5896,-1.0754793
1968.4176,-0.73885717
1969.2458,0.17816359
1970.0742,0.93048493
1970.9027,1.3063422
1971.7314,1.3371078
1972.5603,1.5168995
1973.3894,1.2496389
1974.2186,0.19807101
1975.048,1.1778821
1975.8776,1.2243664
1976.7074,0.28262183
1977.5373,0.42323667
1978.3674,0.68150504
1979.1977,-0.39355346
1980.0281,-0.47252707
1980.8588,0.49948619
1981.6896,0.36562356
1982.5205,0.15333602
1983.3517,0.36458436
1984.183,0.63074113
1985.0145,0.72435535
1985.8462,-0.27222005
1986.678,0.14297573
1987.51,-0.3829985
1988.3422,-0.82269175
1989.1746,0.016052844
1990.0072,1.1763725
1990.8399,1.1680712
1991.6728,0.4460509
1992.5058,0.59462528
1993.3391,0.8216375
1994.1725,0.27218559
1995.0061,0.96195584
1995.8398,-0.050228229
1996.6738,0.49053534
1997.5079,0.41954068
1998.3422,0.44267013
1999.1766,-0.043997879
2000.0113,-0.06791432
2000.8461,-0.22515763
2001.6811,-0.82945329
2002.5162,-0.61805622
2003.3515,-0.53998601
2004.187,-0.56387012
2005.0227,-0.17990462
2005.8586,-0.50965815
2006.6946,-0.23548364
2007.5308,-0.063263451
2008.3672,0.50112007
2009.2037,0.43021594
2010.0404,-0.064211139
2010.8773,0.037446682
2011.7144,0.24107175
2012.5517,0.5309778
2013.3891,1.1816746
2014.2267,1.2362995
2015.0644,0.77328377
2015.9024,0.64752941
2016.7405,0.14903394
2017.5788,-0.10632029
2018.4173,-0.23618035
2019.2559,-0.22485996
2020.0947,-0.1743199
2020.9337,-0.73554057
2021.7729,-1.108522
2022.6122,-1.3952249
2023.4517,-1.0309434
2024.2914,-0.29018736
2025.1313,-0.11413322
2025.9713,-0.36944765
2026.8115,-0.74240517
2027.6519,-0.68398615
2028.4924,-0.28830825
2029.3332,0.28776579
2030.1741,0.47168695
2031.0152,1.2830631
2031.8564,2.1571883
2032.6978,3.1646508
2033.5394,4.5407447
2034.3812,6.2619407
2035.2232,6.9556896
2036.0653,7.6572857
2036.9076,7.5431995
2037.7501,5.9624506
2038.5927,4.9307253
2039.4355,4.6754745
2040.2785,3.6751297
2041.1217,2.7453771
2041.965,1.4783736
2042.8085,1.3172564
2043.6522,0.66986873
2044.4961,0.13228892
2045.3401,-0.16999279
2046.1844,-0.064427379
2047.0287,-0.15493642
2047.8733,-0.7552454
2048.718,-0.28888374
2049.5629,-0.51271417
2050.408,0.27522408
2051.2533,0.20826435
2052.0987,0.48640664
2052.9443,0.6782784
2053.7901,1.3956443
2054.6361,2.1287005
2055.4822,1.9754862
2056.3285,1.9948249
2057.175,2.0769126
2058.0216,2.9746906
2058.8685,3.4411
2059.7155,3.7349644
2060.5626,2.9464798
2061.41,2.2207444
2062.2575,1.902856
2063.1052,2.2281088
2063.9531,1.5651304
2064.8011,1.0747049
2065.6493,1.4078129
2066.4977,1.4507287
2067.3463,1.062276
2068.195,1.7718664
2069.044,3.3128334
2069.8931,5.1047848
2070.7423,7.5241911
2071.5918,9.3632093
2072.4414,11.688506
2073.2912,13.849101
2074.1411,14.354797
2074.9913,13.895792
2075.8416,12.174046
2076.6921,10.577794
2077.5427,8.0638988
2078.3935,7.0872625
2079.2446,6.1890616
2080.0957,4.3889039
2080.9471,4.2593383
2081.7986,3.9493847
2082.6503,3.0355134
2083.5022,1.9098814
2084.3543,2.078371
2085.2065,1.6350999
2086.0589,0.64281316
2086.9115,0.64660884
2087.7642,0.29746732
2088.6171,0.78754548
2089.4702,0.39919624
2090.3235,1.6892823
2091.1769,1.6146666
2092.0306,1.8224077
2092.8844,2.2027018
2093.7383,4.0418235
2094.5925,5.8809491
2095.4468,6.1749807
2096.3013,6.5317613
2097.1559,7.9630557
2098.0108,7.6453345
2098.8658,6.8021271
2099.721,6.0608844
2100.5763,4.4098419
2101.4319,4.2960581
2102.2876,3.6018863
2103.1435,3.1508556
2103.9995,2.6057113
2104.8558,2.1703749
2105.7122,1.9703365
2106.5688,1.1506944
2107.4255,0.63693851
2108.2824,1.5663239
2109.1395,1.6643407
2109.9968,1.7858909
2110.8543,1.5152882
2111.7119,1.668219
2112.5697,2.2446831
2113.4277,2.7427198
2114.2858,3.4289958
2115.1441,3.4956679
2116.0026,4.0407754
2116.8613,4.9702006
2117.7202,4.3466886
2118.5792,5.5976904
2119.4384,5.5075197
2120.2977,5.3859804
2121.1573,5.2566019
2122.017,3.5821294
2122.8769,3.5311903
2123.737,2.5939807
2124.5972,1.484226
2125.4576,1.7234949
2126.3182,1.1313953
2127.179,0.89224078
2128.0399,1.0295609
2128.901,0.71198294
2129.7623,0.46499725
2130.6238,0.60232926
2131.4854,0.18280251
2132.3472,0.13190719
2133.2092,0.1986629
2134.0713,0.91640299
2134.9337,1.2419902
2135.7962,1.5126794
2136.6588,1.7441569
2137.5217,1.6775992
2138.3847,2.3169279
2139.2479,3.2699859
2140.1113,2.450499
2140.9748,1.7094474
2141.8386,1.6821253
2142.7025,1.4038267
2143.5665,1.7608263
2144.4308,0.39233964
2145.2952,0.30228834
2146.1598,0.5259665
2147.0246,0.77317806
2147.8895,-0.08548875
2148.7546,-0.12846531
2149.6199,-1.0577124
2150.4854,-0.84185746
2151.351,-1.167175
2152.2168,-1.1003317
2153.0828,-0.67270016
2153.949,-0.6450646
2154.8153,-0.42134663
2155.6818,0.45335572
2156.5485,0.065316942
2157.4154,-0.52663942
2158.2824,-0.43623886
2159.1496,0.42279313
2160.017,1.2582997
2160.8845,1.7094965
2161.7523,1.51756
2162.6202,1.0119021
2163.4882,0.71016965
2164.3565,0.30648042
2165.2249,0.4125991
2166.0935,0.11087862
2166.9623,0.4993582
2167.8312,0.9819594
2168.7004,-0.30014129
2169.5697,0.025605127
2170.4391,0.22586533
2171.3088,-0.34249793
2172.1786,-0.12654349
2173.0486,0.37176787
2173.9188,0.76027929
2174.7891,1.7448731
2175.6596,3.4980984
2176.5303,4.529759
2177.4012,4.9810314
2178.2722,5.0636804
2179.1434,5.0051569
2180.0148,4.8838923
2180.8864,4.1665532
2181.7581,3.7001984
2182.63,3.5789458
2183.5021,2.0694617
2184.3744,1.4227268
2185.2468,0.72893703
2186.1194,0.50573947
2186.9922,0.039408636
2187.8651,-0.34848685
2188.7383,0.16558244
2189.6116,0.02083217
2190.4851,-0.014110194
2191.3587,-0.65297015
2192.2325,-0.68006141
2193.1065,0.030106202
2193.9807,-0.38129083
2194.8551,-0.76131133
2195.7296,-0.60015138
2196.6043,-0.51741883
2197.4791,0.090807907
2198.3542,0.28335235
2199.2294,0.38962626
2200.1048,1.3821787
2200.9804,1.6217939
2201.8561,2.2221974
2202.732,2.5245656
2203.6081,2.262232
2204.4844,1.6783337
2205.3608,0.66306684
2206.2374,1.0281961
2207.1142,0.35019212
2207.9912,-0.19447456
2208.8683,0.14713725
2209.7456,-0.049711966
2210.6231,-0.81910569
2211.5008,-1.9257498
2212.3786,-1.9578796
2213.2566,-1.315495
2214.1348,-1.3554589
2215.0131,-1.6934575
2215.8917,-1.0040006
2216.7704,-1.0988529
2217.6493,-1.1074261
2218.5283,-0.74736742
2219.4075,-1.0696571
2220.2869,-0.85860899
2221.1665,-0.514223
2222.0463,0.034089084
2222.9262,0.33926843
2223.8063,1.6248444
2224.6865,1.8516015
2225.567,1.8430689
2226.4476,2.2737565
2227.3284,1.7632721
2228.2094,0.81357664
2229.0905,0.64819937
2229.9718,1.2436109
2230.8533,1.1645172
2231.735,0.39523196
2232.6168,0.33967669
2233.4988,1.0370671
2234.381,0.9815209
2235.2634,0.18872429
2236.1459,0.086128272
2237.0286,0.12471325
2237.9115,-0.26806981
2238.7946,0.068563422
2239.6778,0.54637764
2240.5612,0.35752971
2241.4448,0.54515689
2242.3285,0.34063172
2243.2125,0.47336597
2244.0966,0.26100671
2244.9808,0.61335784
2245.8653,0.651988
2246.7499,0.98081876
2247.6347,1.1057325
2248.5197,1.2071213
2249.4048,1.5124362
2250.2902,1.5275595
2251.1757,0.5309227
2252.0613,-0.29316061
2252.9472,0.31805472
2253.8332,-0.035431308
2254.7194,-0.35754027
2255.6058,-0.15415452
2256.4923,-0.22527406
2257.379,-0.22580084
2258.2659,-0.33612702
2259.153,-0.22684084
2260.0402,0.18048907
2260.9276,0.46233331
2261.8152,-0.33817088
2262.703,0.22603533
2263.5909,0.15495195
2264.479,0.38975544
2265.3673,0.63240658
2266.2558,0.067219102
2267.1444,1.0157616
2268.0332,1.0388185
2268.9222,0.88148771
2269.8113,1.2653379
2270.7007,1.0923299
2271.5902,0.80952247
2272.4798,0.10319016
2273.3697,0.79294079
2274.2597,0.55720575
2275.1499,0.10971052
2276.0403,0.007317845
2276.9308,0.24218459
2277.8216,0.4221539
2278.7125,0.42957871
