,Intensity
828.38567,0.1020962
828.92297,0.10269199
829.46044,0.10328797
829.99808,0.080354734
830.53589,0.10448051
831.07388,0.10507708
831.61205,0.074301281
832.15039,0.059211954
832.6889,-0.073524238
833.22759,0.10746525
833.76645,0.10806278
834.30548,0.006699715
834.84469,0.077885864
835.38408,0.10985652
835.92363,0.11045482
836.46337,0.095367038
837.00327,0.0489069
837.54335,0.010290093
838.08361,0.11284995
838.62404,0.11344921
839.16464,0.004244752
839.70542,0.11464833
840.24637,0.11524817
840.78749,0.068789385
841.32879,0.11644844
841.87027,0.11704886
842.41192,0.11764948
842.95374,0.11825029
843.49574,0.1188513
844.03791,0.11945249
844.58025,0.12005388
845.12277,0.12065547
845.66546,0.12125724
846.20833,0.12185921
846.75137,0.12246137
847.29459,0.12306373
847.83798,0.12366628
848.38154,0.12426902
848.92528,0.062126859
849.46919,0.12547509
850.01328,0.12607841
850.55754,0.11099565
851.10198,-0.076635938
851.64659,0.033771884
852.19137,-0.1303299
852.73633,-0.1061962
853.28146,0.043427884
853.82677,0.13030707
854.37225,0.13091193
854.9179,0.13151699
855.46373,-0.063956184
856.00973,-0.024135051
856.55591,0.13333333
857.10226,0.041067213
857.64879,0.01154678
858.19549,0.044772036
858.74236,-0.063178588
859.28941,0.02494981
859.83663,-0.059470222
860.38403,-0.17526221
860.9316,-0.094975182
861.47934,0.048057538
862.02726,0.026384965
862.57535,-0.026659566
863.12362,-0.11891919
863.67206,-0.022942936
864.22068,-0.091671971
864.76947,0.035678016
865.31843,-0.14285376
865.86757,0.008026819
866.41688,0.088319753
866.96637,0.074495631
867.51603,0.013613275
868.06587,0.16449622
868.61588,0.17420328
869.16606,0.17606779
869.71642,0.17793289
870.26695,0.17979859
870.81765,0.18166487
871.36853,0.18353174
871.91959,0.18539921
872.47082,0.18726726
873.02222,-0.10890331
873.5738,-0.044288973
874.12555,0.012482814
874.67747,-0.095450691
875.22957,-0.015148312
875.78185,0.12789976
876.3343,0.074869982
876.88692,0.16301727
877.43971,0.047243578
877.99268,-0.060686385
878.54583,-0.098027523
879.09915,-0.002034738
879.65264,0.054742952
880.20631,-0.12377289
880.76015,-0.1062097
881.31416,0.11527564
881.86835,0.21911452
882.42272,0.20530692
882.97726,0.058166585
883.53197,0.083575858
884.08686,-0.032190749
884.64192,0.181455
885.19715,-0.059800624
885.75256,0.028356108
886.30814,0.10867029
886.8639,-0.030622774
887.41983,-0.036581918
887.97594,-0.034697335
888.53222,-0.079870984
889.08867,0.00828929
889.6453,0.24546976
890.2021,0.24735671
890.75908,0.24924424
891.31623,0.25113237
891.87356,0.25302108
892.43106,0.25491039
892.98873,0.25680029
893.54658,0.1175143
894.1046,0.13509165
894.6628,0.10561077
895.22117,0.10750303
895.77971,0.07018019
896.33843,0.079916766
896.89732,0.21514413
897.45639,0.22488188
898.01563,0.22677709
898.57505,0.040437598
899.13463,-0.043940522
899.6944,0.12266234
900.25434,0.085344224
900.81445,-0.022561536
901.37474,-0.14615298
901.9352,-0.089351679
902.49583,0.20274433
903.05664,0.055625245
903.61762,0.057526357
904.17878,-0.073905274
904.74011,-0.072002981
905.30162,-0.038727549
905.8633,0.10435239
906.42515,0.23174665
906.98718,0.24149445
907.54938,0.16496832
908.11176,0.17471729
908.67431,0.12172175
909.23703,0.045197396
909.79993,0.14906579
910.36301,0.22156222
910.92625,0.21562787
911.48968,0.31949803
912.05327,0.32140799
912.61704,0.32331855
913.18099,0.3252297
913.74511,0.32714144
914.3094,0.32905376
914.87386,0.33096668
915.43851,0.33288019
916.00332,0.33479429
916.56831,0.33670898
917.13347,0.33862426
917.69881,0.34054013
918.26432,0.34245659
918.83001,0.34437364
919.39587,0.34629128
919.96191,0.050170296
920.52811,0.091304803
921.0945,0.11675363
921.66105,0.16573245
922.22779,0.018633437
922.79469,-0.034347342
923.36177,0.171496
923.92902,0.15773209
924.49645,0.096909944
925.06406,-0.073715532
925.63183,0.045855661
926.19978,0.11836862
926.76791,0.10460766
927.33621,0.25555317
927.90468,0.32806791
928.47333,0.21234793
929.04215,0.37898149
929.61114,0.38090976
930.18031,0.38283861
930.74966,0.31417982
931.31918,0.28473731
931.88887,0.051373823
932.45874,-0.11140084
933.02878,-0.046723936
933.59899,0.072855522
934.16938,0.22380812
934.73995,0.2257417
935.31068,0.30610724
935.88159,0.40215965
936.45268,0.404095
937.02394,0.40603094
937.59538,0.40796747
938.16698,0.35500263
938.73877,0.30203838
939.31072,0.16280021
939.88286,0.039248904
940.45516,0.009815837
941.02764,0.11371669
941.60029,-0.0647348
942.17312,-0.023577861
942.74612,0.048952218
943.3193,0.074424063
943.89265,0.021465126
944.46618,-0.12561087
945.03987,-0.11582353
945.61375,0.12141539
946.18779,0.005713714
946.76202,-0.015869723
947.33641,-0.021766294
947.91098,-0.15315247
948.48573,-0.002185117
949.06064,0.14093969
949.63574,0.009555284
950.211,-0.10614226
950.78644,0.13110197
951.36206,0.023248744
951.93785,-0.021858791
952.51381,0.082053872
953.08995,-0.002268169
953.66626,0.015371164
954.24275,0.12712874
954.81941,-0.004250358
955.39624,-0.12778572
955.97325,0.070248128
956.55043,0.13494924
957.12779,0.074160739
957.70532,0.1545493
958.28303,0.1172914
958.8609,-0.0219267
959.43896,0.074149909
960.01719,0.24865848
960.59559,0.19571666
961.17416,0.28395191
961.75291,0.1525799
962.33184,0.21728691
962.91094,0.15650431
963.49021,0.009447801
964.06966,0.16043109
964.64928,0.21729733
965.22907,0.0310269
965.80904,-0.12387039
966.38919,0.058487814
966.96951,0.036925038
967.55,0.02320599
968.13067,-0.053257565
968.71151,-0.043446021
969.29252,0.044797486
969.87371,0.007551388
970.45507,-0.053223532
971.03661,0.097766844
971.61832,0.060522516
972.20021,0.17229839
972.78227,0.22917289
973.3645,0.089969546
973.94691,-0.017860656
974.52949,-0.086474581
975.11225,-0.08449968
975.69518,0.058652281
976.27829,0.029255813
976.86156,0.15672268
977.44502,-0.037378489
978.02865,0.027344461
978.61245,0.20187192
979.19642,0.20385096
979.78057,0.10386979
980.3649,0.098006871
980.9494,0.052928851
981.53407,0.12549848
982.11892,0.33140203
982.70394,0.45103167
983.28913,0.46085797
983.8745,0.5412731
984.46005,0.21384568
985.04576,-0.042992917
985.63166,-0.064536803
986.21772,0.070782647
986.80396,0.041396804
987.39038,-0.050733546
987.97697,-0.18207899
988.56373,-0.085972867
989.15067,-0.15457203
989.73778,-0.02709218
990.32506,0.053329441
990.91252,0.13375165
991.50016,0.08084112
992.08797,0.17695079
992.67595,0.029923789
993.2641,0.00054444
993.85244,-0.052363731
994.44094,-0.026839938
995.02962,-0.009158693
995.61847,-0.054221955
996.2075,-0.00516698
996.7967,-0.02669965
997.38608,-0.10313369
997.97563,-0.054076944
998.56535,-0.005019608
999.15525,0.077355266
999.74532,-0.020660853
1000.3356,-0.032401298
1000.926,0.097035892
1001.5166,0.14804287
1002.1074,0.097090237
1002.6983,0.077511313
1003.2894,0.003031593
1003.8807,-0.02438814
1004.4722,-0.075336119
1005.0638,-0.032165288
1005.6556,-0.11448349
1006.2476,0.02280732
1006.8398,0.13656988
1007.4321,0.085627724
1008.0246,0.14449065
1008.6173,0.13276651
1009.2102,-0.012289801
1009.8032,0.023047209
1010.3964,-0.020045989
1010.9898,0.038822762
1011.5834,0.097692678
1012.1771,0.085975522
1012.771,-0.10613263
1013.3651,-0.10216118
1013.9593,-0.035443467
1014.5538,0.054804819
1015.1484,0.11368172
1015.7431,0.031383318
1016.3381,0.011831176
1016.9332,0.1177704
1017.5285,0.12959313
1018.124,0.10220135
1018.7196,0.066967588
1019.3154,0.078793818
1019.9114,0.027876114
1020.5076,0.12597918
1021.1039,0.090750082
1021.7005,0.094737833
1022.2972,0.09088361
1022.894,0.14193251
1023.4911,0.10670807
1024.0883,0.18128871
1024.6857,-0.042168693
1025.2832,0.10300251
1025.881,0.24033175
1026.4789,0.095309208
1027.077,0.075778026
1027.6752,0.23664017
1028.2737,0.46024857
1028.8723,0.44856402
1029.471,0.28786102
1030.07,0.35461018
1030.6691,0.42136049
1031.2684,0.041053147
1031.8679,-0.041213817
1032.4676,0.00201058
1033.0674,0.11582438
1033.6674,0.20610993
1034.2676,0.10816135
1034.8679,0.025900205
1035.4684,0.045601012
1036.0691,0.16726377
1036.67,0.045790434
1037.2711,0.057651598
1037.8723,0.10088648
1038.4737,0.33235781
1039.0752,0.10892835
1039.677,0.073735348
1040.2789,0.17187684
1040.881,0.13668617
1041.4833,0.20345745
1042.0857,0.34081812
1042.6883,0.007591726
1043.2911,0.074366495
1043.8941,0.20388753
1044.4972,0.12948815
1045.1005,0.22763897
1045.704,0.30226153
1046.3077,0.25139506
1046.9115,0.32601996
1047.5155,0.33005778
1048.1197,0.25566539
1048.724,0.25186241
1049.3286,0.21668803
1049.9333,0.2599462
1050.5382,0.16202906
1051.1432,0.16607387
1051.7484,0.34266886
1052.3538,0.21338267
1052.9594,0.076254499
1053.5652,0.11951965
1054.1711,-0.033292462
1054.7772,-0.044926941
1055.3835,0.20226327
1055.9899,0.22200367
1056.5965,0.2966472
1057.2033,0.23795855
1057.8103,0.19495735
1058.4174,0.089212209
1059.0247,0.16386039
1059.6322,0.1679215
1060.2399,0.18767005
1060.8477,0.27016487
1061.4558,0.21932751
1062.0639,0.16849132
1062.6723,0.31373472
1063.2808,0.30995968
1063.8896,0.25128385
1064.4984,0.16123663
1065.1075,0.31432783
1065.7167,0.23212607
1066.3261,0.26757254
1066.9357,0.091255471
1067.5455,-0.022315339
1068.1554,-0.18294381
1068.7655,-0.037688759
1069.3758,0.13109687
1069.9862,0.41753071
1070.5969,0.40592651
1071.2077,0.002166611
1071.8186,0.17880003
1072.4298,0.35543462
1073.0411,0.43795272
1073.6526,0.32439355
1074.2643,0.3049532
1074.8761,0.45806303
1075.4882,0.41509559
1076.1004,0.16820775
1076.7127,0.18798774
1077.3253,0.44306302
1077.938,0.27461004
1078.5509,0.25517784
1079.1639,0.25927621
1079.7772,0.37317967
1080.3906,0.41649606
1081.0042,0.18530381
1081.6179,-0.15569119
1082.2319,-0.041783076
1082.846,0.25251836
1083.4603,0.19387979
1084.0747,0.048967873
1084.6894,0.10797869
1085.3042,0.26895145
1085.9192,0.34365087
1086.5343,0.45756714
1087.1496,0.40677869
1087.7651,0.30893258
1088.3808,0.35226411
1088.9967,0.41912621
1089.6127,0.48598948
1090.2289,0.47442254
1090.8453,0.43148422
1091.4618,0.37286078
1092.0786,0.28286596
1092.6954,0.40463701
1093.3125,0.33817393
1093.9298,0.1619081
1094.5472,0.18172186
1095.1648,-0.080816158
1095.7826,-0.13943144
1096.4005,-0.33922203
1097.0186,-0.25665851
1097.6369,-0.19762325
1098.2554,0.088864167
1098.874,0.14790176
1099.4928,0.10497974
1100.1118,0.39931379
1100.731,0.5054137
1101.3503,0.29778929
1101.9698,0.37251898
1102.5895,0.43156357
1103.2094,0.45139363
1103.8294,0.43200917
1104.4496,0.41262588
1105.07,0.46383198
1105.6905,0.64052945
1106.3113,0.79369867
1106.9322,0.90765336
1107.5532,0.71572687
1108.1745,0.59438978
1108.7959,0.41030875
1109.4175,0.32034654
1110.0393,-0.075496866
1110.6613,0.007092268
1111.2834,-0.20835665
1111.9057,-0.094392637
1112.5281,-0.17650589
1113.1508,-0.36057877
1113.7736,0.067114229
1114.3966,0.23598486
1115.0198,0.30289587
1115.6431,-0.053721366
1116.2666,0.25632923
1116.8903,0.15853785
1117.5142,0.30388489
1118.1382,0.47276251
1118.7624,0.38281776
1119.3868,0.62228594
1120.0114,0.64214745
1120.6361,0.74828462
1121.261,0.66618767
1121.8861,0.61546443
1122.5114,0.47062471
1123.1368,0.13755086
1123.7624,0.14173307
1124.3882,0.39689685
1125.0142,0.28343433
1125.6403,0.38958082
1126.2666,0.58984613
1126.8931,0.60972044
1127.5197,0.50410572
1128.1466,0.50829609
1128.7736,0.58307585
1129.4007,0.63432737
1130.0281,0.60714868
1130.6556,0.55644175
1131.2833,0.50573597
1131.9112,0.70601176
1132.5392,0.67883773
1133.1674,0.76931192
1133.7958,0.82057159
1134.4244,0.84045987
1135.0531,0.77407481
1135.6821,0.73906347
1136.3111,0.75111211
1136.9404,0.79453447
1137.5698,0.42227171
1138.1995,-0.067636939
1138.8293,0.38363205
1139.4592,0.08196102
1140.0893,-0.83931668
1140.7197,-0.42725989
1141.3501,0.063229438
1141.9808,0.12234738
1142.6116,0.47950571
1143.2426,0.35823383
1143.8738,0.26833566
1144.5052,0.42941904
1145.1367,0.49638595
1145.7684,0.72021676
1146.4003,0.66953894
1147.0323,0.59533287
1147.6646,0.55250051
1148.297,0.47829676
1148.9295,0.68644713
1149.5623,0.70636336
1150.1952,0.63216311
1150.8283,0.62855226
1151.4616,0.40533473
1152.095,0.47231444
1152.7286,0.51576591
1153.3624,0.5513754
1153.9964,0.56345665
1154.6306,0.70102926
1155.2649,0.68958342
1155.8994,0.7095113
1156.534,0.54904818
1157.1689,0.55329211
1157.8039,0.62028231
1158.4391,0.420607
1159.0744,0.19740344
1159.71,0.27224027
1160.3457,0.30786257
1160.9816,0.35917231
1161.6176,0.018326357
1162.2538,0.038265879
1162.8903,0.23859872
1163.5268,0.33697195
1164.1636,0.14515025
1164.8005,0.1572513
1165.4376,0.41249076
1166.0749,0.55792746
1166.7124,0.45238494
1167.35,0.5821377
1167.9878,0.33542103
1168.6258,0.38674475
1169.2639,0.43806963
1169.9022,0.43449371
1170.5407,0.56425229
1171.1794,0.56852184
1171.8182,0.53357687
1172.4573,0.71039777
1173.0965,0.8166316
1173.7358,0.82874894
1174.3754,0.7467498
1175.0151,0.71965379
1175.655,0.62197071
1176.295,0.51644565
1176.9353,0.28543156
1177.5757,0.27402648
1178.2163,0.12928923
1178.857,0.26690609
1179.498,0.23197509
1180.1391,0.22057467
1180.7804,0.1229009
1181.4218,0.10365967
1182.0635,-0.11950196
1182.7053,0.049494429
1183.3472,-0.056017818
1183.9894,-0.004666156
1184.6317,-0.000372153
1185.2742,0.24706027
1185.9169,0.063121308
1186.5598,0.043889393
1187.2028,0.29132531
1187.846,0.4995467
1188.4894,0.64502416
1189.1329,0.59442436
1189.7766,0.30068846
1190.4205,0.50107138
1191.0646,0.63086722
1191.7088,0.33713482
1192.3533,0.38850162
1192.9979,0.58104605
1193.6426,0.37359165
1194.2876,0.48770704
1194.9327,0.5390785
1195.578,0.25319622
1196.2234,-0.37778293
1196.8691,0.11280771
1197.5149,0.67398774
1198.1609,0.78026699
1198.807,0.70615523
1199.4534,0.86733877
1200.0999,0.73048424
1200.7466,0.7426505
1201.3934,0.53521007
1202.0405,0.28071198
1202.6877,-0.028686897
1203.335,0.022699699
1203.9826,0.2309502
1204.6303,-0.36079813
1205.2782,-0.6388198
1205.9263,-0.38350698
1206.5746,-0.19093809
1207.223,0.28398491
1207.8716,0.40596789
1208.5204,0.75540302
1209.1693,0.54797656
1209.8184,0.63859049
1210.4677,0.7762644
1211.1172,0.96099831
1211.7668,1.0908314
1212.4167,1.0245873
1213.0667,0.87991289
1213.7168,0.93131811
1214.3672,0.91997941
1215.0177,0.80668108
1215.6684,0.66985451
1216.3192,0.46244086
1216.9703,0.39620486
1217.6215,0.51036217
1218.2729,0.48334417
1218.9244,0.15044499
1219.5762,0.27244893
1220.2281,0.66112071
1220.8802,0.75175443
1221.5324,0.69336971
1222.1849,0.74479008
1222.8375,1.0001332
1223.4902,1.1378304
1224.1432,1.2676856
1224.7963,1.5308753
1225.4496,1.3313211
1226.1031,1.241572
1226.7568,1.2773143
1227.4106,1.0071753
1228.0646,1.0429199
1228.7188,0.85121464
1229.3731,0.36147134
1230.0276,-0.096898239
1230.6823,-0.17879607
1231.3372,-0.15873195
1231.9922,-0.62494118
1232.6475,-0.64003393
1233.3029,-1.4159067
1233.9584,-1.3133437
1234.6142,-1.0539137
1235.2701,-1.3513421
1235.9262,-1.240923
1236.5824,-0.86383292
1237.2389,-0.95732676
1237.8955,-0.39983587
1238.5523,0.22824758
1239.2092,0.28378634
1239.8664,0.80207452
1240.5237,0.7242886
1241.1812,0.85827171
1241.8388,1.1804944
1242.4967,1.0399764
1243.1547,0.86024702
1243.8128,0.61777686
1244.4712,0.75178161
1245.1297,-0.11813087
1245.7884,-0.58803903
1246.4473,-0.34421737
1247.1064,-0.44548942
1247.7656,0.088536969
1248.425,0.10492063
1249.0846,-0.012024711
1249.7443,-0.44269122
1250.4042,0.23252896
1251.0643,0.67245935
1251.7246,0.42219798
1252.385,0.72096055
1253.0457,0.74521765
1253.7064,1.1302634
1254.3674,1.1231566
1255.0286,1.1238973
1255.6899,1.2344462
1256.3514,1.3528426
1257.013,1.4084982
1257.6749,1.573962
1258.3369,1.5747243
1258.9991,1.520589
1259.6614,1.6782227
1260.324,1.6005666
1260.9867,1.6013463
1261.6496,1.4295812
1262.3126,1.4852714
1262.9758,1.4939072
1263.6392,1.3221551
1264.3028,1.0876622
1264.9666,1.3002325
1265.6305,1.2304542
1266.2946,1.2391116
1266.9589,1.4203223
1267.6233,1.1544785
1268.288,1.4141293
1268.9528,1.1875099
1269.6177,1.031483
1270.2829,1.1656565
1270.9482,1.276305
1271.6137,1.3712715
1272.2794,1.3799678
1272.9452,1.2788646
1273.6112,1.6326676
1274.2774,1.7982397
1274.9438,1.7755808
1275.6103,1.454887
1276.2771,1.8400799
1276.9439,2.0762575
1277.611,1.8810668
1278.2783,1.8192139
1278.9457,1.7808947
1279.6132,1.8759131
1280.281,1.9238771
1280.9489,2.1130218
1281.6171,1.9100141
1282.2853,1.8952459
1282.9538,2.1942075
1283.6224,2.1402324
1284.2912,2.1254772
1284.9602,2.1185695
1285.6294,2.2371563
1286.2987,2.2224141
1286.9682,2.1919899
1287.6379,1.9105897
1288.3077,1.6056645
1288.9778,1.9517239
1289.648,1.9448465
1290.3183,1.8281695
1290.9889,2.0722811
1291.6596,2.1830637
1292.3305,2.082086
1293.0016,1.8242498
1293.6728,2.0291631
1294.3442,2.3360414
1295.0158,2.062532
1295.6876,2.2909876
1296.3595,2.4723888
1297.0316,2.4341864
1297.7039,2.4116747
1298.3764,2.3577947
1299.049,2.3274484
1299.7218,2.4539693
1300.3948,2.3608866
1301.068,2.5031024
1301.7413,2.5355185
1302.4148,2.6149979
1303.0885,2.7180109
1303.7624,2.742597
1304.4364,2.6809128
1305.1106,2.7447232
1305.785,2.8320673
1306.4595,2.7311804
1307.1343,2.5753959
1307.8092,2.435302
1308.4843,2.5226634
1309.1595,2.7355193
1309.8349,2.6424973
1310.5105,2.3455579
1311.1863,2.4486229
1311.8622,2.5909079
1312.5384,2.6312365
1313.2147,2.8284321
1313.8911,2.6962203
1314.5678,2.689503
1315.2446,2.7141626
1315.9216,2.7231403
1316.5988,2.6458477
1317.2761,2.6156184
1317.9536,2.569707
1318.6313,2.7434079
1319.3092,2.744564
1319.9872,2.7221951
1320.6654,2.8096344
1321.3438,2.8813918
1322.0224,2.9609966
1322.7011,3.0013901
1323.38,2.9476703
1324.0591,3.0508175
1324.7384,2.8559298
1325.4178,3.0453602
1326.0974,3.1877361
1326.7772,3.1575673
1327.4571,3.0960303
1328.1372,3.0109682
1328.8176,3.0278712
1329.498,3.2016413
1330.1787,3.1322785
1330.8595,2.8119396
1331.5405,2.9151344
1332.2217,3.041863
1332.903,3.1293802
1333.5845,2.9737645
1334.2662,2.9750159
1334.9481,2.9841147
1335.6302,3.1343943
1336.3124,3.3709528
1336.9948,3.3173195
1337.6773,3.3185925
1338.3601,3.2492816
1339.043,3.5250731
1339.7261,3.4165552
1340.4093,3.5276494
1341.0928,3.5132578
1341.7764,3.5929881
1342.4602,3.5786051
1343.1441,3.705403
1343.8283,3.8008326
1344.5126,3.7472469
1345.1971,3.5917048
1345.8817,3.6322454
1346.5666,3.6963198
1347.2516,3.8074573
1347.9367,3.7225207
1348.6221,3.6846473
1349.3076,3.7330527
1349.9933,3.8128349
1350.6792,3.7592882
1351.3652,3.7606478
1352.0515,3.8796587
1352.7379,3.9673015
1353.4244,4.0627917
1354.1112,3.977894
1354.7981,3.9557458
1355.4852,4.051249
1356.1725,3.9585212
1356.8599,3.9756017
1357.5475,3.7417061
1358.2353,3.8293834
1358.9233,3.4856925
1359.6114,3.3067119
1360.2998,3.5355787
1360.9882,3.6154302
1361.6769,3.9384233
1362.3657,3.7829894
1363.0548,3.8157951
1363.7439,3.8329188
1364.4333,3.8657332
1365.1228,3.9534538
1365.8125,3.939218
1366.5024,4.1053786
1367.1925,4.1460534
1367.8827,4.2024188
1368.5731,4.2352591
1369.2637,4.2524175
1369.9545,4.1127175
1370.6454,4.3024335
1371.3365,4.2254872
1372.0278,4.3367805
1372.7192,4.2519997
1373.4108,4.2770272
1374.1026,4.3726473
1374.7946,4.2957226
1375.4868,4.2815474
1376.1791,4.2752196
1376.8716,4.3943864
1377.5642,4.4115967
1378.2571,4.1072427
1378.9501,4.147991
1379.6433,4.0867829
1380.3367,3.7981282
1381.0302,4.1055562
1381.7239,4.3502435
1382.4178,4.3831703
1383.1119,4.0710035
1383.8061,3.9549194
1384.5005,4.1290357
1385.1951,4.4757054
1385.8899,4.3674774
1386.5848,3.8984695
1387.2799,3.9314267
1387.9752,4.2624274
1388.6706,4.5306873
1389.3663,4.1558143
1390.0621,4.0476123
1390.7581,4.2766696
1391.4542,4.670437
1392.1505,4.5387186
1392.847,4.5717104
1393.5437,4.6674516
1394.2406,4.6220207
1394.9376,4.6785549
1395.6348,4.7350934
1396.3322,4.7524205
1397.0297,4.8168108
1397.7274,4.7714016
1398.4253,4.9142319
1399.1234,4.8060862
1399.8216,4.8312781
1400.5201,4.9584351
1401.2187,5.1091259
1401.9174,5.0402132
1402.6164,5.041893
1403.3155,4.8710282
1404.0148,4.8413441
1404.7142,4.4979389
1405.4139,4.2800282
1406.1137,4.4385924
1406.8137,4.76971
1407.5138,4.6302436
1408.2142,4.2711738
1408.9147,4.4454416
1409.6153,4.4001059
1410.3162,4.6214411
1411.0172,4.6780749
1411.7184,4.3111835
1412.4198,4.2188063
1413.1214,4.1107471
1413.8231,4.6772021
1414.525,4.4593476
1415.2271,4.3199289
1415.9293,4.6589459
1416.6318,4.8097319
1417.3344,4.4977771
1418.0371,4.5936698
1418.7401,4.7444688
1419.4432,4.887429
1420.1465,4.661766
1420.85,4.8596368
1421.5536,4.9555511
1422.2574,4.3926463
1422.9614,4.1356281
1423.6656,4.7021436
1424.3699,4.4843498
1425.0744,4.1802858
1425.7791,4.1428927
1426.484,4.0113864
1427.189,4.1308647
1427.8942,4.5640729
1428.5996,4.7776776
1429.3052,4.5442278
1430.0109,4.1931352
1430.7168,4.1165568
1431.4229,4.5654729
1432.1292,4.5281188
1432.8356,4.4515534
1433.5422,4.2808746
1434.249,4.4631414
1434.9559,4.8728634
1435.6631,4.7492565
1436.3704,4.4923205
1437.0778,4.3765654
1437.7855,4.6372851
1438.4933,4.5764406
1439.2013,4.3744239
1439.9095,4.4469213
1440.6178,4.2919721
1441.3263,4.0742822
1442.035,4.6095377
1442.7439,4.4310721
1443.4529,4.1741794
1444.1622,4.0427812
1444.8716,3.9506031
1445.5811,4.3054881
1446.2909,3.7897892
1447.0008,4.0113496
1447.7109,4.4917378
1448.4211,4.1799734
1449.1316,3.962331
1449.8422,3.6270459
1450.553,3.738824
1451.2639,3.9211946
1451.9751,3.6408245
1452.6864,3.5016351
1453.3978,3.6683324
1454.1095,3.6154263
1454.8213,4.0095832
1455.5333,3.5331563
1456.2455,4.0841846
1456.9579,4.3136487
1457.6704,3.7744896
1458.3831,4.152982
1459.096,4.3981453
1459.809,4.7531169
1460.5222,4.433583
1461.2356,4.4513083
1461.9492,4.4533517
1462.663,4.6828504
1463.3769,4.088824
1464.091,3.784998
1464.8052,3.4105881
1465.5197,3.2557903
1466.2343,3.2813891
1466.9491,3.2442471
1467.6641,3.356129
1468.3792,3.2013486
1469.0945,3.3053961
1469.81,2.8525851
1470.5257,3.3566412
1471.2415,3.4763879
1471.9575,3.7843742
1472.6737,3.700208
1473.3901,3.6944775
1474.1066,3.7122807
1474.8233,3.6673432
1475.5402,3.7635864
1476.2572,3.8284615
1476.9745,3.3678506
1477.6919,3.9033226
1478.4095,4.5015439
1479.1272,3.9546716
1479.8451,4.6234898
1480.5632,4.241332
1481.2815,3.9532961
1482,3.6182058
1482.7186,3.6439041
1483.4374,3.4970577
1484.1564,2.4874706
1484.8755,2.9916132
1485.5948,3.0330151
1486.3143,2.9018723
1487.034,3.0923025
1487.7538,3.8395997
1488.4739,3.5594502
1489.194,3.098913
1489.9144,3.0070075
1490.6349,2.6954985
1491.3557,2.7839939
1492.0765,3.1548465
1492.7976,2.6394289
1493.5188,2.2808784
1494.2403,2.4948812
1494.9618,2.230457
1495.6836,2.3974097
1496.4055,2.580053
1497.1276,2.6215241
1497.8499,2.5218231
1498.5724,2.1633029
1499.295,1.9302772
1500.0178,2.6305892
1500.7408,3.7152192
1501.4639,3.4665202
1502.1873,3.8217472
1502.9108,4.325998
1503.6345,4.2733905
1504.3583,3.6325519
1505.0823,3.4309334
1505.8065,4.4528487
1506.5309,3.976729
1507.2554,2.6457117
1507.9802,3.0872478
1508.7051,3.2229058
1509.4301,2.4487642
1510.1554,1.8079603
1510.8808,1.2926509
1511.6064,1.5616596
1512.3321,1.5718491
1513.0581,2.1389056
1513.7842,3.5294959
1514.5105,3.288718
1515.2369,2.7812777
1515.9636,2.9248222
1516.6904,3.4605278
1517.4174,4.8354534
1518.1445,5.5672462
1518.8719,6.4480628
1519.5994,7.1720211
1520.3271,7.5038268
1521.0549,7.2944603
1521.7829,6.8890198
1522.5111,6.3424071
1523.2395,5.4820733
1523.9681,5.2178222
1524.6968,3.7065166
1525.4257,3.2697252
1526.1548,4.0015655
1526.884,3.1020376
1527.6135,2.7593768
1528.3431,2.1657399
1529.0728,2.3877936
1529.8028,1.8490674
1530.5329,2.2358356
1531.2632,1.3284906
1531.9937,1.5348753
1532.7243,1.8824409
1533.4551,1.9476578
1534.1861,2.1383693
1534.9173,2.1251635
1535.6486,0.27666798
1536.3801,-0.21496051
1537.1118,-0.079133685
1537.8437,-0.10800842
1538.5757,0.012140781
1539.3079,-0.15005863
1540.0403,0.087746285
1540.7729,0.62359474
1541.5056,0.92415341
1542.2385,1.1227556
1542.9716,1.4546955
1543.7048,0.39840441
1544.4383,0.1734902
1545.1719,0.77245112
1545.9057,0.70476095
1546.6396,0.66061578
1547.3737,1.0321725
1548.108,0.46256827
1548.8425,0.50474435
1549.5772,0.33517132
1550.312,-0.71281751
1551.047,-0.66275153
1551.7822,-0.9342386
1552.5175,-1.6292395
1553.253,-1.3516758
1553.9887,-1.4270377
1554.7246,-0.96120753
1555.4606,-0.94242061
1556.1968,-0.93146125
1556.9332,-0.21460394
1557.6698,-0.10949577
1558.4065,-0.21613671
1559.1434,-0.65217384
1559.8805,-0.46858754
1560.6178,0.060112386
1561.3552,0.38490632
1562.0928,0.56069623
1562.8306,1.0737566
1563.5686,0.74761692
1564.3067,1.0332575
1565.045,0.9895019
1565.7835,1.0477227
1566.5222,0.87850803
1567.261,1.454407
1568,1.5911059
1568.7392,2.0964478
1569.4785,2.4606289
1570.2181,2.9503157
1570.9578,3.7380573
1571.6976,5.1611086
1572.4377,5.8312343
1573.1779,6.9876501
1573.9183,6.4656501
1574.6589,6.3044501
1575.3996,5.5079714
1576.1405,3.6526849
1576.8816,2.8640806
1577.6229,3.0480408
1578.3643,1.8359383
1579.106,1.3297337
1579.8478,1.8117799
1580.5897,1.9016849
1581.3319,1.0739584
1582.0742,1.07762
1582.8167,0.90874818
1583.5593,1.1791076
1584.3022,0.78281601
1585.0452,1.2963439
1585.7883,2.4138089
1586.5317,2.3626621
1587.2752,2.5860406
1588.0189,3.1231603
1588.7628,3.7151974
